-5.0000E+00 	-1.0639E-01 	-5.0000E+00 	-1.0331E-01 	
-4.9800E+00 	-1.0621E-01 	-4.9800E+00 	-1.0276E-01 	
-4.9599E+00 	-1.0619E-01 	-4.9599E+00 	-1.0307E-01 	
-4.9399E+00 	-1.0612E-01 	-4.9399E+00 	-1.0390E-01 	
-4.9198E+00 	-1.0604E-01 	-4.9198E+00 	-1.0439E-01 	
-4.8998E+00 	-1.0593E-01 	-4.8998E+00 	-1.0405E-01 	
-4.8798E+00 	-1.0595E-01 	-4.8798E+00 	-1.0333E-01 	
-4.8597E+00 	-1.0604E-01 	-4.8597E+00 	-1.0257E-01 	
-4.8397E+00 	-1.0595E-01 	-4.8397E+00 	-1.0225E-01 	
-4.8196E+00 	-1.0557E-01 	-4.8196E+00 	-1.0226E-01 	
-4.7996E+00 	-1.0519E-01 	-4.7996E+00 	-1.0244E-01 	
-4.7796E+00 	-1.0547E-01 	-4.7796E+00 	-1.0259E-01 	
-4.7595E+00 	-1.0585E-01 	-4.7595E+00 	-1.0318E-01 	
-4.7395E+00 	-1.0589E-01 	-4.7395E+00 	-1.0383E-01 	
-4.7194E+00 	-1.0550E-01 	-4.7194E+00 	-1.0429E-01 	
-4.6994E+00 	-1.0549E-01 	-4.6994E+00 	-1.0449E-01 	
-4.6794E+00 	-1.0526E-01 	-4.6794E+00 	-1.0450E-01 	
-4.6593E+00 	-1.0515E-01 	-4.6593E+00 	-1.0445E-01 	
-4.6393E+00 	-1.0624E-01 	-4.6393E+00 	-1.0454E-01 	
-4.6192E+00 	-1.0790E-01 	-4.6192E+00 	-1.0450E-01 	
-4.5992E+00 	-1.0927E-01 	-4.5992E+00 	-1.0457E-01 	
-4.5792E+00 	-1.0942E-01 	-4.5792E+00 	-1.0500E-01 	
-4.5591E+00 	-1.0880E-01 	-4.5591E+00 	-1.0583E-01 	
-4.5391E+00 	-1.0805E-01 	-4.5391E+00 	-1.0652E-01 	
-4.5190E+00 	-1.0779E-01 	-4.5190E+00 	-1.0691E-01 	
-4.4990E+00 	-1.0835E-01 	-4.4990E+00 	-1.0685E-01 	
-4.4790E+00 	-1.0905E-01 	-4.4790E+00 	-1.0673E-01 	
-4.4589E+00 	-1.0962E-01 	-4.4589E+00 	-1.0685E-01 	
-4.4389E+00 	-1.1023E-01 	-4.4389E+00 	-1.0712E-01 	
-4.4188E+00 	-1.1132E-01 	-4.4188E+00 	-1.0728E-01 	
-4.3988E+00 	-1.1230E-01 	-4.3988E+00 	-1.0709E-01 	
-4.3788E+00 	-1.1250E-01 	-4.3788E+00 	-1.0681E-01 	
-4.3587E+00 	-1.1208E-01 	-4.3587E+00 	-1.0686E-01 	
-4.3387E+00 	-1.1115E-01 	-4.3387E+00 	-1.0723E-01 	
-4.3186E+00 	-1.1028E-01 	-4.3186E+00 	-1.0763E-01 	
-4.2986E+00 	-1.1018E-01 	-4.2986E+00 	-1.0792E-01 	
-4.2786E+00 	-1.1081E-01 	-4.2786E+00 	-1.0779E-01 	
-4.2585E+00 	-1.1172E-01 	-4.2585E+00 	-1.0750E-01 	
-4.2385E+00 	-1.1177E-01 	-4.2385E+00 	-1.0749E-01 	
-4.2184E+00 	-1.1098E-01 	-4.2184E+00 	-1.0765E-01 	
-4.1984E+00 	-1.1036E-01 	-4.1984E+00 	-1.0749E-01 	
-4.1784E+00 	-1.1057E-01 	-4.1784E+00 	-1.0760E-01 	
-4.1583E+00 	-1.1038E-01 	-4.1583E+00 	-1.0824E-01 	
-4.1383E+00 	-1.0972E-01 	-4.1383E+00 	-1.0897E-01 	
-4.1182E+00 	-1.0910E-01 	-4.1182E+00 	-1.0932E-01 	
-4.0982E+00 	-1.0914E-01 	-4.0982E+00 	-1.0948E-01 	
-4.0782E+00 	-1.0951E-01 	-4.0782E+00 	-1.0971E-01 	
-4.0581E+00 	-1.0963E-01 	-4.0581E+00 	-1.0983E-01 	
-4.0381E+00 	-1.0930E-01 	-4.0381E+00 	-1.0968E-01 	
-4.0180E+00 	-1.0882E-01 	-4.0180E+00 	-1.0927E-01 	
-3.9980E+00 	-1.0843E-01 	-3.9980E+00 	-1.0887E-01 	
-3.9780E+00 	-1.0795E-01 	-3.9780E+00 	-1.0889E-01 	
-3.9579E+00 	-1.0766E-01 	-3.9579E+00 	-1.0908E-01 	
-3.9379E+00 	-1.0759E-01 	-3.9379E+00 	-1.0918E-01 	
-3.9178E+00 	-1.0696E-01 	-3.9178E+00 	-1.0902E-01 	
-3.8978E+00 	-1.0547E-01 	-3.8978E+00 	-1.0901E-01 	
-3.8778E+00 	-1.0432E-01 	-3.8778E+00 	-1.0894E-01 	
-3.8577E+00 	-1.0365E-01 	-3.8577E+00 	-1.0925E-01 	
-3.8377E+00 	-1.0336E-01 	-3.8377E+00 	-1.0998E-01 	
-3.8176E+00 	-1.0246E-01 	-3.8176E+00 	-1.1102E-01 	
-3.7976E+00 	-1.0061E-01 	-3.7976E+00 	-1.1147E-01 	
-3.7776E+00 	-9.7698E-02 	-3.7776E+00 	-1.1103E-01 	
-3.7575E+00 	-9.4453E-02 	-3.7575E+00 	-1.1019E-01 	
-3.7375E+00 	-9.0301E-02 	-3.7375E+00 	-1.0992E-01 	
-3.7174E+00 	-8.5471E-02 	-3.7174E+00 	-1.1034E-01 	
-3.6974E+00 	-8.0466E-02 	-3.6974E+00 	-1.1028E-01 	
-3.6774E+00 	-7.5730E-02 	-3.6774E+00 	-1.0962E-01 	
-3.6573E+00 	-7.1160E-02 	-3.6573E+00 	-1.0885E-01 	
-3.6373E+00 	-6.6506E-02 	-3.6373E+00 	-1.0841E-01 	
-3.6172E+00 	-6.2973E-02 	-3.6172E+00 	-1.0829E-01 	
-3.5972E+00 	-6.2045E-02 	-3.5972E+00 	-1.0792E-01 	
-3.5772E+00 	-6.3802E-02 	-3.5772E+00 	-1.0708E-01 	
-3.5571E+00 	-6.7778E-02 	-3.5571E+00 	-1.0555E-01 	
-3.5371E+00 	-7.3238E-02 	-3.5371E+00 	-1.0373E-01 	
-3.5170E+00 	-7.9116E-02 	-3.5170E+00 	-1.0250E-01 	
-3.4970E+00 	-8.5211E-02 	-3.4970E+00 	-1.0222E-01 	
-3.4770E+00 	-9.1483E-02 	-3.4770E+00 	-1.0268E-01 	
-3.4569E+00 	-9.7777E-02 	-3.4569E+00 	-1.0330E-01 	
-3.4369E+00 	-1.0334E-01 	-3.4369E+00 	-1.0389E-01 	
-3.4168E+00 	-1.0747E-01 	-3.4168E+00 	-1.0452E-01 	
