0.14445055586239328 0.1599664552439505 0.18033732073289568 0.19972378253570336 0.2187186457060162 0.23575433317983047 0.2515453075534177 0.2654343582508268 0.2794771849949706 0.2899972316602089 0.29878404225202254 0.3043802491951722 0.3085127296404753 0.3125076393324563 0.3173935528884432 0.32220624898916905 0.32630181640688755 0.3320950282863244 0.336455653111919 0.3421527540640111 0.34694264851259154 0.3503611233623857 0.35233858778312477 0.35355841060380166 0.3513225564621215 0.3464386555430261 0.339771024018548 0.3341737622277753 0.33125374674317004 0.32926263758033325 0.32514781648002505 0.3228324649569085 0.3207999714339999 0.3195505248688936 0.31875071309358866 0.31889312681659854 0.31928200850454846 0.32023004694024715 0.3208522319930425 0.3210959381531332 0.3224955873784763
0.14408553729380227 0.15935318001798807 0.17971884414342815 0.19706629849332694 0.21646435896008115 0.23254690840023962 0.24992441780281727 0.26247767596437593 0.2777970974174255 0.2876740613729463 0.2959583256401532 0.301657281594124 0.30627007920626564 0.31118373582397796 0.31636556022757956 0.3215819860101398 0.32575411457761744 0.33116010516150013 0.33622957318732033 0.3421614142907578 0.347354620819755 0.35191035372008067 0.3545671330031241 0.35569884442342636 0.35204782577461113 0.34729280573972976 0.34094028615047167 0.3358025227350282 0.3326694111014953 0.33098269544648634 0.3262675897689644 0.3237705608900376 0.3212649112206121 0.3199448775577261 0.3194437877318263 0.31992932926052114 0.3208364009398278 0.32177842587268896 0.322766760332516 0.3233121343604365 0.3242739390614861
0.14437879496099532 0.1582791140747774 0.17874959861744577 0.1952979018219329 0.21497240915305715 0.23057394768525385 0.24753926447540112 0.2594260533473863 0.2753565996968223 0.28515809413914883 0.29356707692545847 0.2994465167999355 0.3057107185886724 0.310785634963145 0.316715191426873 0.32247306881478277 0.3271678128165813 0.33222135121022073 0.337042542944524 0.3427325980004621 0.3484273940617702 0.3536223397776421 0.3570260159008084 0.3574616049030993 0.3528664571928747 0.34869954020305377 0.342516266588873 0.3376311095855577 0.3348806853082969 0.3329029380344952 0.3273681718067943 0.3244759386960961 0.322024025840386 0.32039298020643875 0.31996789258848785 0.3207753617905002 0.32223769738474506 0.32299669363943295 0.32431672071530265 0.3252638056577397 0.32627146944552615
0.1443101936960555 0.15752244527510287 0.1784340394050474 0.19523264103536986 0.21468321534235368 0.2292139431427978 0.2459679162141488 0.25724752577875853 0.27327410738571356 0.2836180399135226 0.2922618582649896 0.2987989362655548 0.3070707655808176 0.313035124121039 0.3193961827844545 0.3253801269091297 0.33097655372124796 0.3355382444360769 0.3404060448479091 0.34479964024484694 0.35025548438035076 0.35495864822891393 0.3589704800217496 0.35919236790893594 0.3550471344379327 0.3508817529045632 0.34423018266590794 0.3398370870168391 0.3375222254804262 0.3342536868507582 0.3283301211627175 0.32597666992151897 0.32290913131168913 0.3209658835025306 0.3208819049433708 0.32190798076805704 0.32318576540339344 0.3240702922080892 0.3253507334276359 0.3265223793063942 0.32732435118915243
0.14551076679232972 0.15833792736875857 0.1789778223288559 0.19505440271092234 0.21591049879507168 0.2298916603502869 0.24664024458364187 0.25779449123228376 0.2733058944352184 0.2836778559845566 0.2932175246120331 0.30103881836710333 0.31063615233443226 0.3175895390280534 0.32391416481674656 0.3307808273297488 0.3366252607292714 0.34045296262924274 0.3451974714630535 0.3491158294698295 0.3543511599752563 0.3576189422126262 0.36124849107083806 0.3621639269638308 0.35793158164536976 0.3534319364461967 0.3462829917502169 0.3425783874408037 0.33966370822400227 0.3350901549580363 0.32996582565997223 0.3274698719377404 0.3240058402590961 0.3222739098914792 0.32188476189001647 0.3227836237742267 0.3241127746665391 0.3250877275235157 0.3267322336408556 0.32751293963513456 0.32857435995121526
0.148030121515809 0.16050626316980357 0.18078620606934662 0.19704737684361892 0.21919778261634584 0.23326144308385457 0.2500325687414819 0.26076896746693606 0.27616539729631984 0.28637078581728076 0.29756160210571414 0.30575982280253744 0.3165969401976069 0.3238350391417552 0.3316447984060628 0.33769520973076134 0.344308627748824 0.3474320959828855 0.35145124006372824 0.35446911199646 0.3595860695573652 0.3618593395068367 0.36419334610067394 0.36459556659180103 0.360778047457017 0.35560600179885066 0.3489428912551143 0.3452865330502523 0.3416588515344337 0.3356973177462613 0.33185874612510263 0.32928780287194803 0.32595980319211026 0.32459872717153493 0.32379792247348965 0.3241493126713649 0.32552790313175345 0.32623215319792614 0.32780991243423735 0.3289747524314973 0.3295133435917714
0.15081170960673745 0.16396227734553248 0.18564368799988662 0.20116045686007927 0.22350259736139846 0.23862663599080683 0.25591803927463475 0.2667996298096037 0.28206404185920286 0.2919924081271802 0.3043027411437895 0.3125189232733487 0.3234090309266945 0.3309493137891047 0.34035423801660875 0.3454427031740649 0.3510284605613709 0.35431269857464254 0.3581666111143298 0.3607101564117701 0.3640816245794353 0.3658362837277184 0.36682236916835087 0.3663432488962744 0.36285496633163095 0.357576660317848 0.35117596388083977 0.34759366806237135 0.34316241353610016 0.33611562248740556 0.3333944042711902 0.3309256642020128 0.3282840154814587 0.32691385839655746 0.32599274427631164 0.32601667333219086 0.32729651944182225 0.3277212355226295 0.3294494177015827 0.3305120512330224 0.3305193667247215
0.15479794111522105 0.16886538846843058 0.19109896577780416 0.2064824017078441 0.22965380981058292 0.24555303403143197 0.2630939889964653 0.27424027850272176 0.28973368652053 0.2988238746967521 0.31166615389533525 0.32075837012185154 0.33098622003374856 0.33843845380866805 0.3483341207252074 0.3527539465812967 0.3578044400531414 0.3609164466845939 0.36445252490553903 0.36576307949994674 0.3678682147695796 0.36795775637877326 0.3680597852842686 0.3669526440889777 0.36344311208376734 0.35870102007108207 0.35281404539699845 0.34929788821199276 0.3436202811037918 0.33644418176369184 0.335444001177308 0.3330017547094665 0.3307096023876533 0.3290932699733625 0.32845358364839006 0.32825401703348916 0.3291888020757614 0.3294885925707855 0.3307590814144397 0.33138214759577256 0.33126808839478405
0.15776957421268578 0.17211104180599593 0.19647084025941292 0.2134125847059244 0.23615509729299397 0.25186420716868496 0.2703748476742738 0.2814803839042287 0.2971035832371162 0.3063010377115747 0.3193573761545314 0.3283359505409043 0.33923461930153187 0.34539463792983305 0.35465128581091265 0.35920066647061766 0.3643940733104125 0.366713350269743 0.3692472785130409 0.36979159377867077 0.36965048535688394 0.3688492401866098 0.36786105052035406 0.3665846896889959 0.3640429593326256 0.3589471460710981 0.3545632697662536 0.3508993429623 0.3440943939936065 0.3375963831937683 0.3368418091437182 0.33489288656196947 0.33308850493295183 0.33152723763290565 0.3308840464519699 0.3303768609462967 0.3307281623654563 0.3304513540229933 0.3312565611525983 0.3318023527259227 0.3320646681741469
0.16037802993644262 0.17490884873544754 0.2008996044140338 0.21788443937467172 0.2412186255054848 0.2569411331956851 0.2768427363101292 0.2882473987193757 0.3038919688563801 0.31370145859203247 0.3263834309922368 0.33459925752359615 0.34552110222687726 0.351228549933586 0.3592832016496356 0.363643855733239 0.36898485788052016 0.37075175113602205 0.3728146866795236 0.372270151132041 0.3711292567680903 0.3688107853633522 0.36727683376944786 0.36553163051682064 0.36353894994799363 0.3597879573848815 0.3564294104713215 0.3522736130696893 0.3443429924754295 0.3387914879231098 0.33844585149698336 0.33682098382977077 0.33535152349983677 0.33369744974550564 0.3326722024958311 0.33193583003632704 0.3316189262246195 0.33110480004454645 0.33206065040748517 0.332329262110209 0.33273741393921863
