Temps - Tracé 0	Amplitude - Tracé 0	Temps - Tracé 1	Amplitude - Tracé 1	
0.02	1.96988E+6	0.02	1.96988E+6	
0.07	1.9504E+6	0.07	1.9504E+6	
0.12	1.92525E+6	0.12	1.92525E+6	
0.17	1.91775E+6	0.17	1.91775E+6	
0.22	1.92067E+6	0.22	1.92067E+6	
0.27	1.92315E+6	0.27	1.92315E+6	
0.32	1.92885E+6	0.32	1.92885E+6	
0.37	1.94583E+6	0.37	1.94583E+6	
0.42	1.95453E+6	0.42	1.95453E+6	
0.47	1.94811E+6	0.47	1.94811E+6	
0.52	1.93798E+6	0.52	1.93798E+6	
0.57	1.93896E+6	0.57	1.93896E+6	
0.62	1.94472E+6	0.62	1.94472E+6	
0.67	1.93426E+6	0.67	1.93426E+6	
0.72	1.92282E+6	0.72	1.92282E+6	
0.77	1.91625E+6	0.77	1.91625E+6	
0.82	1.92549E+6	0.82	1.92549E+6	
0.87	1.93776E+6	0.87	1.93776E+6	
0.92	1.94685E+6	0.92	1.94685E+6	
0.97	1.95649E+6	0.97	1.95649E+6	
1.02	1.96256E+6	1.02	1.96256E+6	
1.07	1.94834E+6	1.07	1.94834E+6	
1.12	1.92242E+6	1.12	1.92242E+6	
1.17	1.91016E+6	1.17	1.91016E+6	
1.22	1.91518E+6	1.22	1.91518E+6	
1.27	1.92648E+6	1.27	1.92648E+6	
1.32	1.93525E+6	1.32	1.93525E+6	
1.37	1.94338E+6	1.37	1.94338E+6	
1.42	1.95224E+6	1.42	1.95224E+6	
1.47	1.95125E+6	1.47	1.95125E+6	
1.52	1.94393E+6	1.52	1.94393E+6	
1.57	1.9328E+6	1.57	1.9328E+6	
1.62	1.9306E+6	1.62	1.9306E+6	
1.67	1.92831E+6	1.67	1.92831E+6	
1.72	1.92345E+6	1.72	1.92345E+6	
1.77	1.91732E+6	1.77	1.91732E+6	
1.82	1.92615E+6	1.82	1.92615E+6	
1.87	1.94074E+6	1.87	1.94074E+6	
1.92	1.94883E+6	1.92	1.94883E+6	
1.97	1.95251E+6	1.97	1.95251E+6	
2.02	1.95261E+6	2.02	1.95261E+6	
2.07	1.94384E+6	2.07	1.94384E+6	
2.12	1.92751E+6	2.12	1.92751E+6	
2.17	1.91338E+6	2.17	1.91338E+6	
2.22	1.91304E+6	2.22	1.91304E+6	
2.27	1.92731E+6	2.27	1.92731E+6	
2.32	1.94002E+6	2.32	1.94002E+6	
2.37	1.94841E+6	2.37	1.94841E+6	
2.42	1.95018E+6	2.42	1.95018E+6	
2.47	1.94902E+6	2.47	1.94902E+6	
2.52	1.94271E+6	2.52	1.94271E+6	
2.57	1.932E+6	2.57	1.932E+6	
2.62	1.92539E+6	2.62	1.92539E+6	
2.67	1.92201E+6	2.67	1.92201E+6	
2.72	1.92552E+6	2.72	1.92552E+6	
2.77	1.92928E+6	2.77	1.92928E+6	
2.82	1.93189E+6	2.82	1.93189E+6	
2.87	1.94117E+6	2.87	1.94117E+6	
2.92	1.95133E+6	2.92	1.95133E+6	
2.97	1.95004E+6	2.97	1.95004E+6	
3.02	1.94673E+6	3.02	1.94673E+6	
3.07	1.9336E+6	3.07	1.9336E+6	
3.12	1.92529E+6	3.12	1.92529E+6	
3.17	1.92047E+6	3.17	1.92047E+6	
3.22	1.91859E+6	3.22	1.91859E+6	
3.27	1.92628E+6	3.27	1.92628E+6	
3.32	1.93887E+6	3.32	1.93887E+6	
3.37	1.95213E+6	3.37	1.95213E+6	
3.42	1.95408E+6	3.42	1.95408E+6	
3.47	1.94689E+6	3.47	1.94689E+6	
3.52	1.94237E+6	3.52	1.94237E+6	
3.57	1.93104E+6	3.57	1.93104E+6	
3.62	1.92298E+6	3.62	1.92298E+6	
3.67	1.92203E+6	3.67	1.92203E+6	
3.72	1.92525E+6	3.72	1.92525E+6	
3.77	1.9301E+6	3.77	1.9301E+6	
3.82	1.93619E+6	3.82	1.93619E+6	
3.87	1.94229E+6	3.87	1.94229E+6	
3.92	1.94718E+6	3.92	1.94718E+6	
3.97	1.94838E+6	3.97	1.94838E+6	
4.02	1.94351E+6	4.02	1.94351E+6	
