0.0000E+00 	5.0635E+06 	0.0000E+00 	4.9563E+06 	
1.1000E-02 	5.0676E+06 	1.1000E-02 	4.9516E+06 	
2.2000E-02 	5.0693E+06 	2.2000E-02 	4.9566E+06 	
3.3000E-02 	5.0670E+06 	3.3000E-02 	4.9567E+06 	
4.4000E-02 	5.0646E+06 	4.4000E-02 	4.9531E+06 	
5.5000E-02 	5.0681E+06 	5.5000E-02 	4.9523E+06 	
6.6000E-02 	5.0637E+06 	6.6000E-02 	4.9521E+06 	
7.7000E-02 	5.0749E+06 	7.7000E-02 	4.9542E+06 	
8.8000E-02 	5.0677E+06 	8.8000E-02 	4.9550E+06 	
9.9000E-02 	5.0746E+06 	9.9000E-02 	4.9538E+06 	
1.1000E-01 	5.0682E+06 	1.1000E-01 	4.9536E+06 	
1.2100E-01 	5.0653E+06 	1.2100E-01 	4.9577E+06 	
1.3200E-01 	5.0696E+06 	1.3200E-01 	4.9535E+06 	
1.4300E-01 	5.0769E+06 	1.4300E-01 	4.9543E+06 	
1.5400E-01 	5.0661E+06 	1.5400E-01 	4.9566E+06 	
1.6500E-01 	5.0747E+06 	1.6500E-01 	4.9512E+06 	
1.7600E-01 	5.0753E+06 	1.7600E-01 	4.9553E+06 	
1.8700E-01 	5.0586E+06 	1.8700E-01 	4.9560E+06 	
1.9800E-01 	5.0791E+06 	1.9800E-01 	4.9561E+06 	
2.0900E-01 	5.0741E+06 	2.0900E-01 	4.9516E+06 	
2.2000E-01 	5.0597E+06 	2.2000E-01 	4.9567E+06 	
2.3100E-01 	5.0755E+06 	2.3100E-01 	4.9488E+06 	
2.4200E-01 	5.0588E+06 	2.4200E-01 	4.9559E+06 	
2.5300E-01 	5.0682E+06 	2.5300E-01 	4.9533E+06 	
2.6400E-01 	5.0649E+06 	2.6400E-01 	4.9537E+06 	
2.7500E-01 	5.0680E+06 	2.7500E-01 	4.9533E+06 	
2.8600E-01 	5.0749E+06 	2.8600E-01 	4.9513E+06 	
2.9700E-01 	5.0770E+06 	2.9700E-01 	4.9525E+06 	
3.0800E-01 	5.0620E+06 	3.0800E-01 	4.9528E+06 	
3.1900E-01 	5.0750E+06 	3.1900E-01 	4.9527E+06 	
3.3000E-01 	5.0676E+06 	3.3000E-01 	4.9519E+06 	
3.4100E-01 	5.0611E+06 	3.4100E-01 	4.9518E+06 	
3.5200E-01 	5.0712E+06 	3.5200E-01 	4.9507E+06 	
3.6300E-01 	5.0697E+06 	3.6300E-01 	4.9505E+06 	
3.7400E-01 	5.0608E+06 	3.7400E-01 	4.9566E+06 	
3.8500E-01 	5.0705E+06 	3.8500E-01 	4.9522E+06 	
3.9600E-01 	5.0720E+06 	3.9600E-01 	4.9525E+06 	
4.0700E-01 	5.0698E+06 	4.0700E-01 	4.9488E+06 	
4.1800E-01 	5.0656E+06 	4.1800E-01 	4.9547E+06 	
4.2900E-01 	5.0639E+06 	4.2900E-01 	4.9509E+06 	
4.4000E-01 	5.0749E+06 	4.4000E-01 	4.9506E+06 	
4.5100E-01 	5.0608E+06 	4.5100E-01 	4.9532E+06 	
4.6200E-01 	5.0537E+06 	4.6200E-01 	4.9514E+06 	
4.7300E-01 	5.0758E+06 	4.7300E-01 	4.9486E+06 	
4.8400E-01 	5.0559E+06 	4.8400E-01 	4.9545E+06 	
4.9500E-01 	5.0624E+06 	4.9500E-01 	4.9508E+06 	
5.0600E-01 	5.0678E+06 	5.0600E-01 	4.9486E+06 	
5.1700E-01 	5.0577E+06 	5.1700E-01 	4.9489E+06 	
