Temps - Tracé 0	Amplitude - Tracé 0	
2.76	2.9773E+6	
2.7603	2.97574E+6	
2.7606	2.97728E+6	
2.7609	2.97691E+6	
2.7612	2.97688E+6	
2.7615	2.97972E+6	
2.7618	2.97654E+6	
2.7621	2.97781E+6	
2.7624	2.98029E+6	
2.7627	2.97802E+6	
2.763	2.98E+6	
2.7633	2.98061E+6	
2.7636	2.97696E+6	
2.7639	2.97855E+6	
2.7642	2.97697E+6	
2.7645	2.97816E+6	
2.7648	2.97916E+6	
2.7651	2.97919E+6	
2.7654	2.97939E+6	
2.7657	2.97908E+6	
2.766	2.97884E+6	
2.7663	2.97792E+6	
2.7666	2.97846E+6	
2.7669	2.97874E+6	
2.7672	2.97936E+6	
2.7675	2.97857E+6	
2.7678	2.98E+6	
2.7681	2.9785E+6	
2.7684	2.97758E+6	
2.7687	2.98075E+6	
2.769	2.97606E+6	
2.7693	2.97682E+6	
2.7696	2.97981E+6	
2.7699	2.97729E+6	
2.7702	2.97717E+6	
2.7705	2.97774E+6	
2.7708	2.97813E+6	
2.7711	2.97742E+6	
2.7714	2.9769E+6	
2.7717	2.97739E+6	
2.772	2.97685E+6	
2.7723	2.97659E+6	
2.7726	2.97892E+6	
2.7729	2.97847E+6	
2.7732	2.9772E+6	
2.7735	2.97767E+6	
2.7738	2.977E+6	
2.7741	2.9782E+6	
2.7744	2.9761E+6	
2.7747	2.97614E+6	
2.775	2.97728E+6	
2.7753	2.97818E+6	
2.7756	2.97712E+6	
2.7759	2.97531E+6	
2.7762	2.97626E+6	
2.7765	2.97578E+6	
2.7768	2.97369E+6	
2.7771	2.97603E+6	
2.7774	2.9758E+6	
2.7777	2.97484E+6	
2.778	2.97523E+6	
2.7783	2.97464E+6	
2.7786	2.97358E+6	
2.7789	2.97426E+6	
2.7792	2.97505E+6	
2.7795	2.97509E+6	
2.7798	2.97269E+6	
2.7801	2.97341E+6	
2.7804	2.97197E+6	
2.7807	2.9712E+6	
2.781	2.9694E+6	
2.7813	2.96929E+6	
2.7816	2.96978E+6	
2.7819	2.97001E+6	
2.7822	2.96866E+6	
2.7825	2.96411E+6	
2.7828	2.96537E+6	
2.7831	2.96437E+6	
2.7834	2.96317E+6	
2.7837	2.96246E+6	
2.784	2.96339E+6	
2.7843	2.96323E+6	
2.7846	2.96275E+6	
2.7849	2.96257E+6	
2.7852	2.9646E+6	
2.7855	2.963E+6	
2.7858	2.95944E+6	
2.7861	2.96171E+6	
2.7864	2.9619E+6	
2.7867	2.96427E+6	
2.787	2.96554E+6	
2.7873	2.96288E+6	
2.7876	2.96376E+6	
2.7879	2.96657E+6	
2.7882	2.96664E+6	
2.7885	2.97073E+6	
2.7888	2.96929E+6	
2.7891	2.97E+6	
2.7894	2.97247E+6	
2.7897	2.97056E+6	
2.79	2.9713E+6	
2.7903	2.97319E+6	
2.7906	2.97391E+6	
2.7909	2.9757E+6	
2.7912	2.9733E+6	
2.7915	2.97386E+6	
2.7918	2.97273E+6	
2.7921	2.97627E+6	
2.7924	2.97817E+6	
2.7927	2.97521E+6	
2.793	2.9772E+6	
2.7933	2.9773E+6	
2.7936	2.97692E+6	
2.7939	2.97641E+6	
2.7942	2.97402E+6	
2.7945	2.9763E+6	
2.7948	2.97384E+6	
2.7951	2.97638E+6	
2.7954	2.97723E+6	
2.7957	2.97685E+6	
2.796	2.97607E+6	
2.7963	2.97841E+6	
2.7966	2.97514E+6	
2.7969	2.9759E+6	
2.7972	2.9741E+6	
2.7975	2.97555E+6	
2.7978	2.97535E+6	
2.7981	2.97524E+6	
2.7984	2.97548E+6	
2.7987	2.97624E+6	
2.799	2.97375E+6	
2.7993	2.97438E+6	
2.7996	2.97592E+6	
2.7999	2.97366E+6	
2.8002	2.97504E+6	
2.8005	2.97435E+6	
2.8008	2.97129E+6	
2.8011	2.97326E+6	
2.8014	2.97241E+6	
2.8017	2.97152E+6	
2.802	2.97154E+6	
2.8023	2.97309E+6	
2.8026	2.97294E+6	
2.8029	2.97098E+6	
2.8032	2.97036E+6	
2.8035	2.97233E+6	
2.8038	2.9715E+6	
2.8041	2.97076E+6	
2.8044	2.97344E+6	
2.8047	2.96994E+6	
2.805	2.97374E+6	
2.8053	2.97363E+6	
2.8056	2.97305E+6	
2.8059	2.97117E+6	
2.8062	2.97225E+6	
2.8065	2.97359E+6	
2.8068	2.97441E+6	
2.8071	2.97258E+6	
2.8074	2.97505E+6	
