Temps - Tracé 0	Amplitude - Tracé 0	
2.6	3.01133E+6	
2.60302	3.00795E+6	
2.60603	3.00957E+6	
2.60905	3.0102E+6	
2.61206	3.01473E+6	
2.61508	3.00751E+6	
2.61809	3.01204E+6	
2.62111	3.0123E+6	
2.62412	3.01301E+6	
2.62714	3.00922E+6	
2.63015	3.01273E+6	
2.63317	3.01178E+6	
2.63618	3.01088E+6	
2.6392	3.01208E+6	
2.64221	3.01375E+6	
2.64523	3.01403E+6	
2.64824	3.01389E+6	
2.65126	3.01087E+6	
2.65427	3.01283E+6	
2.65729	3.01302E+6	
2.6603	3.01277E+6	
2.66332	3.01535E+6	
2.66633	3.0123E+6	
2.66935	3.01152E+6	
2.67236	3.01219E+6	
2.67538	3.0108E+6	
2.67839	3.00843E+6	
2.68141	3.01436E+6	
2.68442	3.01365E+6	
2.68744	3.00994E+6	
2.69045	2.99902E+6	
2.69347	2.99311E+6	
2.69648	2.99607E+6	
2.6995	3.0112E+6	
2.70251	3.01057E+6	
2.70553	3.01518E+6	
2.70854	3.01399E+6	
2.71156	3.01339E+6	
2.71457	3.01406E+6	
2.71759	3.01374E+6	
2.7206	3.01366E+6	
2.72362	3.01135E+6	
2.72663	3.01523E+6	
2.72965	3.01191E+6	
2.73266	3.01438E+6	
2.73568	3.01284E+6	
2.73869	3.01032E+6	
2.74171	3.0132E+6	
2.74472	3.01162E+6	
2.74774	3.0097E+6	
2.75075	3.01351E+6	
2.75377	3.01491E+6	
2.75678	3.00961E+6	
2.7598	3.01282E+6	
2.76281	3.01333E+6	
2.76583	3.01314E+6	
2.76884	3.00972E+6	
2.77186	3.01404E+6	
2.77487	3.01169E+6	
2.77789	3.01036E+6	
2.7809	3.01009E+6	
2.78392	3.01139E+6	
2.78693	3.00341E+6	
2.78995	2.99969E+6	
2.79296	2.99537E+6	
2.79598	2.99404E+6	
2.79899	3.00451E+6	
2.80201	3.00947E+6	
2.80503	3.0099E+6	
2.80804	3.01438E+6	
2.81106	3.00985E+6	
2.81407	3.01327E+6	
2.81709	3.01445E+6	
2.8201	3.0078E+6	
2.82312	3.01115E+6	
2.82613	3.01366E+6	
2.82915	3.01657E+6	
2.83216	3.01089E+6	
2.83518	3.01163E+6	
2.83819	3.01369E+6	
2.84121	3.01401E+6	
2.84422	3.0177E+6	
2.84724	3.01526E+6	
2.85025	3.0123E+6	
2.85327	3.01299E+6	
2.85628	3.01488E+6	
2.8593	3.01559E+6	
2.86231	3.01337E+6	
2.86533	3.01336E+6	
2.86834	3.01457E+6	
2.87136	3.0095E+6	
2.87437	3.00538E+6	
2.87739	2.99575E+6	
2.8804	2.98295E+6	
2.88342	2.99196E+6	
2.88643	3.00635E+6	
2.88945	3.00757E+6	
2.89246	3.00254E+6	
2.89548	2.98419E+6	
2.89849	2.98321E+6	
2.90151	2.99465E+6	
2.90452	3.00618E+6	
2.90754	3.01085E+6	
2.91055	3.01476E+6	
2.91357	3.01193E+6	
2.91658	3.01352E+6	
2.9196	3.01518E+6	
2.92261	3.01494E+6	
2.92563	3.01609E+6	
2.92864	3.01449E+6	
2.93166	3.01432E+6	
2.93467	3.01305E+6	
2.93769	3.0115E+6	
2.9407	3.01234E+6	
2.94372	3.01342E+6	
2.94673	3.01065E+6	
2.94975	3.01704E+6	
2.95276	3.01334E+6	
2.95578	3.01225E+6	
2.95879	3.01199E+6	
2.96181	3.01334E+6	
2.96482	3.0139E+6	
2.96784	3.00902E+6	
2.97085	3.00276E+6	
2.97387	2.99529E+6	
2.97688	2.99941E+6	
2.9799	3.00017E+6	
2.98291	3.00586E+6	
2.98593	3.00957E+6	
2.98894	3.01235E+6	
2.99196	3.0131E+6	
2.99497	3.01364E+6	
2.99799	3.01284E+6	
3.00101	3.01505E+6	
3.00402	3.01254E+6	
3.00704	3.0135E+6	
3.01005	3.00972E+6	
3.01307	3.01171E+6	
3.01608	3.01366E+6	
3.0191	3.01054E+6	
3.02211	3.01436E+6	
3.02513	3.01079E+6	
3.02814	3.00933E+6	
3.03116	3.01238E+6	
3.03417	3.015E+6	
3.03719	3.01259E+6	
3.0402	3.0147E+6	
3.04322	3.00795E+6	
3.04623	3.00461E+6	
3.04925	2.99329E+6	
3.05226	2.99531E+6	
3.05528	3.00361E+6	
3.05829	3.01035E+6	
3.06131	3.01263E+6	
3.06432	3.00876E+6	
3.06734	3.0141E+6	
3.07035	3.01375E+6	
3.07337	3.01479E+6	
3.07638	3.01263E+6	
3.0794	3.01395E+6	
3.08241	3.01162E+6	
3.08543	3.01153E+6	
3.08844	3.01123E+6	
3.09146	3.01096E+6	
3.09447	3.01066E+6	
3.09749	3.013E+6	
3.1005	3.0146E+6	
3.10352	3.01085E+6	
3.10653	3.01188E+6	
3.10955	3.0127E+6	
3.11256	3.01308E+6	
3.11558	3.01159E+6	
3.11859	3.01018E+6	
3.12161	3.01066E+6	
3.12462	3.01353E+6	
3.12764	3.01342E+6	
3.13065	3.01296E+6	
3.13367	3.01337E+6	
3.13668	3.01241E+6	
3.1397	3.01173E+6	
3.14271	3.01577E+6	
3.14573	3.01279E+6	
3.14874	3.01214E+6	
3.15176	3.01194E+6	
3.15477	3.01208E+6	
3.15779	3.00991E+6	
3.1608	3.01272E+6	
3.16382	3.01289E+6	
3.16683	3.01178E+6	
3.16985	3.01314E+6	
3.17286	3.01445E+6	
3.17588	3.01144E+6	
3.17889	3.01582E+6	
3.18191	3.01397E+6	
3.18492	3.01558E+6	
3.18794	3.0091E+6	
3.19095	3.01393E+6	
3.19397	3.01335E+6	
3.19698	3.01509E+6	
3.2	3.01239E+6	
