Temps - Tracé 0	Amplitude - Tracé 0	
4.75E-5	147257	
4.8E-5	148260	
4.85E-5	148778	
4.9E-5	149021	
4.95E-5	145819	
5E-5	149846	
5.05E-5	149011	
5.1E-5	147722	
5.15E-5	146939	
5.2E-5	148472	
5.25E-5	146253	
5.3E-5	148430	
5.35E-5	148049	
5.4E-5	145809	
5.45E-5	147574	
5.5E-5	147679	
5.55E-5	146348	
5.6E-5	148229	
5.65E-5	145925	
5.7E-5	148567	
5.75E-5	146506	
5.8E-5	146527	
5.85E-5	148187	
5.9E-5	145851	
5.95E-5	146696	
6E-5	148482	
6.05E-5	147278	
6.1E-5	146876	
6.15E-5	149994	
6.2E-5	146633	
6.25E-5	149296	
6.3E-5	148905	
6.35E-5	149233	
6.4E-5	148768	
6.45E-5	148514	
6.5E-5	149444	
6.55E-5	148821	
6.6E-5	147500	
6.65E-5	147404	
6.7E-5	148990	
6.75E-5	150290	
6.8E-5	151949	
6.85E-5	150089	
6.9E-5	148334	
6.95E-5	151272	
7E-5	150543	
7.05E-5	151220	
7.1E-5	151906	
7.15E-5	148356	
7.2E-5	152805	
7.25E-5	150173	
7.3E-5	149518	
7.35E-5	150438	
7.4E-5	151082	
7.45E-5	149782	
7.5E-5	152139	
7.55E-5	150702	
7.6E-5	151854	
7.65E-5	151146	
7.7E-5	150681	
7.75E-5	154010	
7.8E-5	149201	
7.85E-5	151547	
7.9E-5	151864	
7.95E-5	153132	
8E-5	149994	
8.05E-5	152319	
8.1E-5	152477	
8.15E-5	152604	
8.2E-5	153397	
8.25E-5	151146	
8.3E-5	152276	
8.35E-5	153671	
8.4E-5	152910	
8.45E-5	153280	
8.5E-5	151230	
8.55E-5	152921	
8.6E-5	150480	
8.65E-5	151177	
8.7E-5	150385	
8.75E-5	154031	
8.8E-5	153312	
8.85E-5	152350	
8.9E-5	154749	
8.95E-5	153957	
9E-5	154950	
9.05E-5	153619	
9.1E-5	152583	
9.15E-5	150131	
9.2E-5	153080	
9.25E-5	151621	
9.3E-5	150469	
9.35E-5	154453	
9.4E-5	151188	
9.45E-5	152033	
9.5E-5	151959	
9.55E-5	151368	
9.6E-5	149465	
9.65E-5	151283	
9.7E-5	150649	
9.75E-5	153027	
9.8E-5	150290	
9.85E-5	151611	
9.9E-5	152530	
9.95E-5	149402	
0.0001	150744	
0.0001005	150765	
0.000101	150364	
0.0001015	151389	
0.000102	150036	
0.0001025	149550	
0.000103	148482	
0.0001035	151177	
0.000104	150099	
0.0001045	149117	
0.000105	149518	
0.0001055	148091	
0.000106	148250	
0.0001065	149603	
0.000107	150131	
0.0001075	147753	
0.000108	146390	
0.0001085	149434	
0.000109	147869	
0.0001095	148673	
0.00011	146675	
0.0001105	148673	
0.000111	147700	
0.0001115	147341	
0.000112	148113	
0.0001125	149222	
0.000113	148990	
0.0001135	148535	
0.000114	148567	
0.0001145	147574	
0.000115	150522	
0.0001155	147785	
0.000116	148260	
0.0001165	149455	
0.000117	148747	
0.0001175	147183	
0.000118	148070	
0.0001185	147087	
0.000119	148060	
0.0001195	148187	
0.00012	147901	
0.0001205	148556	
0.000121	149899	
0.0001215	145819	
0.000122	148768	
0.0001225	148461	
0.000123	149138	
0.0001235	149412	
0.000124	146369	
0.0001245	148609	
0.000125	149793	
0.0001255	145449	
0.000126	150152	
0.0001265	150237	
0.000127	147996	
0.0001275	148969	
0.000128	151103	
0.0001285	148060	
0.000129	150628	
0.0001295	150871	
0.00013	153449	
0.0001305	151685	
0.000131	149138	
0.0001315	150617	
0.000132	149307	
0.0001325	149793	
0.000133	150374	
0.0001335	150850	
0.000134	151325	
0.0001345	149434	
0.000135	151220	
0.0001355	149909	
0.000136	149212	
0.0001365	151833	
0.000137	150300	
0.0001375	153428	
0.000138	151124	
0.0001385	152551	
0.000139	153344	
0.0001395	152593	
0.00014	150681	
0.0001405	149423	
0.000141	152118	
0.0001415	149983	
0.000142	153407	
0.0001425	151050	
0.000143	152498	
0.0001435	152245	
0.000144	152541	
0.0001445	151389	
0.000145	151146	
0.0001455	153154	
0.000146	152224	
0.0001465	149085	
0.000147	153259	
0.0001475	152995	
0.000148	151230	
0.0001485	154094	
0.000149	150638	
0.0001495	152467	
0.00015	152646	
0.0001505	150976	
0.000151	153449	
0.0001515	147584	
0.000152	150459	
0.0001525	154422	
0.000153	150036	
0.0001535	150564	
0.000154	150142	
0.0001545	152002	
0.000155	152150	
0.0001555	151621	
0.000156	150046	
0.0001565	153893	
0.000157	151864	
0.0001575	150142	
0.000158	151484	
0.0001585	150881	
0.000159	149814	
0.0001595	149920	
0.00016	150881	
0.0001605	149508	
0.000161	151589	
0.0001615	148292	
0.000162	151050	
0.0001625	149888	
0.000163	149624	
0.0001635	152276	
0.000164	150945	
0.0001645	148789	
0.000165	150184	
0.0001655	150247	
0.000166	150892	
0.0001665	149846	
0.000167	150617	
0.0001675	150173	
0.000168	150681	
0.0001685	148588	
0.000169	148546	
0.0001695	148821	
0.00017	149106	
0.0001705	148144	
0.000171	145766	
0.0001715	149190	
0.000172	150364	
0.0001725	148694	
0.000173	148937	
0.0001735	148514	
0.000174	148546	
0.0001745	148747	
0.000175	148958	
0.0001755	149835	
0.000176	148356	
0.0001765	147626	
0.000177	146548	
0.0001775	149909	
0.000178	148609	
0.0001785	150152	
0.000179	149233	
0.0001795	147626	
0.00018	149201	
0.0001805	146876	
0.000181	149518	
0.0001815	149444	
0.000182	148662	
0.0001825	148641	
0.000183	146992	
0.0001835	149434	
0.000184	147795	
0.0001845	148239	
0.000185	149729	
0.0001855	149508	
0.000186	148504	
0.0001865	148208	
0.000187	151589	
0.0001875	151336	
0.000188	150258	
0.0001885	149444	
0.000189	150152	
0.0001895	148377	
0.00019	149571	
0.0001905	150596	
0.000191	150871	
0.0001915	148799	
0.000192	149825	
0.0001925	148197	
0.000193	148039	
0.0001935	149751	
0.000194	150004	
0.0001945	149074	
0.000195	152350	
0.0001955	150163	
0.000196	151368	
0.0001965	148165	
0.000197	150120	
0.0001975	151378	
0.000198	151103	
0.0001985	149497	
0.000199	150543	
0.0001995	148863	
0.0002	150617	
0.0002005	148768	
0.000201	149296	
0.0002015	152319	
0.000202	151685	
0.0002025	153058	
0.000203	150554	
0.0002035	150966	
0.000204	151822	
0.0002045	150089	
0.000205	149899	
0.0002055	148652	
0.000206	150575	
0.0002065	149793	
0.000207	152498	
0.0002075	150522	
0.000208	149064	
0.0002085	151357	
0.000209	152530	
0.0002095	152044	
0.00021	152287	
0.0002105	150194	
0.000211	152414	
0.0002115	151653	
0.000212	151885	
0.0002125	152382	
0.000213	153154	
0.0002135	150469	
0.000214	150596	
0.0002145	149095	
0.000215	153312	
0.0002155	152900	
0.000216	152593	
0.0002165	151061	
0.000217	148852	
0.0002175	149201	
0.000218	149624	
0.0002185	152202	
0.000219	150829	
0.0002195	149698	
0.00022	150934	
0.0002205	149455	
0.000221	150681	
0.0002215	152572	
0.000222	148556	
0.0002225	150554	
0.000223	151959	
0.0002235	149434	
0.000224	152414	
0.0002245	148873	
0.000225	153682	
0.0002255	150723	
0.000226	151589	
0.0002265	150966	
0.000227	150046	
0.0002275	150966	
0.000228	150110	
0.0002285	151431	
0.000229	148229	
0.0002295	149803	
0.00023	149381	
0.0002305	151663	
0.000231	148789	
0.0002315	149064	
0.000232	151072	
0.0002325	149613	
0.000233	151526	
0.0002335	149412	
0.000234	150416	
0.0002345	148630	
0.000235	148725	
0.0002355	148218	
0.000236	149254	
0.0002365	146665	
0.000237	148556	
0.0002375	150543	
0.000238	148525	
0.0002385	148905	
0.000239	149106	
0.0002395	147341	
0.00024	148609	
0.0002405	147774	
0.000241	147457	
0.0002415	147605	
0.000242	148725	
0.0002425	147986	
0.000243	150374	
0.0002435	149899	
0.000244	150554	
0.0002445	148039	
0.000245	148419	
0.0002455	148789	
0.000246	149877	
0.0002465	149761	
0.000247	149053	
0.0002475	148419	
0.000248	147066	
0.0002485	150205	
0.000249	148578	
0.0002495	147774	
0.00025	149148	
0.0002505	148778	
0.000251	152107	
0.0002515	147415	
0.000252	150110	
0.0002525	151040	
0.000253	150976	
0.0002535	150216	
0.000254	150575	
0.0002545	149803	
0.000255	150490	
0.0002555	150142	
0.000256	149751	
0.0002565	147626	
0.000257	149212	
0.0002575	150194	
0.000258	149444	
0.0002585	149169	
0.000259	150501	
0.0002595	150321	
0.00026	151177	
0.0002605	150511	
0.000261	148377	
0.0002615	148049	
0.000262	148440	
0.0002625	151050	
0.000263	148863	
0.0002635	150998	
0.000264	147954	
0.0002645	154115	
0.000265	151589	
0.0002655	149148	
0.000266	148408	
0.0002665	151357	
0.000267	150945	
0.0002675	151822	
0.000268	149518	
0.0002685	149127	
0.000269	150903	
0.0002695	152995	
0.00027	151177	
0.0002705	153132	
0.000271	152002	
0.0002715	152678	
0.000272	153048	
0.0002725	150300	
0.000273	151938	
0.0002735	149920	
0.000274	149539	
0.0002745	152741	
0.000275	150173	
0.0002755	150184	
0.000276	151589	
0.0002765	151198	
0.000277	152794	
0.0002775	151304	
0.000278	152255	
0.0002785	152181	
0.000279	150078	
0.0002795	153058	
0.00028	150311	
0.0002805	149582	
0.000281	149973	
0.0002815	147743	
0.000282	149486	
0.0002825	150691	
0.000283	149264	
0.0002835	150533	
0.000284	150797	
0.0002845	150364	
0.000285	152308	
0.0002855	152805	
0.000286	151061	
0.0002865	150279	
0.000287	150131	
0.0002875	150226	
0.000288	152298	
0.0002885	149634	
0.000289	150945	
0.0002895	149909	
0.00029	149423	
0.0002905	149825	
0.000291	149803	
0.0002915	148979	
0.000292	148799	
0.0002925	148324	
0.000293	151040	
0.0002935	150649	
0.000294	148113	
0.0002945	146781	
0.000295	147753	
0.0002955	148799	
0.000296	147912	
0.0002965	147933	
0.000297	148630	
0.0002975	150364	
0.000298	149117	
0.0002985	149582	
0.000299	148863	
0.0002995	149729	
0.0003	147975	
0.0003005	148715	
0.000301	149962	
0.0003015	147225	
0.000302	147711	
0.0003025	148271	
0.000303	149529	
0.0003035	150469	
0.000304	149180	
0.0003045	149201	
0.000305	149095	
0.0003055	148081	
0.000306	149275	
0.0003065	148144	
0.000307	149370	
0.0003075	149064	
0.000308	149835	
0.0003085	148017	
0.000309	147817	
0.0003095	148831	
0.00031	150945	
0.0003105	149455	
0.000311	152424	
0.0003115	148842	
0.000312	149159	
0.0003125	149264	
0.000313	148873	
0.0003135	151241	
0.000314	151135	
0.0003145	150554	
0.000315	149085	
0.0003155	147045	
0.000316	149803	
0.0003165	149465	
0.000317	147404	
0.0003175	149655	
0.000318	149296	
0.0003185	150068	
0.000319	151315	
0.0003195	149233	
0.00032	151251	
0.0003205	149328	
0.000321	149021	
0.0003215	150649	
0.000322	150797	
0.0003225	151177	
0.000323	148852	
0.0003235	150966	
0.000324	152287	
0.0003245	150046	
0.000325	149909	
0.0003255	149497	
0.000326	152456	
0.0003265	154168	
0.000327	152784	
0.0003275	151790	
0.000328	152382	
0.0003285	152139	
0.000329	150924	
0.0003295	149941	
0.00033	152393	
0.0003305	152657	
0.000331	153439	
0.0003315	151452	
0.000332	151019	
0.0003325	151864	
0.000333	149624	
0.0003335	150522	
0.000334	152319	
0.0003345	151906	
0.000335	149624	
0.0003355	151061	
0.000336	152593	
0.0003365	148937	
0.000337	149751	
0.0003375	151368	
0.000338	150490	
0.0003385	151188	
0.000339	148017	
0.0003395	152424	
0.00034	152107	
0.0003405	151801	
0.000341	150638	
0.0003415	149846	
0.000342	152276	
0.0003425	151336	
0.000343	150533	
0.0003435	152002	
0.000344	151389	
0.0003445	150511	
0.000345	149951	
0.0003455	149360	
0.000346	150173	
0.0003465	150237	
0.000347	149455	
0.0003475	150226	
0.000348	151230	
0.0003485	149106	
0.000349	150004	
0.0003495	147690	
0.00035	149201	
0.0003505	150438	
0.000351	149772	
0.0003515	150649	
0.000352	148208	
0.0003525	148979	
0.000353	147161	
0.0003535	148017	
0.000354	150892	
0.0003545	148736	
0.000355	149275	
0.0003555	149508	
0.000356	147341	
0.0003565	148303	
0.000357	150702	
0.0003575	150522	
0.000358	148313	
0.0003585	150110	
0.000359	148969	
0.0003595	149190	
0.00036	149085	
0.0003605	149719	
0.000361	148060	
0.0003615	147648	
0.000362	148873	
0.0003625	148218	
0.000363	150268	
0.0003635	148863	
0.000364	149053	
0.0003645	148652	
0.000365	147246	
0.0003655	147299	
0.000366	150237	
0.0003665	148430	
0.000367	149888	
0.0003675	148641	
0.000368	150163	
0.0003685	145935	
0.000369	149613	
0.0003695	148123	
0.00037	150142	
0.0003705	150406	
0.000371	149560	
0.0003715	149909	
0.000372	149254	
0.0003725	148303	
0.000373	149560	
0.0003735	148620	
0.000374	149053	
0.0003745	148134	
0.000375	151970	
0.0003755	152171	
0.000376	149391	
0.0003765	149899	
0.000377	150364	
0.0003775	148778	
0.000378	149687	
0.0003785	149899	
0.000379	148535	
0.0003795	149286	
0.00038	150501	
0.0003805	149973	
0.000381	147605	
0.0003815	147817	
0.000382	150691	
0.0003825	146464	
0.000383	151357	
0.0003835	149275	
0.000384	151209	
0.0003845	151484	
0.000385	149508	
0.0003855	149169	
0.000386	150860	
0.0003865	150691	
0.000387	150966	
0.0003875	147584	
0.000388	148736	
0.0003885	148514	
0.000389	150670	
0.0003895	151315	
0.00039	149328	
0.0003905	149317	
0.000391	149328	
0.0003915	149751	
0.000392	148789	
0.0003925	149782	
0.000393	148356	
0.0003935	151357	
0.000394	152371	
0.0003945	149074	
0.000395	150924	
0.0003955	148799	
0.000396	152319	
0.0003965	151759	
0.000397	150607	
0.0003975	149508	
0.000398	151082	
0.0003985	149317	
0.000399	148260	
0.0003995	151885	
0.0004	152213	
0.0004005	151790	
0.000401	148218	
0.0004015	147922	
0.000402	148377	
0.0004025	148662	
0.000403	150290	
0.0004035	150385	
0.000404	149782	
0.0004045	147848	
0.000405	148028	
0.0004055	146961	
0.000406	149508	
0.0004065	150290	
0.000407	149729	
0.0004075	147869	
0.000408	147478	
0.0004085	148873	
0.000409	150797	
0.0004095	148208	
0.00041	148525	
0.0004105	152604	
0.000411	151272	
0.0004115	149582	
0.000412	149603	
0.0004125	148292	
0.000413	149856	
0.0004135	148419	
0.000414	149423	
0.0004145	151452	
0.000415	151135	
0.0004155	147151	
0.000416	148821	
0.0004165	148440	
0.000417	151706	
0.0004175	147616	
0.000418	147901	
0.0004185	149127	
0.000419	146485	
0.0004195	148578	
0.00042	148937	
0.0004205	147753	
0.000421	148398	
0.0004215	146083	
0.000422	148926	
0.0004225	148081	
0.000423	149391	
0.0004235	148969	
0.000424	150459	
0.0004245	150300	
0.000425	148662	
0.0004255	149962	
0.000426	146813	
0.0004265	148799	
0.000427	149254	
0.0004275	150438	
0.000428	147637	
0.0004285	150448	
0.000429	148091	
0.0004295	147510	
0.00043	146654	
0.0004305	150258	
0.000431	149877	
0.0004315	150406	
0.000432	146654	
0.0004325	148070	
0.000433	150364	
0.0004335	145259	
0.000434	147933	
0.0004345	149973	
0.000435	148588	
0.0004355	148630	
0.000436	150554	
0.0004365	147024	
0.000437	147626	
0.0004375	147299	
0.000438	147637	
0.0004385	148578	
0.000439	151822	
0.0004395	148218	
0.00044	149582	
0.0004405	148525	
0.000441	149613	
0.0004415	149370	
0.000442	147996	
0.0004425	149127	
0.000443	149761	
0.0004435	149930	
0.000444	149560	
0.0004445	150638	
0.000445	148578	
0.0004455	147975	
0.000446	147373	
0.0004465	149233	
0.000447	150025	
0.0004475	148493	
0.000448	147869	
0.0004485	147827	
0.000449	149190	
0.0004495	149148	
0.00045	148831	
0.0004505	147806	
0.000451	150068	
0.0004515	148842	
0.000452	149064	
0.0004525	149243	
0.000453	149782	
0.0004535	149296	
0.000454	147859	
0.0004545	149582	
0.000455	146686	
0.0004555	149264	
0.000456	149381	
0.0004565	149127	
0.000457	149740	
0.0004575	146654	
0.000458	149867	
0.0004585	149994	
0.000459	150966	
0.0004595	147965	
0.00046	147637	
0.0004605	148176	
0.000461	148567	
0.0004615	146538	
0.000462	149053	
0.0004625	148007	
0.000463	148049	
0.0004635	149444	
0.000464	146570	
0.0004645	149328	
0.000465	147542	
0.0004655	149117	
0.000466	148863	
0.0004665	149106	
0.000467	147996	
0.0004675	150385	
0.000468	147204	
0.0004685	150036	
0.000469	150247	
0.0004695	150078	
0.00047	146411	
0.0004705	148905	
0.000471	148958	
0.0004715	149782	
0.000472	147278	
0.0004725	148345	
0.000473	148567	
0.0004735	147204	
0.000474	144741	
0.0004745	147975	
0.000475	145661	
0.0004755	148599	
0.000476	148852	
0.0004765	149856	
0.000477	148652	
0.0004775	150438	
0.000478	150099	
0.0004785	149465	
0.000479	147996	
0.0004795	147700	
0.00048	148662	
0.0004805	148620	
0.000481	149064	
0.0004815	149317	
0.000482	146559	
0.0004825	148187	
0.000483	147996	
0.0004835	150184	
0.000484	147669	
0.0004845	147066	
0.000485	147722	
0.0004855	150448	
0.000486	146612	
0.0004865	146770	
0.000487	146908	
0.0004875	146918	
0.000488	147320	
0.0004885	146570	
0.000489	146739	
0.0004895	146601	
0.00049	148260	
0.0004905	147193	
0.000491	148356	
0.0004915	148007	
0.000492	147193	
0.0004925	147024	
0.000493	149275	
0.0004935	147299	
0.000494	147743	
0.0004945	148102	
0.000495	147362	
0.0004955	147119	
0.000496	147584	
0.0004965	147986	
0.000497	147700	
0.0004975	149201	
0.000498	147785	
0.0004985	149592	
0.000499	146242	
