Temps - Tracé 0	Amplitude - Tracé 0	
0	651965	
1E-6	651812	
2E-6	660116	
3E-6	655289	
4E-6	658057	
5E-6	656487	
6E-6	654800	
7E-6	656675	
8E-6	656388	
9E-6	656025	
1E-5	659784	
1.1E-5	660048	
1.2E-5	661650	
1.3E-5	661906	
1.4E-5	658505	
1.5E-5	657155	
1.6E-5	658725	
1.7E-5	654369	
1.8E-5	654921	
1.9E-5	653777	
2E-5	654396	
2.1E-5	656155	
2.2E-5	656648	
2.3E-5	655809	
2.4E-5	654710	
2.5E-5	652055	
2.6E-5	654257	
2.7E-5	652992	
2.8E-5	654383	
2.9E-5	651960	
3E-5	651933	
3.1E-5	652355	
3.2E-5	652521	
3.3E-5	650973	
3.4E-5	648887	
3.5E-5	650498	
3.6E-5	652660	
3.7E-5	651534	
3.8E-5	649744	
3.9E-5	654338	
4E-5	650099	
4.1E-5	650215	
4.2E-5	654190	
4.3E-5	651198	
4.4E-5	650063	
4.5E-5	651965	
4.6E-5	650543	
4.7E-5	650126	
4.8E-5	652252	
4.9E-5	652709	
5E-5	651534	
5.1E-5	654979	
5.2E-5	651453	
5.3E-5	656442	
5.4E-5	652373	
5.5E-5	656222	
5.6E-5	655065	
5.7E-5	658012	
5.8E-5	659210	
5.9E-5	656868	
6E-5	655939	
6.1E-5	654347	
6.2E-5	654701	
6.3E-5	655320	
6.4E-5	654109	
6.5E-5	657151	
6.6E-5	654383	
6.7E-5	655428	
6.8E-5	654697	
6.9E-5	655240	
7E-5	652606	
7.1E-5	654634	
7.2E-5	652472	
7.3E-5	654060	
7.4E-5	651785	
7.5E-5	651180	
7.6E-5	651444	
7.7E-5	651480	
7.8E-5	649928	
7.9E-5	652526	
8E-5	650296	
8.1E-5	650435	
8.2E-5	653149	
8.3E-5	648058	
8.4E-5	650018	
8.5E-5	648870	
8.6E-5	652548	
8.7E-5	648865	
8.8E-5	650175	
8.9E-5	648946	
9E-5	649798	
9.1E-5	652566	
9.2E-5	650641	
9.3E-5	651987	
9.4E-5	649480	
9.5E-5	651512	
9.6E-5	654809	
9.7E-5	650668	
9.8E-5	652988	
9.9E-5	652315	
0.0001	654221	
0.000101	653095	
0.000102	653459	
0.000103	653952	
0.000104	652651	
0.000105	654289	
0.000106	652817	
0.000107	656078	
0.000108	653333	
0.000109	655199	
0.00011	655397	
0.000111	656262	
0.000112	656796	
0.000113	653427	
0.000114	654652	
0.000115	653441	
0.000116	655213	
0.000117	656240	
0.000118	655356	
0.000119	652521	
0.00012	651135	
0.000121	653234	
0.000122	650749	
0.000123	651323	
0.000124	651135	
0.000125	650615	
0.000126	652763	
0.000127	653279	
0.000128	651992	
0.000129	651440	
0.00013	649480	
0.000131	650691	
0.000132	650153	
0.000133	648533	
0.000134	650686	
0.000135	649000	
0.000136	650040	
0.000137	650830	
0.000138	651566	
0.000139	650184	
0.00014	652189	
0.000141	651319	
0.000142	649915	
0.000143	652301	
0.000144	652929	
0.000145	653831	
0.000146	652117	
0.000147	657128	
0.000148	653517	
0.000149	652037	
0.00015	652584	
0.000151	650633	
0.000152	653252	
0.000153	653172	
0.000154	651718	
0.000155	655365	
0.000156	656576	
0.000157	654948	
0.000158	653898	
0.000159	654176	
0.00016	651543	
0.000161	650215	
0.000162	655338	
0.000163	653723	
0.000164	654854	
0.000165	656164	
0.000166	655280	
0.000167	654656	
0.000168	652162	
0.000169	652014	
0.00017	652171	
0.000171	652822	
0.000172	653441	
0.000173	650229	
0.000174	649121	
0.000175	651924	
0.000176	654589	
0.000177	653930	
0.000178	650722	
0.000179	652234	
0.00018	648089	
0.000181	650610	
0.000182	648847	
0.000183	649359	
0.000184	651507	
0.000185	648165	
0.000186	651785	
0.000187	651803	
0.000188	648399	
0.000189	650354	
0.00019	646187	
0.000191	653526	
0.000192	652889	
0.000193	649664	
0.000194	650458	
0.000195	652055	
0.000196	651543	
0.000197	651386	
0.000198	652400	
0.000199	650027	
0.0002	652203	
0.000201	654894	
0.000202	650709	
0.000203	654127	
0.000204	650650	
0.000205	655572	
0.000206	655746	
0.000207	651696	
0.000208	653535	
0.000209	653122	
0.00021	655576	
0.000211	652723	
0.000212	652068	
0.000213	653678	
0.000214	653364	
0.000215	653266	
0.000216	653338	
0.000217	652342	
0.000218	649686	
0.000219	653445	
0.00022	652360	
0.000221	650031	
0.000222	650807	
0.000223	650076	
0.000224	652463	
0.000225	651933	
0.000226	649471	
0.000227	649830	
0.000228	651292	
0.000229	648300	
0.00023	649964	
0.000231	648573	
0.000232	652131	
0.000233	648739	
0.000234	653867	
0.000235	650022	
0.000236	650493	
0.000237	652651	
0.000238	652548	
0.000239	650220	
0.00024	649852	
0.000241	650332	
0.000242	654105	
0.000243	650525	
0.000244	652701	
0.000245	651898	
0.000246	652481	
0.000247	652409	
0.000248	653315	
0.000249	652786	
0.00025	651817	
0.000251	650933	
0.000252	652077	
0.000253	652709	
0.000254	652247	
0.000255	656478	
0.000256	653952	
0.000257	652086	
0.000258	654163	
0.000259	652153	
0.00026	652135	
0.000261	656756	
0.000262	652436	
0.000263	654105	
0.000264	652153	
0.000265	651539	
0.000266	650310	
0.000267	651880	
0.000268	649901	
0.000269	651427	
0.00027	652369	
0.000271	652535	
0.000272	649987	
0.000273	652189	
0.000274	654441	
0.000275	649242	
0.000276	653432	
0.000277	650476	
0.000278	648946	
0.000279	651211	
0.00028	651005	
0.000281	650987	
0.000282	651059	
0.000283	652337	
0.000284	648497	
0.000285	649408	
0.000286	653396	
0.000287	651898	
0.000288	650794	
0.000289	653095	
0.00029	649780	
0.000291	651857	
0.000292	652499	
0.000293	650893	
0.000294	653351	
0.000295	652400	
0.000296	652835	
0.000297	648995	
0.000298	653575	
0.000299	650148	
0.0003	651741	
0.000301	655930	
0.000302	649206	
0.000303	654010	
0.000304	654414	
0.000305	656774	
0.000306	649278	
0.000307	652310	
0.000308	653230	
0.000309	654755	
0.00031	652714	
0.000311	654414	
0.000312	654849	
0.000313	653369	
0.000314	654401	
0.000315	651207	
0.000316	651830	
0.000317	652234	
0.000318	651077	
0.000319	653095	
0.00032	651705	
0.000321	650484	
0.000322	651099	
0.000323	648991	
0.000324	652521	
0.000325	650453	
0.000326	650538	
0.000327	649847	
0.000328	649237	
0.000329	649507	
0.00033	651871	
0.000331	647896	
0.000332	648434	
0.000333	651045	
0.000334	651086	
0.000335	651467	
0.000336	651476	
0.000337	646331	
0.000338	653073	
0.000339	649569	
0.00034	650422	
0.000341	649457	
0.000342	653867	
0.000343	653297	
0.000344	650951	
0.000345	653844	
0.000346	651139	
0.000347	654629	
0.000348	653853	
0.000349	653221	
0.00035	655401	
0.000351	650933	
0.000352	653028	
0.000353	653185	
0.000354	655944	
0.000355	650879	
0.000356	654181	
0.000357	653221	
0.000358	654114	
0.000359	654127	
0.00036	652454	
0.000361	655688	
0.000362	651880	
0.000363	654123	
0.000364	650834	
0.000365	651884	
0.000366	656244	
0.000367	651090	
0.000368	650767	
0.000369	653530	
0.00037	653073	
0.000371	650606	
0.000372	649753	
0.000373	652539	
0.000374	651534	
0.000375	649659	
0.000376	651781	
0.000377	649524	
0.000378	652620	
0.000379	652503	
0.00038	652714	
0.000381	652517	
0.000382	651601	
0.000383	652216	
0.000384	651700	
0.000385	649516	
0.000386	651009	
0.000387	650345	
0.000388	649417	
0.000389	651171	
0.00039	649453	
0.000391	651032	
0.000392	651252	
0.000393	650520	
0.000394	654387	
0.000395	650511	
0.000396	651166	
0.000397	649753	
0.000398	653777	
0.000399	651799	
0.0004	654504	
0.000401	653252	
0.000402	651431	
0.000403	652602	
0.000404	652512	
0.000405	652570	
0.000406	650834	
0.000407	654271	
0.000408	652629	
0.000409	654917	
0.00041	653104	
0.000411	652992	
0.000412	652005	
0.000413	654145	
0.000414	653992	
0.000415	655231	
0.000416	655235	
0.000417	653683	
0.000418	653311	
0.000419	653818	
0.00042	650543	
0.000421	649246	
0.000422	650153	
0.000423	650565	
0.000424	652427	
0.000425	652243	
0.000426	652158	
0.000427	651319	
0.000428	650256	
0.000429	650314	
0.00043	651875	
0.000431	651427	
0.000432	652988	
0.000433	649641	
0.000434	649816	
0.000435	648385	
0.000436	649547	
0.000437	648129	
0.000438	649569	
0.000439	649619	
0.00044	652055	
0.000441	651489	
0.000442	649843	
0.000443	651592	
0.000444	648896	
0.000445	652409	
0.000446	649996	
0.000447	649251	
0.000448	648686	
0.000449	651983	
0.00045	651754	
0.000451	652512	
0.000452	650525	
0.000453	651898	
0.000454	651431	
0.000455	652288	
0.000456	654867	
0.000457	651817	
0.000458	651211	
0.000459	649731	
0.00046	652629	
0.000461	651462	
0.000462	654311	
0.000463	655491	
0.000464	650112	
0.000465	649184	
0.000466	649964	
0.000467	653391	
0.000468	648152	
0.000469	652552	
0.00047	653032	
0.000471	650493	
0.000472	652333	
0.000473	654728	
0.000474	647667	
0.000475	651157	
0.000476	651099	
0.000477	648722	
0.000478	651969	
0.000479	649821	
0.00048	649444	
0.000481	651812	
0.000482	650538	
0.000483	650597	
0.000484	652167	
0.000485	650803	
0.000486	650552	
0.000487	651987	
0.000488	651413	
0.000489	652378	
0.00049	649565	
0.000491	654746	
0.000492	650265	
0.000493	650265	
0.000494	647609	
0.000495	654055	
0.000496	652409	
0.000497	649749	
0.000498	654387	
0.000499	652584	
0.0005	652351	
0.000501	651229	
0.000502	652458	
0.000503	650467	
0.000504	651050	
0.000505	650848	
0.000506	652252	
0.000507	655446	
0.000508	656150	
0.000509	652494	
0.00051	654822	
0.000511	652889	
0.000512	651435	
0.000513	650781	
0.000514	654410	
0.000515	653024	
0.000516	651301	
0.000517	653521	
0.000518	652656	
0.000519	653311	
0.00052	651341	
0.000521	651113	
0.000522	653243	
0.000523	649206	
0.000524	651301	
0.000525	652593	
0.000526	652790	
0.000527	649690	
0.000528	648116	
0.000529	651781	
0.00053	650982	
0.000531	652799	
0.000532	652490	
0.000533	650336	
0.000534	649520	
0.000535	651646	
0.000536	647910	
0.000537	647080	
0.000538	651848	
0.000539	651418	
0.00054	650812	
0.000541	651059	
0.000542	648381	
0.000543	649139	
0.000544	649507	
0.000545	650615	
0.000546	652763	
0.000547	651525	
0.000548	646976	
0.000549	653539	
0.00055	652862	
0.000551	655361	
0.000552	650964	
0.000553	650489	
0.000554	651418	
0.000555	651678	
0.000556	653768	
0.000557	652422	
0.000558	652265	
0.000559	651157	
0.00056	649282	
0.000561	651947	
0.000562	652463	
0.000563	651198	
0.000564	652561	
0.000565	652633	
0.000566	652203	
0.000567	651278	
0.000568	651812	
0.000569	652229	
0.00057	649834	
0.000571	651068	
0.000572	654594	
0.000573	650099	
0.000574	653903	
0.000575	652162	
0.000576	653028	
0.000577	650202	
0.000578	651588	
0.000579	649919	
0.00058	650637	
0.000581	649121	
0.000582	651095	
0.000583	651305	
0.000584	653167	
0.000585	650933	
0.000586	651045	
0.000587	649367	
0.000588	650215	
0.000589	648511	
0.00059	648825	
0.000591	651606	
0.000592	651960	
0.000593	646416	
0.000594	648197	
0.000595	650785	
0.000596	651278	
0.000597	650265	
0.000598	651610	
0.000599	650130	
0.0006	653553	
0.000601	650085	
0.000602	651373	
0.000603	650058	
0.000604	651700	
0.000605	653185	
0.000606	651606	
0.000607	651471	
0.000608	647147	
0.000609	648582	
0.00061	651606	
0.000611	650888	
0.000612	651705	
0.000613	649094	
0.000614	650704	
0.000615	651382	
0.000616	649430	
0.000617	649206	
0.000618	648591	
0.000619	650749	
0.00062	651444	
0.000621	651050	
0.000622	647187	
0.000623	650615	
0.000624	650305	
0.000625	650292	
0.000626	653629	
0.000627	648879	
0.000628	649085	
0.000629	649493	
0.00063	651153	
0.000631	649883	
0.000632	651969	
0.000633	650144	
0.000634	654679	
0.000635	646416	
0.000636	646968	
0.000637	649067	
0.000638	649978	
0.000639	650381	
0.00064	651063	
0.000641	648416	
0.000642	650211	
0.000643	651601	
0.000644	650879	
0.000645	649794	
0.000646	649942	
0.000647	649448	
0.000648	648739	
0.000649	650085	
0.00065	652799	
0.000651	644339	
0.000652	647726	
0.000653	648632	
0.000654	653360	
0.000655	649870	
0.000656	651189	
0.000657	652122	
0.000658	652265	
0.000659	647663	
0.00066	649412	
0.000661	652696	
0.000662	649641	
0.000663	651059	
0.000664	650906	
0.000665	651507	
0.000666	652602	
0.000667	649457	
0.000668	650655	
0.000669	648677	
0.00067	652378	
0.000671	648991	
0.000672	650049	
0.000673	648520	
0.000674	649359	
0.000675	651108	
0.000676	649870	
0.000677	650565	
0.000678	649574	
0.000679	651853	
0.00068	647488	
0.000681	647394	
0.000682	649480	
0.000683	649282	
0.000684	649569	
0.000685	648748	
0.000686	652736	
0.000687	650996	
0.000688	650686	
0.000689	651633	
0.00069	650767	
0.000691	646541	
0.000692	649722	
0.000693	649673	
0.000694	649013	
0.000695	651615	
0.000696	650336	
0.000697	652642	
0.000698	647322	
0.000699	651238	
0.0007	650592	
0.000701	650794	
0.000702	651032	
0.000703	650206	
0.000704	650763	
0.000705	652090	
0.000706	648542	
0.000707	648421	
0.000708	651301	
0.000709	651395	
0.00071	649919	
0.000711	650318	
0.000712	651000	
0.000713	649085	
0.000714	652023	
0.000715	650229	
0.000716	652229	
0.000717	651431	
0.000718	651606	
0.000719	651610	
0.00072	649699	
0.000721	649856	
0.000722	651207	
0.000723	650520	
0.000724	650978	
0.000725	649215	
0.000726	648040	
0.000727	649493	
0.000728	650493	
0.000729	647237	
0.00073	651615	
0.000731	649273	
0.000732	646371	
0.000733	650287	
0.000734	648372	
0.000735	649269	
0.000736	651139	
0.000737	650597	
0.000738	648533	
0.000739	649601	
0.00074	647945	
0.000741	647398	
0.000742	651781	
0.000743	649749	
0.000744	648582	
0.000745	649821	
0.000746	651709	
0.000747	652171	
0.000748	651709	
0.000749	652081	
0.00075	651628	
0.000751	652310	
0.000752	649901	
0.000753	650363	
0.000754	647605	
0.000755	648766	
0.000756	651785	
0.000757	648381	
0.000758	647304	
0.000759	649892	
0.00076	648847	
0.000761	651090	
0.000762	648313	
0.000763	648058	
0.000764	651054	
