Temps - Tracé 0	Amplitude - Tracé 0	
0.000205	441139	
0.000206	437993	
0.000207	436541	
0.000208	443735	
0.000209	438156	
0.00021	438681	
0.000211	440838	
0.000212	439755	
0.000213	442738	
0.000214	441380	
0.000215	434503	
0.000216	437967	
0.000217	441956	
0.000218	437340	
0.000219	442428	
0.00022	437675	
0.000221	440632	
0.000222	440056	
0.000223	440073	
0.000224	437237	
0.000225	440305	
0.000226	436712	
0.000227	435518	
0.000228	436076	
0.000229	439300	
0.00023	438921	
0.000231	440297	
0.000232	437649	
0.000233	436721	
0.000234	441062	
0.000235	436962	
0.000236	439076	
0.000237	436326	
0.000238	437116	
0.000239	436730	
0.00024	438036	
0.000241	440099	
0.000242	438191	
0.000243	437417	
0.000244	438853	
0.000245	440314	
0.000246	437194	
0.000247	436970	
0.000248	435475	
0.000249	438904	
0.00025	437624	
0.000251	438492	
0.000252	438474	
0.000253	435922	
0.000254	436704	
0.000255	439893	
0.000256	435896	
0.000257	440563	
0.000258	433592	
0.000259	439368	
0.00026	438414	
0.000261	437684	
0.000262	440047	
0.000263	433867	
0.000264	439068	
0.000265	434959	
0.000266	435956	
0.000267	433936	
0.000268	438784	
0.000269	437847	
0.00027	439729	
0.000271	437864	
0.000272	436626	
0.000273	434787	
0.000274	434572	
0.000275	434925	
0.000276	434117	
0.000277	434787	
0.000278	436102	
0.000279	436859	
0.00028	436351	
0.000281	436592	
0.000282	437005	
0.000283	435131	
0.000284	434185	
0.000285	435286	
0.000286	433902	
0.000287	433266	
0.000288	439059	
0.000289	436841	
0.00029	434976	
0.000291	436575	
0.000292	435638	
0.000293	434529	
0.000294	435415	
0.000295	435225	
0.000296	433773	
0.000297	438578	
0.000298	437899	
0.000299	439007	
0.0003	437013	
0.000301	437288	
0.000302	436128	
0.000303	435346	
0.000304	433807	
0.000305	438474	
0.000306	434718	
0.000307	435647	
0.000308	436841	
0.000309	436738	
0.00031	433025	
0.000311	437125	
0.000312	439111	
0.000313	436816	
0.000314	436369	
0.000315	438818	
0.000316	439712	
0.000317	436489	
0.000318	437701	
0.000319	440494	
0.00032	441689	
0.000321	439953	
0.000322	437907	
0.000323	437288	
0.000324	438294	
0.000325	436094	
0.000326	438156	
0.000327	438947	
0.000328	437924	
0.000329	439454	
0.00033	439901	
0.000331	441964	
0.000332	437030	
0.000333	437495	
0.000334	442368	
0.000335	440976	
0.000336	437744	
0.000337	436695	
0.000338	434469	
0.000339	442437	
0.00034	440795	
0.000341	438225	
0.000342	438586	
0.000343	437641	
0.000344	439515	
0.000345	438079	
0.000346	437323	
0.000347	439678	
0.000348	440546	
0.000349	436712	
0.00035	435372	
0.000351	438870	
0.000352	437727	
0.000353	442506	
0.000354	437692	
0.000355	439188	
0.000356	440228	
0.000357	438096	
0.000358	440967	
0.000359	441758	
0.00036	441277	
0.000361	441655	
0.000362	441586	
0.000363	437538	
0.000364	440864	
0.000365	439747	
0.000366	438646	
0.000367	442970	
0.000368	442042	
0.000369	441208	
0.00037	439429	
0.000371	441070	
0.000372	442351	
0.000373	444809	
0.000374	440933	
0.000375	442076	
0.000376	440950	
0.000377	444259	
0.000378	438861	
0.000379	441027	
0.00038	443202	
0.000381	444706	
0.000382	444560	
0.000383	438836	
0.000384	438767	
0.000385	442867	
0.000386	440383	
0.000387	440649	
0.000388	439833	
0.000389	438612	
0.00039	441251	
0.000391	436962	
0.000392	441363	
0.000393	438371	
0.000394	443107	
0.000395	441019	
0.000396	442360	
0.000397	442059	
0.000398	439515	
0.000399	441130	
0.0004	437091	
0.000401	437177	
0.000402	440331	
0.000403	438131	
0.000404	441448	
0.000405	439738	
0.000406	437976	
0.000407	438500	
0.000408	439025	
0.000409	442738	
0.00041	440520	
0.000411	438517	
0.000412	442136	
0.000413	438612	
0.000414	439386	
0.000415	438354	
0.000416	440512	
0.000417	442179	
0.000418	441560	
0.000419	438664	
0.00042	440744	
0.000421	441234	
0.000422	439910	
0.000423	439472	
0.000424	440133	
0.000425	440726	
0.000426	437727	
0.000427	440417	
0.000428	440022	
0.000429	439704	
0.00043	442454	
0.000431	438827	
0.000432	443176	
0.000433	440262	
0.000434	440976	
0.000435	443331	
0.000436	439704	
0.000437	437228	
0.000438	444190	
0.000439	442583	
0.00044	441852	
0.000441	437804	
0.000442	437916	
0.000443	441870	
0.000444	439334	
0.000445	439265	
0.000446	442626	
0.000447	438062	
0.000448	440864	
0.000449	442050	
0.00045	440125	
0.000451	440297	
0.000452	439334	
0.000453	441672	
0.000454	437821	
0.000455	438311	
0.000456	436291	
0.000457	442850	
0.000458	440022	
0.000459	439996	
0.00046	440976	
0.000461	439790	
0.000462	437048	
0.000463	437950	
0.000464	438750	
0.000465	437632	
0.000466	436429	
0.000467	440769	
0.000468	437306	
0.000469	439085	
0.00047	438389	
0.000471	437770	
0.000472	434031	
0.000473	438036	
0.000474	437529	
0.000475	436051	
0.000476	437881	
0.000477	435432	
0.000478	435019	
0.000479	435879	
0.00048	440821	
0.000481	438732	
0.000482	434804	
0.000483	438174	
0.000484	437538	
0.000485	438406	
0.000486	438483	
0.000487	437323	
0.000488	438904	
0.000489	435406	
0.00049	436575	
0.000491	435965	
0.000492	436360	
0.000493	438208	
0.000494	437280	
0.000495	439987	
0.000496	442480	
0.000497	436523	
0.000498	444070	
0.000499	443056	
0.0005	436532	
0.000501	438423	
0.000502	438982	
0.000503	438775	
0.000504	439059	
0.000505	439884	
0.000506	439970	
0.000507	442489	
0.000508	437323	
0.000509	439747	
0.00051	435767	
0.000511	441663	
0.000512	437813	
0.000513	435672	
0.000514	438466	
0.000515	440598	
0.000516	439575	
0.000517	439489	
0.000518	441122	
0.000519	440709	
0.00052	437030	
0.000521	438672	
0.000522	437795	
0.000523	439454	
0.000524	437795	
0.000525	436016	
0.000526	437615	
0.000527	438191	
0.000528	438887	
0.000529	435672	
0.00053	437417	
0.000531	433360	
0.000532	440486	
0.000533	438474	
0.000534	437916	
0.000535	440039	
0.000536	439360	
0.000537	439300	
0.000538	439876	
0.000539	439910	
0.00054	436145	
0.000541	438182	
0.000542	437744	
0.000543	434168	
0.000544	441818	
0.000545	436807	
0.000546	435810	
0.000547	436128	
0.000548	436755	
0.000549	442764	
0.00055	437615	
0.000551	436265	
0.000552	443494	
0.000553	441852	
0.000554	438260	
0.000555	439025	
0.000556	441560	
0.000557	437916	
0.000558	439558	
0.000559	440039	
0.00056	439239	
0.000561	441999	
0.000562	442179	
0.000563	439360	
0.000564	437434	
0.000565	437538	
0.000566	445832	
0.000567	441577	
0.000568	439532	
0.000569	439300	
0.00057	440658	
0.000571	439747	
0.000572	440606	
0.000573	438466	
0.000574	442523	
0.000575	442832	
0.000576	439695	
0.000577	441242	
0.000578	440993	
0.000579	441397	
0.00058	438664	
0.000581	440004	
0.000582	437899	
0.000583	438964	
0.000584	438414	
0.000585	440623	
0.000586	439532	
0.000587	440099	
0.000588	440314	
0.000589	441285	
0.00059	441767	
0.000591	438586	
0.000592	441672	
0.000593	437916	
0.000594	438242	
0.000595	441337	
0.000596	439695	
0.000597	440641	
0.000598	435543	
0.000599	443580	
0.0006	439695	
0.000601	440348	
0.000602	438750	
0.000603	438921	
0.000604	443245	
0.000605	440374	
0.000606	439497	
0.000607	441234	
0.000608	441749	
0.000609	441302	
0.00061	445144	
0.000611	437555	
0.000612	442626	
0.000613	438036	
0.000614	441758	
0.000615	443898	
0.000616	436764	
0.000617	440718	
0.000618	438612	
0.000619	440898	
0.00062	442385	
0.000621	443408	
0.000622	441964	
0.000623	440073	
0.000624	440537	
0.000625	439729	
0.000626	445248	
0.000627	447319	
0.000628	441612	
0.000629	442532	
0.00063	440907	
0.000631	441354	
0.000632	441706	
0.000633	444225	
0.000634	441947	
0.000635	437907	
0.000636	439394	
0.000637	441741	
0.000638	443563	
0.000639	439833	
0.00064	442128	
0.000641	439721	
0.000642	435827	
0.000643	439695	
0.000644	442299	
0.000645	437452	
0.000646	441577	
0.000647	439282	
0.000648	438526	
0.000649	437967	
0.00065	438260	
0.000651	442695	
0.000652	437916	
0.000653	438535	
0.000654	436747	
0.000655	441543	
0.000656	439961	
0.000657	442927	
0.000658	440176	
0.000659	444474	
0.00066	437417	
0.000661	436506	
0.000662	436386	
0.000663	433549	
0.000664	439575	
0.000665	435552	
0.000666	440211	
0.000667	433266	
0.000668	437520	
0.000669	434228	
0.00067	434323	
0.000671	439721	
0.000672	440280	
0.000673	438878	
0.000674	437864	
0.000675	437177	
0.000676	437667	
0.000677	438096	
0.000678	436532	
0.000679	436188	
0.00068	438028	
0.000681	436755	
0.000682	440030	
0.000683	438406	
0.000684	435612	
0.000685	438328	
0.000686	437065	
0.000687	442291	
0.000688	436308	
0.000689	440056	
0.00069	436068	
0.000691	439282	
0.000692	438285	
0.000693	436498	
0.000694	441053	
0.000695	434985	
0.000696	436790	
0.000697	440271	
0.000698	437323	
0.000699	439807	
0.0007	438182	
0.000701	436042	
0.000702	437795	
0.000703	437022	
0.000704	437323	
0.000705	434246	
0.000706	437357	
0.000707	437985	
0.000708	437778	
0.000709	436927	
0.00071	435088	
0.000711	439265	
0.000712	436609	
0.000713	436850	
0.000714	438500	
0.000715	434443	
0.000716	438251	
0.000717	436472	
0.000718	437684	
0.000719	435105	
0.00072	437177	
0.000721	435483	
0.000722	437409	
0.000723	433257	
0.000724	438775	
0.000725	435836	
0.000726	438964	
0.000727	435054	
0.000728	434134	
0.000729	437280	
0.00073	437409	
0.000731	439343	
0.000732	438492	
0.000733	439747	
0.000734	438019	
0.000735	436171	
0.000736	435629	
0.000737	433713	
0.000738	436644	
0.000739	436816	
0.00074	436145	
0.000741	438440	
0.000742	434589	
0.000743	434332	
0.000744	438939	
0.000745	436025	
0.000746	437546	
0.000747	434985	
0.000748	434950	
0.000749	437082	
0.00075	434607	
0.000751	441646	
0.000752	437985	
0.000753	440151	
0.000754	439231	
0.000755	435182	
0.000756	439179	
0.000757	441002	
0.000758	440194	
0.000759	439231	
0.00076	434856	
0.000761	440486	
0.000762	441173	
0.000763	439661	
0.000764	439695	
0.000765	441070	
0.000766	435243	
0.000767	437950	
0.000768	438569	
0.000769	442557	
0.00077	437804	
0.000771	442815	
0.000772	436334	
0.000773	437005	
0.000774	438277	
0.000775	441586	
0.000776	437924	
0.000777	441311	
0.000778	437400	
0.000779	439231	
0.00078	438414	
0.000781	438543	
0.000782	441165	
0.000783	444156	
0.000784	440082	
0.000785	436532	
0.000786	440159	
0.000787	440658	
0.000788	439936	
0.000789	435114	
0.00079	440512	
0.000791	440769	
0.000792	440563	
0.000793	440348	
0.000794	441870	
0.000795	440950	
0.000796	438002	
0.000797	438947	
0.000798	441483	
0.000799	437237	
0.0008	439033	
0.000801	441139	
0.000802	440529	
0.000803	440486	
0.000804	441113	
0.000805	442325	
0.000806	441560	
0.000807	438595	
0.000808	440073	
0.000809	442291	
0.00081	439076	
0.000811	441509	
0.000812	434538	
0.000813	438277	
0.000814	440219	
0.000815	440365	
0.000816	438939	
0.000817	442532	
0.000818	439308	
0.000819	441586	
0.00082	437452	
0.000821	440830	
0.000822	440512	
0.000823	441638	
0.000824	443073	
0.000825	440099	
0.000826	438535	
0.000827	440941	
0.000828	443503	
0.000829	439807	
0.00083	440649	
0.000831	438363	
0.000832	441612	
0.000833	440881	
0.000834	441981	
0.000835	439205	
0.000836	438947	
0.000837	438758	
0.000838	441895	
0.000839	440778	
0.00084	442678	
0.000841	442772	
0.000842	440494	
0.000843	437907	
0.000844	441070	
0.000845	441027	
0.000846	437039	
0.000847	440649	
0.000848	440116	
0.000849	438775	
0.00085	436188	
0.000851	442540	
0.000852	439222	
0.000853	438750	
0.000854	439377	
0.000855	440984	
0.000856	440684	
0.000857	436755	
0.000858	432518	
0.000859	437718	
0.00086	439729	
0.000861	439661	
0.000862	440537	
0.000863	441620	
0.000864	438939	
0.000865	438303	
0.000866	438096	
0.000867	434976	
0.000868	438311	
0.000869	436059	
0.00087	438646	
0.000871	436755	
0.000872	439480	
0.000873	441595	
0.000874	437838	
0.000875	441913	
0.000876	439403	
0.000877	437280	
0.000878	438921	
0.000879	438071	
0.00088	439884	
0.000881	434916	
0.000882	442213	
0.000883	437718	
0.000884	437323	
0.000885	439368	
0.000886	439179	
0.000887	436773	
0.000888	437306	
0.000889	434065	
0.00089	438225	
0.000891	439059	
0.000892	437813	
0.000893	438242	
0.000894	438681	
0.000895	439093	
0.000896	437856	
0.000897	439893	
0.000898	435079	
0.000899	441534	
0.0009	437967	
0.000901	438328	
0.000902	436334	
0.000903	437391	
0.000904	441148	
0.000905	437744	
0.000906	437349	
0.000907	436755	
0.000908	433016	
0.000909	436764	
0.00091	437692	
0.000911	438045	
0.000912	439661	
0.000913	441646	
0.000914	439558	
0.000915	438990	
0.000916	438698	
0.000917	440666	
0.000918	439068	
0.000919	436498	
0.00092	437778	
0.000921	440469	
0.000922	436755	
0.000923	440073	
0.000924	440855	
0.000925	442729	
0.000926	439334	
0.000927	440769	
0.000928	442239	
0.000929	442007	
0.00093	443950	
0.000931	436953	
0.000932	442024	
0.000933	439936	
0.000934	440443	
0.000935	436180	
0.000936	439686	
0.000937	436902	
0.000938	437933	
0.000939	439197	
0.00094	437752	
0.000941	439729	
0.000942	438603	
0.000943	439575	
0.000944	439429	
0.000945	441199	
0.000946	440563	
0.000947	441199	
0.000948	439308	
0.000949	436790	
0.00095	438921	
0.000951	438449	
0.000952	440245	
0.000953	436506	
0.000954	441577	
0.000955	438612	
0.000956	439833	
0.000957	440804	
0.000958	438440	
0.000959	444990	
0.00096	442712	
0.000961	442145	
0.000962	439274	
0.000963	443228	
0.000964	442334	
0.000965	441784	
0.000966	443933	
0.000967	440357	
0.000968	440718	
0.000969	440830	
0.00097	439824	
0.000971	441870	
0.000972	440520	
0.000973	443348	
0.000974	445712	
0.000975	441938	
0.000976	440795	
0.000977	441363	
0.000978	441414	
0.000979	440752	
0.00098	443468	
0.000981	444586	
0.000982	442222	
0.000983	443168	
0.000984	444560	
0.000985	439154	
0.000986	445815	
0.000987	442196	
0.000988	442205	
0.000989	443021	
0.00099	443443	
0.000991	444551	
0.000992	442592	
0.000993	440898	
0.000994	444835	
0.000995	446494	
0.000996	441964	
0.000997	443726	
0.000998	442781	
