Temps - Tracé 0	Amplitude - Tracé 0	
0.000368	363231	
0.000369	367336	
0.00037	364052	
0.000371	364681	
0.000372	363380	
0.000373	366600	
0.000374	365161	
0.000375	365747	
0.000376	365950	
0.000377	363391	
0.000378	364361	
0.000379	362741	
0.00038	367123	
0.000381	364351	
0.000382	363039	
0.000383	366536	
0.000384	362911	
0.000385	363295	
0.000386	366270	
0.000387	365129	
0.000388	362101	
0.000389	364575	
0.00039	361600	
0.000391	364233	
0.000392	365065	
0.000393	363647	
0.000394	361728	
0.000395	364180	
0.000396	366067	
0.000397	360129	
0.000398	365108	
0.000399	361056	
0.0004	363082	
0.000401	364073	
0.000402	364351	
0.000403	364724	
0.000404	366781	
0.000405	361131	
0.000406	366163	
0.000407	361696	
0.000408	361174	
0.000409	361995	
0.00041	360768	
0.000411	363892	
0.000412	365214	
0.000413	363327	
0.000414	363029	
0.000415	361941	
0.000416	361845	
0.000417	363636	
0.000418	361270	
0.000419	360779	
0.00042	360107	
0.000421	359905	
0.000422	359660	
0.000423	364788	
0.000424	364511	
0.000425	362666	
0.000426	359020	
0.000427	359969	
0.000428	363807	
0.000429	360950	
0.00043	359095	
0.000431	362058	
0.000432	362656	
0.000433	363828	
0.000434	363253	
0.000435	362016	
0.000436	360928	
0.000437	361749	
0.000438	361163	
0.000439	358711	
0.00044	363690	
0.000441	361270	
0.000442	359500	
0.000443	365310	
0.000444	366963	
0.000445	362688	
0.000446	363444	
0.000447	361248	
0.000448	362442	
0.000449	359692	
0.00045	361941	
0.000451	364383	
0.000452	362304	
0.000453	362496	
0.000454	363924	
0.000455	367613	
0.000456	365097	
0.000457	361120	
0.000458	365641	
0.000459	367080	
0.00046	365545	
0.000461	363956	
0.000462	367688	
0.000463	364660	
0.000464	367730	
0.000465	364734	
0.000466	362933	
0.000467	363679	
0.000468	366781	
0.000469	364169	
0.00047	364575	
0.000471	365236	
0.000472	367816	
0.000473	362570	
0.000474	363807	
0.000475	366579	
0.000476	366270	
0.000477	362794	
0.000478	367240	
0.000479	361227	
0.00048	364372	
0.000481	365438	
0.000482	361781	
0.000483	365332	
0.000484	366334	
0.000485	366920	
0.000486	366184	
0.000487	362943	
0.000488	362751	
0.000489	366622	
0.00049	365897	
0.000491	363892	
0.000492	363039	
0.000493	367730	
0.000494	366270	
0.000495	363402	
0.000496	366515	
0.000497	364468	
0.000498	362282	
0.000499	365865	
0.0005	364671	
0.000501	364862	
0.000502	364063	
0.000503	366781	
0.000504	365598	
0.000505	367805	
0.000506	362997	
0.000507	363626	
0.000508	362304	
0.000509	366110	
0.00051	362240	
0.000511	366376	
0.000512	363103	
0.000513	366206	
0.000514	364041	
0.000515	359628	
0.000516	363317	
0.000517	363189	
0.000518	362954	
0.000519	361824	
0.00052	361973	
0.000521	360278	
0.000522	361504	
0.000523	362624	
0.000524	365982	
0.000525	363903	
0.000526	363807	
0.000527	362858	
0.000528	363530	
0.000529	360203	
0.00053	363370	
0.000531	359255	
0.000532	360694	
0.000533	365044	
0.000534	361557	
0.000535	360651	
0.000536	361056	
0.000537	360726	
0.000538	361397	
0.000539	361088	
0.00054	356877	
0.000541	360353	
0.000542	360001	
0.000543	356120	
0.000544	362432	
0.000545	357954	
0.000546	362709	
0.000547	360065	
0.000548	358721	
0.000549	360353	
0.00055	359073	
0.000551	358690	
0.000552	358327	
0.000553	356312	
0.000554	358913	
0.000555	358018	
0.000556	359478	
0.000557	360012	
0.000558	358615	
0.000559	359852	
0.00056	357176	
0.000561	358380	
0.000562	360299	
0.000563	360289	
0.000564	358817	
0.000565	359862	
0.000566	358604	
0.000567	358274	
0.000568	358828	
0.000569	360299	
0.00057	360203	
0.000571	358220	
0.000572	359660	
0.000573	360289	
0.000574	358370	
0.000575	359233	
0.000576	357357	
0.000577	358647	
0.000578	361238	
0.000579	358849	
0.00058	363444	
0.000581	361270	
0.000582	362538	
0.000583	359894	
0.000584	361536	
0.000585	360790	
0.000586	358242	
0.000587	361632	
0.000588	359617	
0.000589	360587	
0.00059	360107	
0.000591	359990	
0.000592	358124	
0.000593	360715	
0.000594	360118	
0.000595	359478	
0.000596	357847	
0.000597	363210	
0.000598	362656	
0.000599	364308	
0.0006	360939	
0.000601	363114	
0.000602	363636	
0.000603	357879	
0.000604	364607	
0.000605	363615	
0.000606	359446	
0.000607	363636	
0.000608	363540	
0.000609	359105	
0.00061	362965	
0.000611	367187	
0.000612	364425	
0.000613	364457	
0.000614	366835	
0.000615	360960	
0.000616	365523	
0.000617	362677	
0.000618	364521	
0.000619	365982	
0.00062	360374	
0.000621	365737	
0.000622	362592	
0.000623	365385	
0.000624	368402	
0.000625	363700	
0.000626	369031	
0.000627	364596	
0.000628	362698	
0.000629	363189	
0.00063	363530	
0.000631	362965	
0.000632	366099	
0.000633	367741	
0.000634	365054	
0.000635	366462	
0.000636	363786	
0.000637	363562	
0.000638	363935	
0.000639	364180	
0.00064	363700	
0.000641	362410	
0.000642	363338	
0.000643	361429	
0.000644	363647	
0.000645	362975	
0.000646	364724	
0.000647	368018	
0.000648	364948	
0.000649	365683	
0.00065	367912	
0.000651	361941	
0.000652	363956	
0.000653	360619	
0.000654	362634	
0.000655	363455	
0.000656	363668	
0.000657	361749	
0.000658	362528	
0.000659	363114	
0.00066	361461	
0.000661	364585	
0.000662	364340	
0.000663	361397	
0.000664	364607	
0.000665	366195	
0.000666	366622	
0.000667	364884	
0.000668	365449	
0.000669	364766	
0.00067	364990	
0.000671	363274	
0.000672	361376	
0.000673	369319	
0.000674	361195	
0.000675	362783	
0.000676	360790	
0.000677	359276	
0.000678	356802	
0.000679	358647	
0.00068	359777	
0.000681	359265	
0.000682	360705	
0.000683	359180	
0.000684	363306	
0.000685	361803	
0.000686	360449	
0.000687	359926	
0.000688	361717	
0.000689	361110	
0.00069	363615	
0.000691	358466	
0.000692	358594	
0.000693	360705	
0.000694	359841	
0.000695	362997	
0.000696	360641	
0.000697	358519	
0.000698	361323	
0.000699	365097	
0.0007	362005	
0.000701	358668	
0.000702	358252	
0.000703	360161	
0.000704	364255	
0.000705	358338	
0.000706	359980	
0.000707	359905	
0.000708	360193	
0.000709	360715	
0.00071	358114	
0.000711	359063	
0.000712	363007	
0.000713	360619	
0.000714	362165	
0.000715	363253	
0.000716	361899	
0.000717	360843	
0.000718	360587	
0.000719	357304	
0.00072	356504	
0.000721	361888	
0.000722	357186	
0.000723	356323	
0.000724	362133	
0.000725	359937	
0.000726	360491	
0.000727	358146	
0.000728	360609	
0.000729	355363	
0.00073	363125	
0.000731	359617	
0.000732	358743	
0.000733	360864	
0.000734	359596	
0.000735	359255	
0.000736	364255	
0.000737	363444	
0.000738	362879	
0.000739	360310	
0.00074	363274	
0.000741	363914	
0.000742	360790	
0.000743	363946	
0.000744	358988	
0.000745	360001	
0.000746	360619	
0.000747	361963	
0.000748	361472	
0.000749	360107	
0.00075	363658	
0.000751	363476	
0.000752	362986	
0.000753	360694	
0.000754	362133	
0.000755	364926	
0.000756	364084	
0.000757	361078	
0.000758	363327	
0.000759	359564	
0.00076	364063	
0.000761	362517	
0.000762	362922	
0.000763	363242	
0.000764	361877	
0.000765	365587	
0.000766	358188	
0.000767	365182	
0.000768	361707	
0.000769	362154	
0.00077	361771	
0.000771	360566	
0.000772	363700	
0.000773	362815	
0.000774	362581	
0.000775	360043	
0.000776	362624	
0.000777	364372	
0.000778	363007	
0.000779	361835	
0.00078	365054	
0.000781	364233	
0.000782	362421	
0.000783	363818	
0.000784	362261	
0.000785	366238	
0.000786	364788	
0.000787	364532	
0.000788	362229	
0.000789	360534	
0.00079	359905	
0.000791	362901	
0.000792	364734	
0.000793	364137	
0.000794	364425	
0.000795	361867	
0.000796	362144	
0.000797	364468	
0.000798	362058	
0.000799	365161	
0.0008	364383	
0.000801	365076	
0.000802	364916	
0.000803	362229	
0.000804	361643	
0.000805	362250	
0.000806	360001	
0.000807	362943	
0.000808	363295	
0.000809	362634	
0.00081	362506	
0.000811	365523	
0.000812	362858	
0.000813	364436	
0.000814	362218	
0.000815	362858	
0.000816	363871	
0.000817	361461	
0.000818	363135	
0.000819	365406	
0.00082	365236	
0.000821	364798	
0.000822	363978	
0.000823	361877	
0.000824	362154	
0.000825	367474	
0.000826	363530	
0.000827	360982	
0.000828	361771	
0.000829	361653	
0.00083	365566	
0.000831	360811	
0.000832	363764	
0.000833	360705	
0.000834	363135	
0.000835	362773	
0.000836	362250	
0.000837	357431	
0.000838	361323	
0.000839	361248	
0.00084	363764	
0.000841	360161	
0.000842	360289	
0.000843	360843	
0.000844	361653	
0.000845	360747	
0.000846	360736	
0.000847	357890	
0.000848	362634	
0.000849	362016	
0.00085	360683	
0.000851	363828	
0.000852	358807	
0.000853	364180	
0.000854	361227	
0.000855	360225	
0.000856	360662	
0.000857	360641	
0.000858	357442	
0.000859	362528	
0.00086	357986	
0.000861	367549	
0.000862	363253	
0.000863	360683	
0.000864	363615	
0.000865	361952	
0.000866	365555	
0.000867	361142	
0.000868	361099	
0.000869	359372	
0.00087	359404	
0.000871	360630	
0.000872	357474	
0.000873	364756	
0.000874	362783	
0.000875	364766	
0.000876	357645	
0.000877	362378	
0.000878	361579	
0.000879	360246	
0.00088	362592	
0.000881	359798	
0.000882	364884	
0.000883	364073	
0.000884	362304	
0.000885	363935	
0.000886	364137	
0.000887	360182	
0.000888	360854	
0.000889	361728	
0.00089	358252	
0.000891	360726	
0.000892	362314	
0.000893	360481	
0.000894	364926	
0.000895	360491	
0.000896	362528	
0.000897	361184	
0.000898	361835	
0.000899	360203	
0.0009	361845	
0.000901	364905	
0.000902	360992	
0.000903	361664	
0.000904	361877	
0.000905	363210	
0.000906	358210	
0.000907	364031	
0.000908	365513	
0.000909	361685	
0.00091	360939	
0.000911	361899	
0.000912	359649	
0.000913	364671	
0.000914	364692	
0.000915	360854	
0.000916	363914	
0.000917	362677	
0.000918	361963	
0.000919	361600	
0.00092	363380	
0.000921	362943	
0.000922	363231	
0.000923	363253	
0.000924	362186	
0.000925	359308	
0.000926	356621	
0.000927	361120	
0.000928	365641	
0.000929	362613	
0.00093	358412	
0.000931	361142	
0.000932	362805	
0.000933	363295	
0.000934	365172	
0.000935	363146	
0.000936	365065	
0.000937	358359	
0.000938	362560	
0.000939	360235	
0.00094	358231	
0.000941	360417	
0.000942	362229	
0.000943	360438	
0.000944	361867	
0.000945	360107	
0.000946	362101	
0.000947	361014	
0.000948	360353	
0.000949	363061	
0.00095	361376	
0.000951	360353	
0.000952	360790	
0.000953	357272	
0.000954	362741	
0.000955	361909	
0.000956	362965	
0.000957	365694	
0.000958	360513	
0.000959	362879	
0.00096	362656	
0.000961	359638	
0.000962	359542	
0.000963	357634	
0.000964	360609	
0.000965	358487	
0.000966	362975	
0.000967	360907	
0.000968	361078	
0.000969	360619	
0.00097	361856	
0.000971	358775	
0.000972	363157	
0.000973	360310	
0.000974	360417	
0.000975	363050	
0.000976	355331	
0.000977	362997	
0.000978	358945	
0.000979	361525	
0.00098	357634	
0.000981	357421	
0.000982	362847	
0.000983	359191	
0.000984	357709	
0.000985	362186	
0.000986	362975	
0.000987	358988	
0.000988	364436	
0.000989	360598	
0.00099	359329	
0.000991	358188	
0.000992	360203	
0.000993	359084	
0.000994	359798	
0.000995	360289	
0.000996	360523	
0.000997	362410	
0.000998	361867	
