6.0000E-05 	9.9805E-01 	6.0000E-05 	9.9490E-01 	6.0000E-05 	9.9622E-01 	6.0000E-05 	9.9803E-01 	6.0000E-05 	9.9667E-01 	
6.2000E-05 	9.9825E-01 	6.2000E-05 	9.9450E-01 	6.2000E-05 	9.9573E-01 	6.2000E-05 	9.9651E-01 	6.2000E-05 	9.9904E-01 	
6.4000E-05 	9.9791E-01 	6.4000E-05 	9.9413E-01 	6.4000E-05 	9.9556E-01 	6.4000E-05 	9.9752E-01 	6.4000E-05 	9.9810E-01 	
6.6000E-05 	9.9747E-01 	6.6000E-05 	9.9548E-01 	6.6000E-05 	9.9517E-01 	6.6000E-05 	9.9860E-01 	6.6000E-05 	9.9678E-01 	
6.8000E-05 	9.9875E-01 	6.8000E-05 	9.9304E-01 	6.8000E-05 	9.9615E-01 	6.8000E-05 	9.9816E-01 	6.8000E-05 	9.9839E-01 	
7.0000E-05 	9.9812E-01 	7.0000E-05 	9.9457E-01 	7.0000E-05 	9.9491E-01 	7.0000E-05 	9.9791E-01 	7.0000E-05 	9.9842E-01 	
7.2000E-05 	9.9851E-01 	7.2000E-05 	9.9496E-01 	7.2000E-05 	9.9802E-01 	7.2000E-05 	9.9680E-01 	7.2000E-05 	9.9785E-01 	
7.4000E-05 	9.9712E-01 	7.4000E-05 	9.9488E-01 	7.4000E-05 	9.9718E-01 	7.4000E-05 	9.9687E-01 	7.4000E-05 	9.9779E-01 	
7.6000E-05 	9.9742E-01 	7.6000E-05 	9.9607E-01 	7.6000E-05 	9.9669E-01 	7.6000E-05 	9.9666E-01 	7.6000E-05 	9.9673E-01 	
7.8000E-05 	9.9694E-01 	7.8000E-05 	9.9290E-01 	7.8000E-05 	9.9773E-01 	7.8000E-05 	9.9698E-01 	7.8000E-05 	9.9763E-01 	
8.0000E-05 	9.9586E-01 	8.0000E-05 	9.9496E-01 	8.0000E-05 	9.9610E-01 	8.0000E-05 	9.9776E-01 	8.0000E-05 	9.9779E-01 	
8.2000E-05 	9.9567E-01 	8.2000E-05 	9.9335E-01 	8.2000E-05 	9.9465E-01 	8.2000E-05 	9.9789E-01 	8.2000E-05 	9.9781E-01 	
8.4000E-05 	9.9746E-01 	8.4000E-05 	9.9559E-01 	8.4000E-05 	9.9606E-01 	8.4000E-05 	9.9700E-01 	8.4000E-05 	9.9736E-01 	
8.6000E-05 	9.9852E-01 	8.6000E-05 	9.9577E-01 	8.6000E-05 	9.9598E-01 	8.6000E-05 	9.9783E-01 	8.6000E-05 	9.9798E-01 	
8.8000E-05 	9.9777E-01 	8.8000E-05 	9.9672E-01 	8.8000E-05 	9.9621E-01 	8.8000E-05 	9.9894E-01 	8.8000E-05 	9.9823E-01 	
9.0000E-05 	9.9857E-01 	9.0000E-05 	9.9441E-01 	9.0000E-05 	9.9693E-01 	9.0000E-05 	9.9701E-01 	9.0000E-05 	9.9839E-01 	
9.2000E-05 	9.9505E-01 	9.2000E-05 	9.9549E-01 	9.2000E-05 	9.9424E-01 	9.2000E-05 	9.9736E-01 	9.2000E-05 	9.9853E-01 	
9.4000E-05 	9.9754E-01 	9.4000E-05 	9.9556E-01 	9.4000E-05 	9.9647E-01 	9.4000E-05 	9.9731E-01 	9.4000E-05 	9.9766E-01 	
9.6000E-05 	9.9620E-01 	9.6000E-05 	9.9499E-01 	9.6000E-05 	9.9655E-01 	9.6000E-05 	9.9751E-01 	9.6000E-05 	9.9843E-01 	
9.8000E-05 	9.9806E-01 	9.8000E-05 	9.9423E-01 	9.8000E-05 	9.9616E-01 	9.8000E-05 	9.9896E-01 	9.8000E-05 	9.9849E-01 	
1.0000E-04 	9.9556E-01 	1.0000E-04 	9.9346E-01 	1.0000E-04 	9.9426E-01 	1.0000E-04 	9.9676E-01 	1.0000E-04 	9.9754E-01 	
1.0200E-04 	9.9563E-01 	1.0200E-04 	9.9406E-01 	1.0200E-04 	9.9782E-01 	1.0200E-04 	9.9794E-01 	1.0200E-04 	9.9577E-01 	
1.0400E-04 	9.9683E-01 	1.0400E-04 	9.9327E-01 	1.0400E-04 	9.9711E-01 	1.0400E-04 	9.9751E-01 	1.0400E-04 	9.9704E-01 	
1.0600E-04 	9.9598E-01 	1.0600E-04 	9.9318E-01 	1.0600E-04 	9.9568E-01 	1.0600E-04 	9.9771E-01 	1.0600E-04 	9.9663E-01 	
1.0800E-04 	9.9832E-01 	1.0800E-04 	9.9637E-01 	1.0800E-04 	9.9590E-01 	1.0800E-04 	9.9736E-01 	1.0800E-04 	9.9665E-01 	
1.1000E-04 	9.9889E-01 	1.1000E-04 	9.9561E-01 	1.1000E-04 	9.9656E-01 	1.1000E-04 	9.9904E-01 	1.1000E-04 	9.9801E-01 	
1.1200E-04 	9.9700E-01 	1.1200E-04 	9.9327E-01 	1.1200E-04 	9.9738E-01 	1.1200E-04 	9.9788E-01 	1.1200E-04 	9.9854E-01 	
1.1400E-04 	9.9552E-01 	1.1400E-04 	9.9447E-01 	1.1400E-04 	9.9488E-01 	1.1400E-04 	9.9699E-01 	1.1400E-04 	9.9756E-01 	
1.1600E-04 	9.9648E-01 	1.1600E-04 	9.9551E-01 	1.1600E-04 	9.9502E-01 	1.1600E-04 	9.9859E-01 	1.1600E-04 	9.9772E-01 	
1.1800E-04 	9.9831E-01 	1.1800E-04 	9.9210E-01 	1.1800E-04 	9.9614E-01 	1.1800E-04 	9.9754E-01 	1.1800E-04 	9.9586E-01 	
1.2000E-04 	9.9640E-01 	1.2000E-04 	9.9628E-01 	1.2000E-04 	9.9423E-01 	1.2000E-04 	9.9731E-01 	1.2000E-04 	9.9835E-01 	
1.2200E-04 	9.9638E-01 	1.2200E-04 	9.9449E-01 	1.2200E-04 	9.9682E-01 	1.2200E-04 	9.9757E-01 	1.2200E-04 	9.9767E-01 	
1.2400E-04 	9.9786E-01 	1.2400E-04 	9.9419E-01 	1.2400E-04 	9.9451E-01 	1.2400E-04 	9.9729E-01 	1.2400E-04 	9.9839E-01 	
1.2600E-04 	9.9630E-01 	1.2600E-04 	9.9473E-01 	1.2600E-04 	9.9638E-01 	1.2600E-04 	9.9650E-01 	1.2600E-04 	9.9860E-01 	
1.2800E-04 	9.9673E-01 	1.2800E-04 	9.9396E-01 	1.2800E-04 	9.9507E-01 	1.2800E-04 	9.9747E-01 	1.2800E-04 	9.9845E-01 	
1.3000E-04 	1.0000E+00 	1.3000E-04 	9.9533E-01 	1.3000E-04 	9.9513E-01 	1.3000E-04 	9.9816E-01 	1.3000E-04 	9.9765E-01 	
1.3200E-04 	9.9762E-01 	1.3200E-04 	9.9418E-01 	1.3200E-04 	9.9734E-01 	1.3200E-04 	9.9783E-01 	1.3200E-04 	9.9815E-01 	
1.3400E-04 	9.9747E-01 	1.3400E-04 	9.9501E-01 	1.3400E-04 	9.9686E-01 	1.3400E-04 	9.9828E-01 	1.3400E-04 	9.9862E-01 	
1.3600E-04 	9.9772E-01 	1.3600E-04 	9.9315E-01 	1.3600E-04 	9.9581E-01 	1.3600E-04 	9.9870E-01 	1.3600E-04 	9.9740E-01 	
1.3800E-04 	9.9715E-01 	1.3800E-04 	9.9497E-01 	1.3800E-04 	9.9554E-01 	1.3800E-04 	9.9754E-01 	1.3800E-04 	9.9758E-01 	
1.4000E-04 	9.9699E-01 	1.4000E-04 	9.9245E-01 	1.4000E-04 	9.9798E-01 	1.4000E-04 	9.9684E-01 	1.4000E-04 	9.9592E-01 	
1.4200E-04 	9.9895E-01 	1.4200E-04 	9.9453E-01 	1.4200E-04 	9.9607E-01 	1.4200E-04 	9.9775E-01 	1.4200E-04 	9.9604E-01 	
1.4400E-04 	9.9903E-01 	1.4400E-04 	9.9321E-01 	1.4400E-04 	9.9521E-01 	1.4400E-04 	9.9720E-01 	1.4400E-04 	9.9831E-01 	
1.4600E-04 	9.9667E-01 	1.4600E-04 	9.9428E-01 	1.4600E-04 	9.9708E-01 	1.4600E-04 	9.9854E-01 	1.4600E-04 	9.9768E-01 	
1.4800E-04 	9.9822E-01 	1.4800E-04 	9.9425E-01 	1.4800E-04 	9.9529E-01 	1.4800E-04 	9.9732E-01 	1.4800E-04 	9.9751E-01 	
1.5000E-04 	9.9688E-01 	1.5000E-04 	9.9563E-01 	1.5000E-04 	9.9707E-01 	1.5000E-04 	9.9724E-01 	1.5000E-04 	9.9609E-01 	
1.5200E-04 	9.9827E-01 	1.5200E-04 	9.9173E-01 	1.5200E-04 	9.9496E-01 	1.5200E-04 	9.9692E-01 	1.5200E-04 	9.9803E-01 	
1.5400E-04 	9.9780E-01 	1.5400E-04 	9.9337E-01 	1.5400E-04 	9.9551E-01 	1.5400E-04 	9.9800E-01 	1.5400E-04 	9.9769E-01 	
1.5600E-04 	9.9514E-01 	1.5600E-04 	9.9373E-01 	1.5600E-04 	9.9581E-01 	1.5600E-04 	9.9684E-01 	1.5600E-04 	9.9627E-01 	
1.5800E-04 	9.9617E-01 	1.5800E-04 	9.9206E-01 	1.5800E-04 	9.9638E-01 	1.5800E-04 	9.9780E-01 	1.5800E-04 	9.9699E-01 	
1.6000E-04 	9.9632E-01 	1.6000E-04 	9.9453E-01 	1.6000E-04 	9.9649E-01 	1.6000E-04 	9.9678E-01 	1.6000E-04 	9.9863E-01 	
1.6200E-04 	9.9895E-01 	1.6200E-04 	9.9282E-01 	1.6200E-04 	9.9312E-01 	1.6200E-04 	9.9722E-01 	1.6200E-04 	9.9800E-01 	
1.6400E-04 	9.9805E-01 	1.6400E-04 	9.9256E-01 	1.6400E-04 	9.9849E-01 	1.6400E-04 	9.9916E-01 	1.6400E-04 	9.9680E-01 	
1.6600E-04 	9.9809E-01 	1.6600E-04 	9.9454E-01 	1.6600E-04 	9.9718E-01 	1.6600E-04 	9.9803E-01 	1.6600E-04 	9.9674E-01 	
1.6800E-04 	9.9635E-01 	1.6800E-04 	9.9341E-01 	1.6800E-04 	9.9560E-01 	1.6800E-04 	9.9708E-01 	1.6800E-04 	9.9872E-01 	
1.7000E-04 	9.9628E-01 	1.7000E-04 	9.9310E-01 	1.7000E-04 	9.9460E-01 	1.7000E-04 	9.9783E-01 	1.7000E-04 	9.9766E-01 	
1.7200E-04 	9.9735E-01 	1.7200E-04 	9.9426E-01 	1.7200E-04 	9.9568E-01 	1.7200E-04 	9.9709E-01 	1.7200E-04 	9.9818E-01 	
1.7400E-04 	9.9848E-01 	1.7400E-04 	9.9523E-01 	1.7400E-04 	9.9806E-01 	1.7400E-04 	9.9811E-01 	1.7400E-04 	9.9640E-01 	
1.7600E-04 	9.9613E-01 	1.7600E-04 	9.9587E-01 	1.7600E-04 	9.9589E-01 	1.7600E-04 	9.9840E-01 	1.7600E-04 	9.9826E-01 	
1.7800E-04 	9.9656E-01 	1.7800E-04 	9.9479E-01 	1.7800E-04 	9.9404E-01 	1.7800E-04 	9.9821E-01 	1.7800E-04 	9.9622E-01 	
1.8000E-04 	9.9643E-01 	1.8000E-04 	9.9438E-01 	1.8000E-04 	9.9423E-01 	1.8000E-04 	9.9732E-01 	1.8000E-04 	9.9746E-01 	
1.8200E-04 	9.9733E-01 	1.8200E-04 	9.9545E-01 	1.8200E-04 	9.9566E-01 	1.8200E-04 	9.9773E-01 	1.8200E-04 	9.9774E-01 	
1.8400E-04 	9.9583E-01 	1.8400E-04 	9.9293E-01 	1.8400E-04 	9.9477E-01 	1.8400E-04 	9.9641E-01 	1.8400E-04 	9.9774E-01 	
1.8600E-04 	9.9488E-01 	1.8600E-04 	9.9335E-01 	1.8600E-04 	9.9705E-01 	1.8600E-04 	9.9848E-01 	1.8600E-04 	9.9689E-01 	
1.8800E-04 	9.9881E-01 	1.8800E-04 	9.9218E-01 	1.8800E-04 	9.9539E-01 	1.8800E-04 	9.9742E-01 	1.8800E-04 	9.9837E-01 	
1.9000E-04 	9.9780E-01 	1.9000E-04 	9.9454E-01 	1.9000E-04 	9.9477E-01 	1.9000E-04 	9.9852E-01 	1.9000E-04 	9.9821E-01 	
1.9200E-04 	9.9711E-01 	1.9200E-04 	9.9688E-01 	1.9200E-04 	9.9601E-01 	1.9200E-04 	9.9898E-01 	1.9200E-04 	9.9697E-01 	
1.9400E-04 	9.9863E-01 	1.9400E-04 	9.9332E-01 	1.9400E-04 	9.9613E-01 	1.9400E-04 	9.9848E-01 	1.9400E-04 	9.9701E-01 	
1.9600E-04 	9.9745E-01 	1.9600E-04 	9.9291E-01 	1.9600E-04 	9.9613E-01 	1.9600E-04 	9.9601E-01 	1.9600E-04 	9.9818E-01 	
1.9800E-04 	9.9647E-01 	1.9800E-04 	9.9297E-01 	1.9800E-04 	9.9609E-01 	1.9800E-04 	9.9791E-01 	1.9800E-04 	9.9703E-01 	
2.0000E-04 	3.4385E-01 	2.0000E-04 	3.4290E-01 	2.0000E-04 	3.4227E-01 	2.0000E-04 	3.4437E-01 	2.0000E-04 	3.4287E-01 	
2.0200E-04 	6.6200E-01 	2.0200E-04 	7.2773E-03 	2.0200E-04 	7.5302E-03 	2.0200E-04 	7.3636E-03 	2.0200E-04 	7.5172E-03 	
2.0400E-04 	9.9849E-01 	2.0400E-04 	7.0766E-03 	2.0400E-04 	7.3891E-03 	2.0400E-04 	7.4381E-03 	2.0400E-04 	6.6351E-01 	
2.0600E-04 	9.9737E-01 	2.0600E-04 	7.1192E-03 	2.0600E-04 	7.2612E-03 	2.0600E-04 	7.2074E-03 	2.0600E-04 	9.9916E-01 	
2.0800E-04 	9.9556E-01 	2.0800E-04 	6.9459E-03 	2.0800E-04 	7.3160E-03 	2.0800E-04 	7.3936E-03 	2.0800E-04 	9.9803E-01 	
2.1000E-04 	9.9698E-01 	2.1000E-04 	7.2287E-03 	2.1000E-04 	7.2795E-03 	2.1000E-04 	7.4181E-03 	2.1000E-04 	9.9593E-01 	
2.1200E-04 	9.9348E-01 	2.1200E-04 	7.0645E-03 	2.1200E-04 	7.3874E-03 	2.1200E-04 	7.2465E-03 	2.1200E-04 	9.9384E-01 	
2.1400E-04 	9.9502E-01 	2.1400E-04 	7.2287E-03 	2.1400E-04 	7.3641E-03 	2.1400E-04 	7.3100E-03 	2.1400E-04 	9.9371E-01 	
2.1600E-04 	9.9379E-01 	2.1600E-04 	7.2317E-03 	2.1600E-04 	7.3392E-03 	2.1600E-04 	7.4081E-03 	2.1600E-04 	9.9249E-01 	
2.1800E-04 	9.9390E-01 	2.1800E-04 	7.2348E-03 	2.1800E-04 	7.2529E-03 	2.1800E-04 	7.2946E-03 	2.1800E-04 	9.9199E-01 	
2.2000E-04 	9.9553E-01 	2.2000E-04 	7.0736E-03 	2.2000E-04 	7.4206E-03 	2.2000E-04 	6.5517E-01 	2.2000E-04 	9.9103E-01 	
2.2200E-04 	9.9378E-01 	2.2200E-04 	7.3047E-03 	2.2200E-04 	7.2047E-03 	2.2200E-04 	9.8293E-01 	2.2200E-04 	9.9364E-01 	
2.2400E-04 	9.9426E-01 	2.2400E-04 	7.1527E-03 	2.2400E-04 	7.4671E-03 	2.2400E-04 	9.7945E-01 	2.2400E-04 	9.9293E-01 	
2.2600E-04 	9.9581E-01 	2.2600E-04 	7.1952E-03 	2.2600E-04 	7.2977E-03 	2.2600E-04 	9.7756E-01 	2.2600E-04 	9.9346E-01 	
2.2800E-04 	9.9591E-01 	2.2800E-04 	7.2804E-03 	2.2800E-04 	7.1566E-03 	2.2800E-04 	9.7706E-01 	2.2800E-04 	9.9398E-01 	
2.3000E-04 	9.9616E-01 	2.3000E-04 	7.0401E-03 	2.3000E-04 	7.3475E-03 	2.3000E-04 	9.7657E-01 	2.3000E-04 	9.9390E-01 	
2.3200E-04 	9.9707E-01 	2.3200E-04 	7.3290E-03 	2.3200E-04 	7.3276E-03 	2.3200E-04 	9.7736E-01 	2.3200E-04 	9.9458E-01 	
2.3400E-04 	9.9686E-01 	2.3400E-04 	7.3807E-03 	2.3400E-04 	7.2014E-03 	2.3400E-04 	9.7887E-01 	2.3400E-04 	9.9641E-01 	
2.3600E-04 	9.9744E-01 	2.3600E-04 	7.3716E-03 	2.3600E-04 	7.2380E-03 	2.3600E-04 	9.8009E-01 	2.3600E-04 	9.9631E-01 	
2.3800E-04 	9.9717E-01 	2.3800E-04 	7.4081E-03 	2.3800E-04 	7.1350E-03 	2.3800E-04 	9.8209E-01 	2.3800E-04 	9.9523E-01 	
2.4000E-04 	9.9398E-01 	2.4000E-04 	7.2074E-03 	2.4000E-04 	7.1101E-03 	2.4000E-04 	9.8298E-01 	2.4000E-04 	9.9621E-01 	
2.4200E-04 	9.9595E-01 	2.4200E-04 	7.2925E-03 	2.4200E-04 	7.3974E-03 	2.4200E-04 	9.8474E-01 	2.4200E-04 	9.9653E-01 	
2.4400E-04 	9.9669E-01 	2.4400E-04 	7.1557E-03 	2.4400E-04 	7.3094E-03 	2.4400E-04 	9.8709E-01 	2.4400E-04 	9.9544E-01 	
2.4600E-04 	9.9789E-01 	2.4600E-04 	7.2561E-03 	2.4600E-04 	7.3808E-03 	2.4600E-04 	9.8742E-01 	2.4600E-04 	9.9475E-01 	
2.4800E-04 	9.9835E-01 	2.4800E-04 	7.2348E-03 	2.4800E-04 	7.5069E-03 	2.4800E-04 	9.8879E-01 	2.4800E-04 	9.9664E-01 	
2.5000E-04 	9.9646E-01 	2.5000E-04 	7.2348E-03 	2.5000E-04 	7.3924E-03 	2.5000E-04 	9.9000E-01 	2.5000E-04 	9.9683E-01 	
2.5200E-04 	9.9817E-01 	2.5200E-04 	7.2561E-03 	2.5200E-04 	7.4970E-03 	2.5200E-04 	9.9108E-01 	2.5200E-04 	9.9552E-01 	
2.5400E-04 	9.9696E-01 	2.5400E-04 	7.2773E-03 	2.5400E-04 	7.3509E-03 	2.5400E-04 	9.9230E-01 	2.5400E-04 	9.9753E-01 	
2.5600E-04 	9.9611E-01 	2.5600E-04 	7.3138E-03 	2.5600E-04 	7.3243E-03 	2.5600E-04 	9.9210E-01 	2.5600E-04 	9.9764E-01 	
2.5800E-04 	9.9775E-01 	2.5800E-04 	7.3169E-03 	2.5800E-04 	7.4272E-03 	2.5800E-04 	9.9475E-01 	2.5800E-04 	9.9694E-01 	
2.6000E-04 	9.9617E-01 	2.6000E-04 	7.1922E-03 	2.6000E-04 	7.3891E-03 	2.6000E-04 	9.9330E-01 	2.6000E-04 	9.9810E-01 	
2.6200E-04 	9.9779E-01 	2.6200E-04 	7.0006E-03 	2.6200E-04 	7.2496E-03 	2.6200E-04 	9.9432E-01 	2.6200E-04 	9.9720E-01 	
2.6400E-04 	9.9746E-01 	2.6400E-04 	7.3138E-03 	2.6400E-04 	7.4123E-03 	2.6400E-04 	9.9538E-01 	2.6400E-04 	9.9775E-01 	
2.6600E-04 	9.9685E-01 	2.6600E-04 	7.1070E-03 	2.6600E-04 	7.3044E-03 	2.6600E-04 	9.9627E-01 	2.6600E-04 	9.9812E-01 	
2.6800E-04 	9.9714E-01 	2.6800E-04 	7.3230E-03 	2.6800E-04 	7.4538E-03 	2.6800E-04 	9.9664E-01 	2.6800E-04 	9.9753E-01 	
2.7000E-04 	9.9852E-01 	2.7000E-04 	7.1831E-03 	2.7000E-04 	7.4040E-03 	2.7000E-04 	9.9596E-01 	2.7000E-04 	9.9608E-01 	
2.7200E-04 	9.9768E-01 	2.7200E-04 	6.9976E-03 	2.7200E-04 	7.6099E-03 	2.7200E-04 	9.9609E-01 	2.7200E-04 	9.9790E-01 	
2.7400E-04 	9.9703E-01 	2.7400E-04 	7.2287E-03 	2.7400E-04 	7.5617E-03 	2.7400E-04 	9.9762E-01 	2.7400E-04 	9.9839E-01 	
2.7600E-04 	9.9859E-01 	2.7600E-04 	7.3230E-03 	2.7600E-04 	7.4090E-03 	2.7600E-04 	9.9757E-01 	2.7600E-04 	9.9735E-01 	
2.7800E-04 	9.9735E-01 	2.7800E-04 	7.2895E-03 	2.7800E-04 	7.2811E-03 	2.7800E-04 	9.9677E-01 	2.7800E-04 	9.9909E-01 	
2.8000E-04 	9.9775E-01 	2.8000E-04 	7.2439E-03 	2.8000E-04 	7.4073E-03 	2.8000E-04 	9.9829E-01 	2.8000E-04 	9.9800E-01 	
2.8200E-04 	9.9625E-01 	2.8200E-04 	7.3564E-03 	2.8200E-04 	7.3276E-03 	2.8200E-04 	9.9820E-01 	2.8200E-04 	9.9739E-01 	
2.8400E-04 	9.9840E-01 	2.8400E-04 	7.2865E-03 	2.8400E-04 	7.3293E-03 	2.8400E-04 	9.9637E-01 	2.8400E-04 	9.9842E-01 	
2.8600E-04 	9.9676E-01 	2.8600E-04 	7.2196E-03 	2.8600E-04 	7.3442E-03 	2.8600E-04 	9.9696E-01 	2.8600E-04 	9.9740E-01 	
2.8800E-04 	9.9804E-01 	2.8800E-04 	7.2621E-03 	2.8800E-04 	7.2861E-03 	2.8800E-04 	9.9771E-01 	2.8800E-04 	9.9765E-01 	
2.9000E-04 	9.9817E-01 	2.9000E-04 	7.2865E-03 	2.9000E-04 	7.4057E-03 	2.9000E-04 	9.9717E-01 	2.9000E-04 	9.9642E-01 	
2.9200E-04 	9.9614E-01 	2.9200E-04 	7.1527E-03 	2.9200E-04 	7.2346E-03 	2.9200E-04 	9.9814E-01 	2.9200E-04 	9.9676E-01 	
2.9400E-04 	9.9826E-01 	2.9400E-04 	7.2530E-03 	2.9400E-04 	7.4372E-03 	2.9400E-04 	9.9733E-01 	2.9400E-04 	9.9694E-01 	
2.9600E-04 	9.9686E-01 	2.9600E-04 	7.2408E-03 	2.9600E-04 	7.3625E-03 	2.9600E-04 	9.9774E-01 	2.9600E-04 	9.9760E-01 	
2.9800E-04 	9.9855E-01 	2.9800E-04 	7.2743E-03 	2.9800E-04 	7.3011E-03 	2.9800E-04 	9.9799E-01 	2.9800E-04 	9.9701E-01 	
3.0000E-04 	9.9704E-01 	3.0000E-04 	7.3899E-03 	3.0000E-04 	6.3896E-01 	3.0000E-04 	9.9839E-01 	3.0000E-04 	9.9792E-01 	
3.0200E-04 	9.9829E-01 	3.0200E-04 	7.4993E-03 	3.0200E-04 	9.6000E-01 	3.0200E-04 	9.9739E-01 	3.0200E-04 	9.9731E-01 	
3.0400E-04 	9.9640E-01 	3.0400E-04 	7.4476E-03 	3.0400E-04 	9.5902E-01 	3.0400E-04 	9.9766E-01 	3.0400E-04 	9.9843E-01 	
