0.9137122426631192 0.8793278522580035 0.9031891210113254 0.940816191236636 0.9640177043310741 0.9591422785878887 0.9471461962065874 0.9125953119132295 0.8804913825627525 0.8449485376803009 0.8166707354907993
0.937090141748099 0.9133034516805105 0.9727219851581705 0.9624574195427656 0.8990746043426837 0.8555940034789008 0.8548104401662487 0.907881483613882 0.8795948288307232 0.7822117528336342 0.7164660292687683
0.9256462737809554 0.9753844472056972 0.9567360271844615 0.9379186498727401 0.8872679649553649 0.879184798939183 0.9041009500653904 0.9318854105693294 0.9243793405534213 0.865567616529155 0.8367447392580283
0.8215942526459032 1.0142807352131573 1.0643971708485849 1.024718161645155 0.9922591406132228 0.972423226926667 0.9310812259875434 0.8904457425532443 0.8609509700873013 0.8349337456352375 0.8238432335983744
0.6885766340971993 0.8701094220883908 1.0506794119660003 1.092812133669402 1.0501892559299695 1.0413901446882956 1.0122759812718685 0.9554399176285178 0.9139334443674441 0.954487075990826 0.9271513556301888
0.7182574567839245 0.6589431330933748 0.7995139792008137 0.9630312108530826 0.9940509350103296 0.9180648380877303 0.8616049826301921 0.7998074336061112 0.7723958625954166 0.8162708242372644 0.8673504817306703
0.8719080137443971 0.720560297429294 0.7099766735899213 0.8399153997450232 0.9215051204772408 0.8897915367374793 0.8600030876035503 0.8241240284151052 0.8038103444259261 0.8519169974203094 0.907066471414088
0.9089735989620525 0.8831325162988768 0.7219343760852704 0.6982136197855666 0.8252505297357468 0.912743841471227 0.9326838558637511 0.9301516491541771 0.8731739423908781 0.8249530352374316 0.8243860009110067
0.9500116795901442 0.9410777335985523 0.8598968359139602 0.7298411336199192 0.7053718798684373 0.8336584175291473 0.959407027251321 0.9893837453369398 0.9791380314385552 0.8948899944782832 0.8175963527172377
0.9796557187583426 0.9494498718342811 0.8901337184129977 0.7838963759468707 0.6523229945754425 0.7078329323241623 0.8780359114277646 0.9880136341578836 0.995156130503673 0.9835596894571645 0.9831267630571586
0.9466253893239414 0.9565216405784417 0.9820398309074321 0.9270356296725647 0.7907132758490446 0.6826496752712198 0.811415791749978 0.9780050022215322 0.9652423727004223 0.8969615425242475 0.8794445711610104
