0.0000E+00 	1.0770E+06 	
1.0000E-06 	3.1555E+06 	
2.0000E-06 	3.1461E+06 	
3.0000E-06 	3.1592E+06 	
4.0000E-06 	3.1380E+06 	
5.0000E-06 	3.1540E+06 	
6.0000E-06 	3.1306E+06 	
7.0000E-06 	3.1679E+06 	
8.0000E-06 	3.1347E+06 	
9.0000E-06 	3.1520E+06 	
1.0000E-05 	3.1611E+06 	
1.1000E-05 	3.1726E+06 	
1.2000E-05 	3.1790E+06 	
1.3000E-05 	3.1552E+06 	
1.4000E-05 	3.1626E+06 	
1.5000E-05 	3.1696E+06 	
1.6000E-05 	3.1815E+06 	
1.7000E-05 	3.1986E+06 	
1.8000E-05 	3.1864E+06 	
1.9000E-05 	3.1870E+06 	
2.0000E-05 	3.2013E+06 	
2.1000E-05 	3.1825E+06 	
2.2000E-05 	3.2013E+06 	
2.3000E-05 	3.2120E+06 	
2.4000E-05 	3.2164E+06 	
2.5000E-05 	3.2083E+06 	
2.6000E-05 	3.2100E+06 	
2.7000E-05 	3.2161E+06 	
2.8000E-05 	3.2126E+06 	
2.9000E-05 	3.2162E+06 	
3.0000E-05 	3.2194E+06 	
3.1000E-05 	3.2208E+06 	
3.2000E-05 	3.2235E+06 	
3.3000E-05 	3.2227E+06 	
3.4000E-05 	3.2211E+06 	
3.5000E-05 	3.2141E+06 	
3.6000E-05 	3.2499E+06 	
3.7000E-05 	3.2181E+06 	
3.8000E-05 	3.2094E+06 	
3.9000E-05 	3.2230E+06 	
4.0000E-05 	3.2257E+06 	
4.1000E-05 	3.2332E+06 	
4.2000E-05 	3.2456E+06 	
4.3000E-05 	3.2329E+06 	
4.4000E-05 	3.2335E+06 	
4.5000E-05 	3.2204E+06 	
4.6000E-05 	3.2319E+06 	
4.7000E-05 	3.2234E+06 	
4.8000E-05 	3.2349E+06 	
4.9000E-05 	3.2436E+06 	
5.0000E-05 	3.2368E+06 	
5.1000E-05 	3.2207E+06 	
5.2000E-05 	3.2355E+06 	
5.3000E-05 	3.2394E+06 	
5.4000E-05 	3.2207E+06 	
5.5000E-05 	3.2310E+06 	
5.6000E-05 	3.2342E+06 	
5.7000E-05 	3.2477E+06 	
5.8000E-05 	3.2423E+06 	
5.9000E-05 	3.2236E+06 	
6.0000E-05 	3.2614E+06 	
6.1000E-05 	3.2476E+06 	
6.2000E-05 	3.2366E+06 	
6.3000E-05 	3.2514E+06 	
6.4000E-05 	3.2462E+06 	
6.5000E-05 	3.2397E+06 	
6.6000E-05 	3.2351E+06 	
6.7000E-05 	3.2306E+06 	
6.8000E-05 	3.2367E+06 	
6.9000E-05 	3.2390E+06 	
7.0000E-05 	3.2370E+06 	
7.1000E-05 	3.2424E+06 	
7.2000E-05 	3.2419E+06 	
7.3000E-05 	3.2427E+06 	
7.4000E-05 	3.2403E+06 	
7.5000E-05 	3.2351E+06 	
7.6000E-05 	3.2438E+06 	
7.7000E-05 	3.2570E+06 	
7.8000E-05 	3.2408E+06 	
7.9000E-05 	3.2388E+06 	
8.0000E-05 	3.2447E+06 	
8.1000E-05 	3.2399E+06 	
8.2000E-05 	3.2344E+06 	
8.3000E-05 	3.2378E+06 	
8.4000E-05 	3.2544E+06 	
8.5000E-05 	3.2368E+06 	
8.6000E-05 	3.2348E+06 	
8.7000E-05 	3.2457E+06 	
8.8000E-05 	3.2517E+06 	
8.9000E-05 	3.2542E+06 	
9.0000E-05 	3.2432E+06 	
9.1000E-05 	3.2539E+06 	
9.2000E-05 	3.2592E+06 	
9.3000E-05 	3.2478E+06 	
9.4000E-05 	3.2671E+06 	
9.5000E-05 	3.2419E+06 	
9.6000E-05 	3.2490E+06 	
9.7000E-05 	3.2519E+06 	
9.8000E-05 	3.2439E+06 	
9.9000E-05 	3.2498E+06 	
1.0000E-04 	3.2437E+06 	
1.0100E-04 	3.2351E+06 	
1.0200E-04 	3.2543E+06 	
1.0300E-04 	3.2527E+06 	
1.0400E-04 	3.2383E+06 	
1.0500E-04 	3.2489E+06 	
1.0600E-04 	3.2386E+06 	
1.0700E-04 	3.2503E+06 	
1.0800E-04 	3.2547E+06 	
1.0900E-04 	3.2398E+06 	
1.1000E-04 	3.2373E+06 	
1.1100E-04 	3.2538E+06 	
1.1200E-04 	3.2628E+06 	
1.1300E-04 	3.2556E+06 	
1.1400E-04 	3.2379E+06 	
1.1500E-04 	3.2513E+06 	
1.1600E-04 	3.2470E+06 	
1.1700E-04 	3.2360E+06 	
1.1800E-04 	3.2461E+06 	
1.1900E-04 	3.2333E+06 	
1.2000E-04 	3.2449E+06 	
1.2100E-04 	3.2477E+06 	
1.2200E-04 	3.2505E+06 	
1.2300E-04 	3.2306E+06 	
1.2400E-04 	3.2467E+06 	
1.2500E-04 	3.2374E+06 	
1.2600E-04 	3.2359E+06 	
1.2700E-04 	3.2454E+06 	
1.2800E-04 	3.2385E+06 	
1.2900E-04 	3.2407E+06 	
1.3000E-04 	3.2571E+06 	
1.3100E-04 	3.2510E+06 	
1.3200E-04 	3.2391E+06 	
1.3300E-04 	3.2536E+06 	
1.3400E-04 	3.2517E+06 	
1.3500E-04 	3.2364E+06 	
1.3600E-04 	3.2586E+06 	
1.3700E-04 	3.2566E+06 	
1.3800E-04 	3.2494E+06 	
1.3900E-04 	3.2522E+06 	
1.4000E-04 	3.2520E+06 	
1.4100E-04 	3.2447E+06 	
1.4200E-04 	3.2471E+06 	
1.4300E-04 	3.2417E+06 	
1.4400E-04 	3.2353E+06 	
1.4500E-04 	3.2641E+06 	
1.4600E-04 	3.2476E+06 	
1.4700E-04 	3.2283E+06 	
1.4800E-04 	3.2453E+06 	
1.4900E-04 	3.2724E+06 	
1.5000E-04 	3.2371E+06 	
1.5100E-04 	3.2452E+06 	
1.5200E-04 	3.2552E+06 	
1.5300E-04 	3.2473E+06 	
1.5400E-04 	3.2513E+06 	
1.5500E-04 	3.2427E+06 	
1.5600E-04 	3.2406E+06 	
1.5700E-04 	3.2504E+06 	
1.5800E-04 	3.2489E+06 	
1.5900E-04 	3.2509E+06 	
1.6000E-04 	3.2527E+06 	
1.6100E-04 	3.2501E+06 	
1.6200E-04 	3.2417E+06 	
1.6300E-04 	3.2569E+06 	
1.6400E-04 	3.2472E+06 	
1.6500E-04 	3.2415E+06 	
1.6600E-04 	3.2442E+06 	
1.6700E-04 	3.2554E+06 	
1.6800E-04 	3.2368E+06 	
1.6900E-04 	3.2606E+06 	
1.7000E-04 	3.2463E+06 	
1.7100E-04 	3.2375E+06 	
1.7200E-04 	3.2573E+06 	
1.7300E-04 	3.2574E+06 	
1.7400E-04 	3.2530E+06 	
1.7500E-04 	3.2411E+06 	
