Temps - Tracé 0	Amplitude - Tracé 0	
0	3.4091E+6	
9.83607E-6	3.43541E+6	
1.96721E-5	3.43998E+6	
2.95082E-5	3.44416E+6	
3.93443E-5	3.44711E+6	
4.91803E-5	3.44789E+6	
5.90164E-5	3.44836E+6	
6.88525E-5	3.44947E+6	
7.86885E-5	3.448E+6	
8.85246E-5	3.45035E+6	
9.83607E-5	3.44927E+6	
0.000108197	3.4491E+6	
0.000118033	3.4505E+6	
0.000127869	3.45068E+6	
0.000137705	3.45061E+6	
0.000147541	3.45049E+6	
0.000157377	3.44907E+6	
0.000167213	3.45203E+6	
0.000177049	3.45045E+6	
0.000186885	3.45078E+6	
0.000196721	3.44909E+6	
0.000206557	3.44662E+6	
0.000216393	3.44548E+6	
0.00022623	3.44472E+6	
0.000236066	3.44566E+6	
0.000245902	3.44475E+6	
0.000255738	3.44234E+6	
0.000265574	3.44251E+6	
0.00027541	3.44309E+6	
0.000285246	3.44009E+6	
0.000295082	3.44108E+6	
0.000304918	3.44068E+6	
0.000314754	3.44262E+6	
0.00032459	3.4412E+6	
0.000334426	3.43893E+6	
0.000344262	3.4403E+6	
0.000354098	3.44088E+6	
0.000363934	3.44261E+6	
0.00037377	3.44009E+6	
0.000383607	3.44086E+6	
0.000393443	3.44356E+6	
0.000403279	3.44159E+6	
0.000413115	3.44187E+6	
0.000422951	3.44264E+6	
0.000432787	3.4406E+6	
0.000442623	3.44375E+6	
0.000452459	3.44136E+6	
0.000462295	3.44278E+6	
0.000472131	3.44049E+6	
0.000481967	3.44142E+6	
0.000491803	3.443E+6	
0.000501639	3.44208E+6	
0.000511475	3.44107E+6	
0.000521311	3.4409E+6	
0.000531148	3.44051E+6	
0.000540984	3.43964E+6	
0.00055082	3.43882E+6	
0.000560656	3.44163E+6	
0.000570492	3.43939E+6	
0.000580328	3.44011E+6	
