Temps - Tracé 0	Amplitude - Tracé 0	
0	3.43636E+6	
9.83607E-6	3.49075E+6	
1.96721E-5	3.50732E+6	
2.95082E-5	3.51534E+6	
3.93443E-5	3.52324E+6	
4.91803E-5	3.52477E+6	
5.90164E-5	3.53102E+6	
6.88525E-5	3.5301E+6	
7.86885E-5	3.53479E+6	
8.85246E-5	3.53625E+6	
9.83607E-5	3.53663E+6	
0.000108197	3.54191E+6	
0.000118033	3.54108E+6	
0.000127869	3.54351E+6	
0.000137705	3.54121E+6	
0.000147541	3.54408E+6	
0.000157377	3.54501E+6	
0.000167213	3.54227E+6	
0.000177049	3.54296E+6	
0.000186885	3.54305E+6	
0.000196721	3.54407E+6	
0.000206557	3.54277E+6	
0.000216393	3.54194E+6	
0.00022623	3.54419E+6	
0.000236066	3.54492E+6	
0.000245902	3.54399E+6	
0.000255738	3.54301E+6	
0.000265574	3.54312E+6	
0.00027541	3.54243E+6	
0.000285246	3.54458E+6	
0.000295082	3.54008E+6	
0.000304918	3.54169E+6	
0.000314754	3.53959E+6	
0.00032459	3.54074E+6	
0.000334426	3.54386E+6	
0.000344262	3.54044E+6	
0.000354098	3.54036E+6	
0.000363934	3.54297E+6	
0.00037377	3.5445E+6	
0.000383607	3.54079E+6	
0.000393443	3.54389E+6	
0.000403279	3.54277E+6	
0.000413115	3.54246E+6	
0.000422951	3.54256E+6	
0.000432787	3.54283E+6	
0.000442623	3.54356E+6	
0.000452459	3.5452E+6	
0.000462295	3.54437E+6	
0.000472131	3.54485E+6	
0.000481967	3.54438E+6	
0.000491803	3.54486E+6	
0.000501639	3.5456E+6	
0.000511475	3.54632E+6	
0.000521311	3.54526E+6	
0.000531148	3.54543E+6	
0.000540984	3.54482E+6	
0.00055082	3.54445E+6	
0.000560656	3.54469E+6	
0.000570492	3.54407E+6	
0.000580328	3.54364E+6	
