0.9174959225950958 0.9364711870917739 0.9575413532524677 0.9666467960236332 0.9594079491671005 0.9607531726979375 0.9576407661734317 0.9464824109955399 0.9315859381823819 0.9179639995445639 0.9181905617615871
0.8784012830245873 0.8881808987694919 0.9303120393192699 0.9644965949771318 0.9767706084257206 0.9933744377212076 1.007867552616611 1.0023907182227905 0.9792972241432354 0.9620602689339989 0.9492442203996365
0.8685699240470828 0.8837897252581148 0.9427020895842795 0.981806578601929 0.99626288838228 1.014802842676643 1.0357948296544746 1.0385395126051173 1.0172451154397832 0.9990921786677788 0.9884371191503096
0.8963361810828074 0.9041933559233752 0.9350677223912862 0.9759371094239404 1.0092212520597217 1.0218635116743826 1.0152897595664234 0.9943199960002597 0.9848610805249677 0.9981608213049963 1.0221761735473616
0.8574180820150763 0.8320939105755114 0.8655275500516992 0.9433069682622722 0.9999896435005611 1.0105744885677581 0.9893279609523769 0.9605451803160017 0.9646523196573323 1.0064777406808025 1.0304045254507568
0.8999558136057707 0.8711469131056038 0.889463686170614 0.949218087206474 0.9911384027638086 1.0075090133137394 1.0219211530356684 1.0395489301180874 1.0537540152617968 1.0472497347860532 1.033427887034922
0.9911241229500618 0.9946248472674146 0.9983404993125611 1.01629226738694 1.024190663431341 1.0241367636495422 1.0315512438136247 1.0500927008394259 1.052536590992003 1.0432349469575537 1.032658880097052
0.9516279191347106 0.9750339953391909 0.9970642728808377 1.0106619442021723 1.0145588325294206 1.0033901854705893 0.9974672692584619 1.016685924919598 1.0481315532560371 1.0640710222337588 1.0531466511478196
0.9179138774935796 0.9323599744372986 0.9429735652121097 0.9401373884059052 0.9278216863414132 0.9186631779213587 0.9212170687796486 0.940013526983834 0.9794528251939535 1.0229170851276783 1.0508738228284793
0.8324716550801767 0.837494326555299 0.837020589131125 0.8284014921180902 0.8236448837654731 0.8236897853699924 0.8237511367802911 0.8431120763595688 0.8975668197676563 0.965445325454742 1.0063770165764359
0.6343824457678882 0.6569342917006319 0.6745817209052646 0.692040187490854 0.7150685186888177 0.7436813654412813 0.7629973958445267 0.7823038417711264 0.819756073635594 0.8800460384625897 0.9210579838917584
