Temps - Tracé 0	Amplitude - Tracé 0	Temps - Tracé 1	Amplitude - Tracé 1	
10	1.47797E+6	10	1.47797E+6	
30	1.4866E+6	30	1.4866E+6	
50	1.50269E+6	50	1.50269E+6	
70	1.51023E+6	70	1.51023E+6	
90	1.51014E+6	90	1.51014E+6	
110	1.51782E+6	110	1.51782E+6	
130	1.52658E+6	130	1.52658E+6	
150	1.51821E+6	150	1.51821E+6	
170	1.52791E+6	170	1.52791E+6	
190	1.52636E+6	190	1.52636E+6	
210	1.52635E+6	210	1.52635E+6	
230	1.53175E+6	230	1.53175E+6	
250	1.52966E+6	250	1.52966E+6	
270	1.53345E+6	270	1.53345E+6	
290	1.52965E+6	290	1.52965E+6	
310	1.52859E+6	310	1.52859E+6	
