0.0000E+00 	 8.7446E+05 
1.0051E-05 	 9.6440E+05 
2.0101E-05 	 9.8100E+05 
3.0152E-05 	 9.9254E+05 
4.0202E-05 	 9.9810E+05 
5.0253E-05 	 1.0029E+06 
6.0303E-05 	 1.0033E+06 
7.0354E-05 	 1.0049E+06 
8.0404E-05 	 1.0073E+06 
9.0455E-05 	 1.0093E+06 
1.0051E-04 	 1.0118E+06 
1.1056E-04 	 1.0138E+06 
1.2061E-04 	 1.0130E+06 
1.3066E-04 	 1.0146E+06 
1.4071E-04 	 1.0156E+06 
1.5076E-04 	 1.0179E+06 
1.6081E-04 	 1.0173E+06 
1.7086E-04 	 1.0212E+06 
1.8091E-04 	 1.0197E+06 
1.9096E-04 	 1.0201E+06 
2.0101E-04 	 1.0213E+06 
2.1106E-04 	 1.0216E+06 
2.2111E-04 	 1.0232E+06 
2.3116E-04 	 1.0239E+06 
2.4121E-04 	 1.0252E+06 
2.5126E-04 	 1.0263E+06 
2.6131E-04 	 1.0257E+06 
2.7136E-04 	 1.0260E+06 
2.8141E-04 	 1.0267E+06 
2.9146E-04 	 1.0282E+06 
3.0152E-04 	 1.0286E+06 
3.1157E-04 	 1.0282E+06 
3.2162E-04 	 1.0282E+06 
3.3167E-04 	 1.0291E+06 
3.4172E-04 	 1.0305E+06 
3.5177E-04 	 1.0300E+06 
3.6182E-04 	 1.0315E+06 
3.7187E-04 	 1.0312E+06 
3.8192E-04 	 1.0310E+06 
3.9197E-04 	 1.0316E+06 
4.0202E-04 	 1.0322E+06 
4.1207E-04 	 1.0345E+06 
4.2212E-04 	 1.0342E+06 
4.3217E-04 	 1.0336E+06 
4.4222E-04 	 1.0338E+06 
4.5227E-04 	 1.0346E+06 
4.6232E-04 	 1.0346E+06 
4.7237E-04 	 1.0345E+06 
4.8242E-04 	 1.0336E+06 
4.9247E-04 	 1.0348E+06 
5.0253E-04 	 1.0358E+06 
5.1258E-04 	 1.0358E+06 
5.2263E-04 	 1.0346E+06 
5.3268E-04 	 1.0348E+06 
5.4273E-04 	 1.0365E+06 
