2.8000E+00 	6.1374E+06 	
2.8005E+00 	6.1344E+06 	
2.8010E+00 	6.1380E+06 	
2.8015E+00 	6.1380E+06 	
2.8020E+00 	6.1371E+06 	
2.8025E+00 	6.1360E+06 	
2.8030E+00 	6.1374E+06 	
2.8035E+00 	6.1383E+06 	
2.8040E+00 	6.1362E+06 	
2.8045E+00 	6.1331E+06 	
2.8050E+00 	6.1368E+06 	
2.8055E+00 	6.1363E+06 	
2.8060E+00 	6.1354E+06 	
2.8065E+00 	6.1335E+06 	
2.8070E+00 	6.1364E+06 	
2.8075E+00 	6.1336E+06 	
2.8080E+00 	6.1340E+06 	
2.8085E+00 	6.1355E+06 	
2.8090E+00 	6.1353E+06 	
2.8095E+00 	6.1340E+06 	
2.8100E+00 	6.1327E+06 	
2.8105E+00 	6.1332E+06 	
2.8110E+00 	6.1324E+06 	
2.8115E+00 	6.1326E+06 	
2.8120E+00 	6.1329E+06 	
2.8125E+00 	6.1322E+06 	
2.8130E+00 	6.1325E+06 	
2.8135E+00 	6.1334E+06 	
2.8140E+00 	6.1331E+06 	
2.8145E+00 	6.1341E+06 	
2.8150E+00 	6.1324E+06 	
2.8155E+00 	6.1336E+06 	
2.8160E+00 	6.1310E+06 	
2.8165E+00 	6.1317E+06 	
2.8170E+00 	6.1316E+06 	
2.8175E+00 	6.1320E+06 	
2.8180E+00 	6.1343E+06 	
2.8185E+00 	6.1343E+06 	
2.8190E+00 	6.1353E+06 	
2.8195E+00 	6.1363E+06 	
2.8200E+00 	6.1324E+06 	
2.8205E+00 	6.1340E+06 	
2.8210E+00 	6.1363E+06 	
2.8215E+00 	6.1351E+06 	
2.8220E+00 	6.1363E+06 	
2.8225E+00 	6.1366E+06 	
2.8230E+00 	6.1344E+06 	
2.8235E+00 	6.1362E+06 	
2.8240E+00 	6.1368E+06 	
2.8245E+00 	6.1360E+06 	
2.8250E+00 	6.1352E+06 	
2.8255E+00 	6.1372E+06 	
2.8260E+00 	6.1346E+06 	
2.8265E+00 	6.1386E+06 	
2.8270E+00 	6.1359E+06 	
2.8275E+00 	6.1359E+06 	
2.8280E+00 	6.1373E+06 	
2.8285E+00 	6.1366E+06 	
2.8290E+00 	6.1389E+06 	
2.8295E+00 	6.1370E+06 	
2.8300E+00 	6.1364E+06 	
2.8305E+00 	6.1384E+06 	
2.8310E+00 	6.1369E+06 	
2.8315E+00 	6.1382E+06 	
2.8320E+00 	6.1386E+06 	
2.8325E+00 	6.1341E+06 	
2.8330E+00 	6.1382E+06 	
2.8335E+00 	6.1366E+06 	
2.8340E+00 	6.1372E+06 	
2.8345E+00 	6.1383E+06 	
2.8350E+00 	6.1361E+06 	
2.8355E+00 	6.1371E+06 	
2.8360E+00 	6.1366E+06 	
2.8365E+00 	6.1380E+06 	
2.8370E+00 	6.1356E+06 	
2.8375E+00 	6.1366E+06 	
2.8380E+00 	6.1359E+06 	
2.8385E+00 	6.1371E+06 	
2.8390E+00 	6.1368E+06 	
2.8395E+00 	6.1359E+06 	
2.8400E+00 	6.1367E+06 	
2.8405E+00 	6.1368E+06 	
2.8410E+00 	6.1361E+06 	
2.8415E+00 	6.1352E+06 	
2.8420E+00 	6.1358E+06 	
2.8425E+00 	6.1358E+06 	
2.8430E+00 	6.1347E+06 	
2.8435E+00 	6.1360E+06 	
2.8440E+00 	6.1363E+06 	
2.8445E+00 	6.1381E+06 	
2.8450E+00 	6.1343E+06 	
2.8455E+00 	6.1329E+06 	
2.8460E+00 	6.1348E+06 	
2.8465E+00 	6.1342E+06 	
2.8470E+00 	6.1357E+06 	
2.8475E+00 	6.1336E+06 	
2.8480E+00 	6.1347E+06 	
2.8485E+00 	6.1320E+06 	
2.8490E+00 	6.1332E+06 	
2.8495E+00 	6.1330E+06 	
2.8500E+00 	6.1304E+06 	
2.8505E+00 	6.1321E+06 	
2.8510E+00 	6.1292E+06 	
2.8515E+00 	6.1318E+06 	
2.8520E+00 	6.1271E+06 	
2.8525E+00 	6.1285E+06 	
2.8530E+00 	6.1238E+06 	
2.8535E+00 	6.1263E+06 	
2.8540E+00 	6.1261E+06 	
2.8545E+00 	6.1218E+06 	
2.8550E+00 	6.1193E+06 	
2.8555E+00 	6.1173E+06 	
2.8560E+00 	6.1173E+06 	
2.8565E+00 	6.1122E+06 	
2.8570E+00 	6.1251E+06 	
2.8575E+00 	6.1087E+06 	
2.8580E+00 	6.1052E+06 	
2.8585E+00 	6.1039E+06 	
2.8590E+00 	6.0990E+06 	
2.8595E+00 	6.0974E+06 	
2.8600E+00 	6.0928E+06 	
2.8605E+00 	6.0926E+06 	
2.8610E+00 	6.0877E+06 	
2.8615E+00 	6.0831E+06 	
2.8620E+00 	6.0848E+06 	
2.8625E+00 	6.0813E+06 	
2.8630E+00 	6.0803E+06 	
2.8635E+00 	6.0801E+06 	
2.8640E+00 	6.0803E+06 	
2.8645E+00 	6.0817E+06 	
2.8650E+00 	6.0831E+06 	
2.8655E+00 	6.0861E+06 	
2.8660E+00 	6.0882E+06 	
2.8665E+00 	6.0930E+06 	
2.8670E+00 	6.0996E+06 	
2.8675E+00 	6.1035E+06 	
2.8680E+00 	6.1113E+06 	
2.8685E+00 	6.1174E+06 	
2.8690E+00 	6.1231E+06 	
2.8695E+00 	6.1253E+06 	
2.8700E+00 	6.1254E+06 	
2.8705E+00 	6.1238E+06 	
2.8710E+00 	6.1185E+06 	
2.8715E+00 	6.1120E+06 	
2.8720E+00 	6.1061E+06 	
2.8725E+00 	6.1001E+06 	
2.8730E+00 	6.0943E+06 	
2.8735E+00 	6.0885E+06 	
2.8740E+00 	6.0857E+06 	
2.8745E+00 	6.0855E+06 	
2.8750E+00 	6.0793E+06 	
2.8755E+00 	6.0807E+06 	
2.8760E+00 	6.0785E+06 	
2.8765E+00 	6.0826E+06 	
2.8770E+00 	6.0802E+06 	
2.8775E+00 	6.0808E+06 	
2.8780E+00 	6.0837E+06 	
2.8785E+00 	6.0870E+06 	
2.8790E+00 	6.0895E+06 	
2.8795E+00 	6.0932E+06 	
2.8800E+00 	6.0950E+06 	
2.8805E+00 	6.1007E+06 	
2.8810E+00 	6.1012E+06 	
2.8815E+00 	6.1072E+06 	
2.8820E+00 	6.1088E+06 	
2.8825E+00 	6.1120E+06 	
2.8830E+00 	6.1139E+06 	
2.8835E+00 	6.1167E+06 	
2.8840E+00 	6.1172E+06 	
2.8845E+00 	6.1291E+06 	
2.8850E+00 	6.1212E+06 	
2.8855E+00 	6.1222E+06 	
2.8860E+00 	6.1248E+06 	
2.8865E+00 	6.1273E+06 	
2.8870E+00 	6.1258E+06 	
2.8875E+00 	6.1295E+06 	
2.8880E+00 	6.1305E+06 	
2.8885E+00 	6.1297E+06 	
2.8890E+00 	6.1308E+06 	
2.8895E+00 	6.1321E+06 	
2.8900E+00 	6.1326E+06 	
2.8905E+00 	6.1337E+06 	
2.8910E+00 	6.1324E+06 	
2.8915E+00 	6.1341E+06 	
2.8920E+00 	6.1333E+06 	
2.8925E+00 	6.1343E+06 	
2.8930E+00 	6.1348E+06 	
2.8935E+00 	6.1354E+06 	
2.8940E+00 	6.1338E+06 	
2.8945E+00 	6.1334E+06 	
2.8950E+00 	6.1357E+06 	
2.8955E+00 	6.1352E+06 	
