540,22998	216,302
540,32233	219,063
540,41473	216,662
540,50708	216,345
540,59943	216,78
540,69177	217
540,78418	216,461
540,87653	216,044
540,96887	217,246
541,06122	217,44
541,15356	217,222
541,24597	217,061
541,33832	217,017
541,43066	216,971
541,52301	216,217
541,61536	215,438
541,70776	215,955
541,80011	216,447
541,89246	216,47
541,9848	216,509
542,07721	215,977
542,16956	216,435
542,2619	216,969
542,35425	216,053
542,44659	215,764
542,539	216,505
542,63135	216,229
542,72369	216,291
542,81604	216,411
542,90845	216,363
543,00079	216,748
543,09314	216,665
543,18549	216,215
543,27783	216,116
543,37024	216,54
543,46259	216,048
543,55493	216,039
543,64728	216,343
543,73962	216,322
543,83203	216,199
543,92438	216,191
544,01672	216,497
544,10907	216,366
544,20148	216,104
544,29382	216,534
544,38617	216,663
544,47852	216,72
544,57086	216,528
544,66327	215,696
544,75562	216,055
544,84796	216,721
544,94031	215,875
545,03271	215,872
545,12506	216,583
545,21741	216,441
545,30975	216,764
545,4021	216,317
545,49451	215,978
545,58685	216,68
545,6792	215,561
545,77155	214,689
545,86395	215,608
545,9563	215,838
546,04865	215,497
546,14099	215,545
546,23334	215,552
546,32574	216,104
546,41809	216,125
546,51044	215,994
546,60278	218,945
546,69513	219,935
546,78754	216,4
546,87988	215,004
546,97223	215,649
547,06458	215,21
547,15698	214,865
547,24933	215,92
547,34167	216,529
547,43402	215,803
547,52637	215,433
547,61877	215,389
547,71112	215,14
547,80347	215,167
547,89581	215,653
547,98822	215,534
548,08057	215,123
548,17291	215,731
548,26526	215,875
548,3576	215,788
548,45001	216,141
548,54236	215,679
548,6347	215,17
548,72705	215,369
548,8194	215,482
548,9118	215,338
549,00415	215,17
549,0965	215,614
549,18884	215,968
549,28125	215,726
549,3736	215,643
549,46594	216,029
549,55829	216,342
549,65063	215,8
549,74304	214,994
549,83539	215,428
549,92773	215,84
550,02008	215,59
550,11249	215,508
550,20483	215,558
550,29718	215,971
550,38953	216,341
550,48187	215,759
550,57428	215,357
550,66663	216,187
550,75897	215,967
550,85132	215,466
550,94366	215,993
551,03607	215,856
551,12842	215,689
551,22076	216,54
551,31311	216,823
551,40552	216,36
551,49786	216,049
551,59021	216,222
551,68256	216,762
551,7749	215,808
551,86731	215,607
551,95966	215,899
552,052	215,76
552,14435	216,111
552,23676	216,084
552,3291	216,193
552,42145	215,928
552,51379	215,925
552,60614	216,435
552,69855	216,736
552,79089	216,313
552,88324	215,575
552,97559	215,917
553,06799	217,05
553,16034	217,714
553,25269	216,891
553,34503	216,377
553,43738	216,6
553,52979	216,074
553,62213	216,273
553,71448	216,796
553,80682	217,05
553,89917	216,33
553,99158	216,026
554,08392	217,009
554,17627	216,741
554,26862	216,39
554,36102	217,278
554,45337	217,212
554,54572	216,945
554,63806	216,666
554,73041	216,802
554,82281	217,724
554,91516	217,574
555,00751	217,067
555,09985	216,72
555,19226	217,005
555,28461	217,827
555,37695	217,59
555,4693	217,291
555,56165	217,22
555,65405	216,827
555,7464	216,646
555,83875	217,255
555,93109	217,664
556,02344	217,244
556,11584	218,042
556,20819	217,887
556,30054	216,809
556,39288	217,686
556,48529	217,924
556,57764	217,531
556,66998	217,905
556,76233	218,025
556,85468	218,244
556,94708	218,357
557,03943	217,999
557,13177	217,584
557,22412	217,057
557,31653	217,602
557,40887	218,022
557,50122	217,283
557,59357	217,208
557,68591	217,745
557,77832	217,825
557,87067	217,533
557,96301	217,972
558,05536	218,428
558,14771	217,793
558,24011	217,127
558,33246	217,806
558,4248	218,273
558,51715	218,542
558,60956	218,968
558,7019	218,638
558,79425	219,25
558,8866	219,869
558,97894	219,252
559,07135	218,679
559,1637	218,84
559,25604	218,95
559,34839	218,58
559,4408	219,002
559,53314	219,408
559,62549	218,788
559,71783	218,748
559,81018	219,197
559,90259	219,068
559,99493	219,367
560,08728	219,476
560,17963	219,052
560,27203	219,506
560,36438	220,147
560,45673	219,932
560,54907	219,272
560,64142	219,084
560,73383	219,2
560,82617	219,413
560,91852	220,172
561,01086	220,182
561,10321	219,623
561,19562	219,907
561,28796	220,351
561,38031	220,697
561,47266	220,523
561,56506	220,332
561,65741	220,37
561,74976	220,214
561,8421	220,994
561,93445	221,692
562,02686	221,237
562,1192	220,315
562,21155	220,287
562,30389	220,84
562,3963	220,647
562,48865	221,198
562,58099	221,875
562,67334	221,443
562,76569	221,393
562,85809	221,493
562,95044	221,094
563,04279	221,433
563,13513	222,028
563,22748	221,74
563,31989	222,09
563,41223	222,651
563,50458	221,659
563,59692	221,492
563,68933	222,818
563,78168	223,289
563,87402	223,022
563,96637	222,931
564,05872	222,267
564,15112	222,509
564,24347	222,472
564,33582	222,045
564,42816	223,196
564,52057	223,922
564,61292	224,278
564,70526	223,951
564,79761	223,17
564,88995	223,524
564,98236	224,115
565,07471	224,048
565,16705	224,505
565,2594	224,559
565,35175	223,264
565,44415	223,694
565,5365	225,191
565,62885	224,631
565,72119	223,963
565,8136	224,414
565,90594	224,667
565,99829	225,064
566,09064	225,282
566,18298	225,078
566,27539	224,518
566,36774	224,465
566,46008	225,346
566,55243	225,582
566,64484	225,382
566,73718	225,517
566,82953	225,189
566,92188	224,749
567,01422	225,919
567,10663	226,502
567,19897	225,773
567,29132	225,111
567,38367	225,359
567,47601	225,9
567,56842	226,158
567,66077	226,862
567,75311	226,506
567,84546	225,377
567,93787	226,439
568,03021	227,256
568,12256	226,362
568,2149	226,167
568,30725	227,056
568,39966	226,916
568,492	225,902
568,58435	226,538
568,6767	227,952
568,7691	227,942
568,86145	227,722
568,9538	228,087
569,04614	227,914
569,13849	227,88
569,2309	227,889
569,32324	227,817
569,41559	227,519
569,50793	228,098
569,60034	228,913
569,69269	229,446
569,78503	229,788
569,87738	229,152
569,96973	227,648
570,06213	228,326
570,15448	230,619
570,24683	230,646
570,33917	230,18
570,43152	229,947
570,52393	230,176
570,61627	230,52
570,70862	231,046
570,80096	232,038
570,89337	231,415
570,98572	231,632
571,07806	232,465
571,17041	232,781
571,26276	232,815
571,35516	232,281
571,44751	233,049
571,53986	234,01
571,6322	233,484
571,72461	233,02
571,81696	234,237
571,9093	235,074
572,00165	234,506
572,09399	234,957
572,1864	236,454
572,27875	236,281
572,37109	236,318
572,46344	237,525
572,55579	238,026
572,64819	238,651
572,74054	238,933
572,83289	239,678
572,92523	239,518
573,01764	239,329
573,10999	240,736
573,20233	241,505
573,29468	241,379
573,38702	241,431
573,47943	242,277
573,57178	243,704
573,66412	245,687
573,75647	246,401
573,84888	247,049
573,94122	249,079
574,03357	249,696
574,12592	249,346
574,21826	250,708
574,31067	253,382
574,40302	254,179
574,49536	254,612
574,58771	256,866
574,68005	257,426
574,77246	256,924
574,86481	258,267
574,95715	260,497
575,0495	262,331
575,14191	262,909
575,23425	263,908
575,3266	266,381
575,41895	268,581
575,51129	270,648
575,6037	272,251
575,69604	273,655
575,78839	274,339
575,88074	275,116
575,97314	277,445
576,06549	277,069
576,15784	275,907
576,25018	277,196
576,34253	278,288
576,43494	277,697
576,52728	276,049
576,61963	275,099
576,71198	275,918
576,80438	276,142
576,89673	274,281
576,98907	273,003
577,08142	272,977
577,17377	272,377
577,26617	269,528
577,35852	267,738
577,45087	268,531
577,54321	268,119
577,63556	267,562
577,72797	266,598
577,82031	264,952
577,91266	264,721
578,005	264,29
578,09741	262,472
578,18976	260,07
578,2821	259,676
578,37445	259,073
578,4668	258,354
578,5592	258,392
578,65155	257,736
578,7439	257,062
578,83624	256,696
578,92865	256,721
579,021	255,899
579,11334	254,484
579,20569	255,337
579,29803	256,57
579,39044	255,434
579,48279	254,962
579,57513	254,901
579,66748	254,926
579,75983	255,794
579,85223	255,805
579,94458	255,063
580,03693	254,081
580,12927	252,414
580,22168	253,515
580,31403	255,217
580,40637	255,018
580,49872	253,961
580,59106	254,293
580,68347	255,558
580,77582	254,02
580,86816	253,462
580,96051	253,602
581,05292	254,062
581,14526	254,373
581,23761	254,463
581,32996	254,977
581,4223	255,063
581,51471	254,914
581,60706	255,222
581,6994	256,059
581,79175	256,942
581,88409	256,108
581,9765	254,842
582,06885	254,497
582,16119	253,732
582,25354	252,749
582,34595	254,16
582,43829	256,049
582,53064	255,907
582,62299	257,282
582,71533	257,383
582,80774	256,361
582,90009	258,109
582,99243	259,023
583,08478	259,13
583,17719	258,731
583,26953	258,812
583,36188	259,684
583,45422	259,028
583,54657	257,134
583,63898	258,155
583,73132	261,145
583,82367	260,779
583,91602	259,68
584,00842	260,516
584,10077	260,187
584,19312	260,089
584,28546	262,138
584,37781	262,696
584,47021	262,002
584,56256	263,468
584,65491	264,02
584,74725	261,663
584,8396	262,177
584,93201	264,411
585,02435	264,184
585,1167	262,925
585,20905	263,844
585,30145	264,483
585,3938	263,783
585,48615	264,469
585,57849	265,826
585,67084	267,643
585,76324	267,144
585,85559	266,168
585,94794	266,423
586,04028	265,588
586,13269	266,732
586,22504	268,294
586,31738	267,222
586,40973	267,396
586,50208	268,646
586,59448	269,303
586,68683	270,328
586,77917	271,417
586,87152	271,313
586,96387	270,949
587,05627	272,306
587,14862	272,544
587,24097	270,591
587,33331	270,635
587,42572	270,931
587,51807	271,266
587,61041	272,79
587,70276	272,837
587,7951	272,891
587,88751	273,513
587,97986	273,16
588,0722	272,235
588,16455	272,197
588,25696	273,774
588,3493	274,032
588,44165	273,169
588,534	273,823
588,62634	274,062
588,71875	274,893
588,8111	275,73
588,90344	277,161
588,99579	276,674
589,08813	272,635
589,18054	273,371
589,27289	275,703
589,36523	273,887
589,45758	274,13
589,54999	275,893
589,64233	275,218
589,73468	277,464
589,82703	277,9
589,91937	275,352
590,01178	275,611
590,10413	276,328
590,19647	276,693
590,28882	276,078
590,38123	274,941
590,47357	275,735
590,56592	276,602
590,65826	275,582
590,75061	274,885
590,84302	275,896
590,93536	278,117
591,02771	279,717
591,12006	277,973
591,2124	275,232
591,30481	274,999
591,39716	274,999
591,4895	276,476
591,58185	277,967
591,67426	277,004
591,7666	276,49
591,85895	275,612
591,95129	275,336
592,04364	275,187
592,13605	276,553
592,22839	277,538
592,32074	275,581
592,41309	276,769
592,50549	278,635
592,59784	278,41
592,69019	277,442
592,78253	278,322
592,87488	279,343
592,96729	276,35
593,05963	274,027
593,15198	276,613
593,24432	277,587
593,33673	275,879
593,42908	277,113
593,52142	278,606
593,61377	277,735
593,70612	278,523
593,79852	279,681
593,89087	277,832
593,98322	277,989
594,07556	279,076
594,16791	278,708
594,26031	279,396
594,35266	280,196
594,44501	280,807
594,53735	279,622
594,62976	278,229
594,72211	280,529
594,81445	280,741
594,9068	281,261
594,99915	283,378
595,09155	282,545
595,1839	279,191
595,27625	281,391
595,36859	284,57
595,461	282,975
595,55334	282,09
595,64569	282,779
595,73804	282,913
595,83038	284,528
595,92279	285,168
596,01514	285,031
596,10748	284,263
596,19983	281,686
596,29218	281,958
596,38458	283,88
596,47693	285,189
596,56927	284,659
596,66162	283,917
596,75403	287,022
596,84637	287,448
596,93872	284,997
597,03107	286,275
597,12341	287,779
597,21582	286,86
597,30817	285,867
597,40051	286,817
597,49286	286,745
597,58527	286,42
597,67761	289,637
597,76996	291,587
597,8623	292,035
597,95465	291,473
598,04706	291,764
598,1394	292,524
598,23175	290,979
598,3241	290,401
598,41644	290,161
598,50885	291,577
598,6012	292,974
598,69354	290,25
598,78589	289,493
598,8783	292,254
598,97064	293,388
599,06299	294,426
599,15533	295,912
599,24768	296,186
599,34009	296,562
599,43243	296,872
599,52478	296,166
599,61713	297,449
599,70953	297,088
599,80188	296,465
599,89423	298,183
599,98657	297,767
600,07892	297,95
600,17133	298,931
600,26367	296,469
600,35602	296,758
600,44836	299,65
600,54077	300,557
600,63312	300,095
600,72546	299,581
600,81781	299,547
600,91016	299,538
601,00256	301,204
601,09491	304,01
601,18726	303,611
601,2796	300,324
601,37195	301,367
601,46436	302,885
601,5567	301,458
601,64905	303,111
601,74139	303,939
601,8338	301,86
601,92615	299,873
602,01849	300,421
602,11084	303,52
602,20319	305,293
602,29559	306,677
602,38794	305,401
602,48029	302,88
602,57263	304,21
602,66504	305,211
602,75739	305,369
602,84973	306,413
602,94208	308,625
603,03442	309,485
603,12683	307,508
603,21918	307,888
603,31152	308,917
603,40387	306,941
603,49622	307,217
603,58862	310,755
603,68097	311,74
603,77332	311,456
603,86566	310,332
603,95807	307,509
604,05042	307,4
604,14276	307,784
604,23511	308,747
604,32745	311,708
604,41986	311,983
604,51221	308,919
604,60455	307,828
604,6969	310,723
604,78931	311,135
604,88165	310,887
604,974	311,309
605,06635	311,622
605,15869	314,613
605,2511	314,599
605,34344	312,941
605,43579	315,394
605,52814	313,758
605,62048	310,196
605,71289	309,551
605,80524	311,873
605,89758	311,914
605,98993	311,981
606,08234	314,891
606,17468	316,557
606,26703	317,244
606,35938	315,741
606,45172	314,751
606,54413	314,59
606,63647	316,021
606,72882	316,3
606,82117	316,185
606,91357	316,985
607,00592	315,944
607,09827	315,523
607,19061	317,646
607,28296	317,098
607,37537	317,213
607,46771	319,512
607,56006	318,123
607,6524	316,566
607,74475	318,63
607,83716	318,89
607,9295	317,319
608,02185	319,483
608,1142	319,425
608,2066	317,802
608,29895	320,768
608,3913	322,09
608,48364	323,031
608,57599	320,324
608,6684	317,768
608,76074	323,543
608,85309	325,046
608,94543	322,899
609,03784	324,192
609,13019	325,284
609,22253	327,336
609,31488	327,819
609,40723	325,621
609,49963	326,613
609,59198	326,279
609,68433	326,189
609,77667	329,476
609,86908	330,195
609,96143	330,522
610,05377	331,384
610,14612	329,979
610,23846	330,926
610,33087	333,468
610,42322	333,531
610,51556	335,084
610,60791	336,32
610,70026	334,991
610,79266	334,695
610,88501	333,939
610,97736	334,881
611,0697	336,069
611,16211	334,222
611,25446	336,107
611,3468	340,881
611,43915	339,601
611,53149	336,928
611,6239	337,176
611,71625	341,661
611,80859	341,716
611,90094	337,952
611,99335	339,164
612,08569	340,587
612,17804	340,897
612,27039	342,593
612,36273	346,738
612,45514	344,548
612,54749	340,788
612,63983	344,17
612,73218	342,64
612,82452	341,168
612,91693	344,18
613,00928	344,601
613,10162	341,348
613,19397	343,201
613,28638	347,139
613,37872	347,538
613,47107	347,724
613,56342	347,868
613,65576	352,114
613,74817	350,635
613,84052	348,338
613,93286	353,417
614,02521	356,285
614,11761	356,527
614,20996	352,451
614,30231	346,035
614,39465	345,965
614,487	350,757
614,57941	356,424
614,67175	355,879
614,7641	353,241
614,85645	359,191
614,94879	362,943
615,0412	359,33
