0.0000E+00 	7.7450E+06 	0.0000E+00 	-1.0646E+01 	
1.1011E-03 	7.7453E+06 	1.1000E-03 	-1.0646E+01 	
2.2022E-03 	7.7368E+06 	2.2000E-03 	-1.0646E+01 	
3.3033E-03 	7.7344E+06 	3.3000E-03 	-1.0646E+01 	
4.4044E-03 	7.7418E+06 	4.4000E-03 	-1.0646E+01 	
5.5055E-03 	7.7500E+06 	5.5000E-03 	-1.0646E+01 	
6.6066E-03 	7.7300E+06 	6.6000E-03 	-1.0646E+01 	
7.7077E-03 	7.7346E+06 	7.7000E-03 	-1.0646E+01 	
8.8088E-03 	7.7256E+06 	8.8000E-03 	-1.0646E+01 	
9.9099E-03 	7.7358E+06 	9.9000E-03 	-1.0646E+01 	
1.1011E-02 	7.7368E+06 	1.1000E-02 	-1.0646E+01 	
1.2112E-02 	7.7428E+06 	1.2100E-02 	-1.0646E+01 	
1.3213E-02 	7.7401E+06 	1.3200E-02 	-1.0646E+01 	
1.4314E-02 	7.7363E+06 	1.4300E-02 	-1.0646E+01 	
1.5415E-02 	7.7361E+06 	1.5400E-02 	-1.0646E+01 	
1.6517E-02 	7.7362E+06 	1.6500E-02 	-1.0646E+01 	
1.7618E-02 	7.7447E+06 	1.7600E-02 	-1.0646E+01 	
1.8719E-02 	7.7376E+06 	1.8700E-02 	-1.0646E+01 	
1.9820E-02 	7.7457E+06 	1.9800E-02 	-1.0646E+01 	
2.0921E-02 	7.7350E+06 	2.0900E-02 	-1.0646E+01 	
2.2022E-02 	7.7349E+06 	2.2000E-02 	-1.0646E+01 	
2.3123E-02 	7.7280E+06 	2.3100E-02 	-1.0646E+01 	
2.4224E-02 	7.7484E+06 	2.4200E-02 	-1.0646E+01 	
2.5325E-02 	7.7307E+06 	2.5300E-02 	-1.0646E+01 	
2.6426E-02 	7.7449E+06 	2.6400E-02 	-1.0646E+01 	
2.7528E-02 	7.7534E+06 	2.7500E-02 	-1.0646E+01 	
2.8629E-02 	7.7330E+06 	2.8600E-02 	-1.0646E+01 	
2.9730E-02 	7.7348E+06 	2.9700E-02 	-1.0646E+01 	
3.0831E-02 	7.7329E+06 	3.0800E-02 	-1.0646E+01 	
3.1932E-02 	7.7339E+06 	3.1900E-02 	-1.0646E+01 	
3.3033E-02 	7.7474E+06 	3.3000E-02 	-1.0646E+01 	
3.4134E-02 	7.7458E+06 	3.4100E-02 	-1.0646E+01 	
3.5235E-02 	7.7357E+06 	3.5200E-02 	-1.0646E+01 	
