0.0000E+00 	9.8847E+05 	0.0000E+00 	-1.0646E+01 	
2.7569E-03 	9.9056E+05 	2.7500E-03 	-1.0646E+01 	
5.5138E-03 	9.8904E+05 	5.5000E-03 	-1.0646E+01 	
8.2707E-03 	9.9165E+05 	8.2500E-03 	-1.0646E+01 	
1.1028E-02 	9.8628E+05 	1.1000E-02 	-1.0646E+01 	
1.3784E-02 	9.9035E+05 	1.3750E-02 	-1.0646E+01 	
1.6541E-02 	9.8550E+05 	1.6500E-02 	-1.0646E+01 	
1.9298E-02 	9.8338E+05 	1.9250E-02 	-1.0646E+01 	
2.2055E-02 	9.8276E+05 	2.2000E-02 	-1.0646E+01 	
2.4812E-02 	9.8316E+05 	2.4750E-02 	-1.0646E+01 	
2.7569E-02 	9.8755E+05 	2.7500E-02 	-1.0646E+01 	
3.0326E-02 	9.9135E+05 	3.0250E-02 	-1.0646E+01 	
3.3083E-02 	9.9462E+05 	3.3000E-02 	-1.0646E+01 	
3.5840E-02 	9.9343E+05 	3.5750E-02 	-1.0646E+01 	
3.8596E-02 	9.9421E+05 	3.8500E-02 	-1.0646E+01 	
4.1353E-02 	9.9046E+05 	4.1250E-02 	-1.0646E+01 	
4.4110E-02 	9.8380E+05 	4.4000E-02 	-1.0646E+01 	
4.6867E-02 	9.8943E+05 	4.6750E-02 	-1.0646E+01 	
4.9624E-02 	9.8640E+05 	4.9500E-02 	-1.0646E+01 	
5.2381E-02 	9.8592E+05 	5.2250E-02 	-1.0646E+01 	
5.5138E-02 	9.9125E+05 	5.5000E-02 	-1.0646E+01 	
5.7895E-02 	9.8909E+05 	5.7750E-02 	-1.0646E+01 	
6.0652E-02 	9.8573E+05 	6.0500E-02 	-1.0646E+01 	
6.3409E-02 	9.8690E+05 	6.3250E-02 	-1.0646E+01 	
6.6165E-02 	9.8724E+05 	6.6000E-02 	-1.0646E+01 	
6.8922E-02 	9.8617E+05 	6.8750E-02 	-1.0646E+01 	
7.1679E-02 	9.8907E+05 	7.1500E-02 	-1.0646E+01 	
7.4436E-02 	9.8700E+05 	7.4250E-02 	-1.0646E+01 	
7.7193E-02 	9.8507E+05 	7.7000E-02 	-1.0646E+01 	
7.9950E-02 	9.8331E+05 	7.9750E-02 	-1.0646E+01 	
8.2707E-02 	9.7781E+05 	8.2500E-02 	-1.0646E+01 	
8.5464E-02 	9.8185E+05 	8.5250E-02 	-1.0646E+01 	
8.8221E-02 	9.8449E+05 	8.8000E-02 	-1.0646E+01 	
9.0977E-02 	9.8794E+05 	9.0750E-02 	-1.0646E+01 	
9.3734E-02 	9.8597E+05 	9.3500E-02 	-1.0646E+01 	
9.6491E-02 	9.8754E+05 	9.6250E-02 	-1.0646E+01 	
9.9248E-02 	9.8683E+05 	9.9000E-02 	-1.0646E+01 	
1.0201E-01 	9.9156E+05 	1.0175E-01 	-1.0646E+01 	
1.0476E-01 	9.8961E+05 	1.0450E-01 	-1.0646E+01 	
1.0752E-01 	9.9001E+05 	1.0725E-01 	-1.0646E+01 	
1.1028E-01 	9.8456E+05 	1.1000E-01 	-1.0646E+01 	
1.1303E-01 	9.8127E+05 	1.1275E-01 	-1.0646E+01 	
1.1579E-01 	9.7775E+05 	1.1550E-01 	-1.0646E+01 	
1.1855E-01 	9.8041E+05 	1.1825E-01 	-1.0646E+01 	
1.2130E-01 	9.8555E+05 	1.2100E-01 	-1.0646E+01 	
1.2406E-01 	9.8862E+05 	1.2375E-01 	-1.0646E+01 	
1.2682E-01 	9.8367E+05 	1.2650E-01 	-1.0646E+01 	
1.2957E-01 	9.8536E+05 	1.2925E-01 	-1.0646E+01 	
1.3233E-01 	9.8483E+05 	1.3200E-01 	-1.0646E+01 	
1.3509E-01 	9.8680E+05 	1.3475E-01 	-1.0646E+01 	
1.3784E-01 	9.8677E+05 	1.3750E-01 	-1.0646E+01 	
1.4060E-01 	9.8616E+05 	1.4025E-01 	-1.0646E+01 	
1.4336E-01 	9.8237E+05 	1.4300E-01 	-1.0646E+01 	
1.4612E-01 	9.8282E+05 	1.4575E-01 	-1.0646E+01 	
1.4887E-01 	9.8240E+05 	1.4850E-01 	-1.0646E+01 	
1.5163E-01 	9.8804E+05 	1.5125E-01 	-1.0646E+01 	
1.5439E-01 	9.9088E+05 	1.5400E-01 	-1.0646E+01 	
1.5714E-01 	9.9340E+05 	1.5675E-01 	-1.0646E+01 	
1.5990E-01 	9.8823E+05 	1.5950E-01 	-1.0646E+01 	
1.6266E-01 	9.9242E+05 	1.6225E-01 	-1.0646E+01 	
1.6541E-01 	9.9694E+05 	1.6500E-01 	-1.0646E+01 	
1.6817E-01 	9.9381E+05 	1.6775E-01 	-1.0646E+01 	
1.7093E-01 	9.8758E+05 	1.7050E-01 	-1.0646E+01 	
1.7368E-01 	9.8685E+05 	1.7325E-01 	-1.0646E+01 	
1.7644E-01 	9.8439E+05 	1.7600E-01 	-1.0646E+01 	
1.7920E-01 	9.9146E+05 	1.7875E-01 	-1.0646E+01 	
1.8195E-01 	9.9343E+05 	1.8150E-01 	-1.0646E+01 	
1.8471E-01 	9.9387E+05 	1.8425E-01 	-1.0646E+01 	
1.8747E-01 	9.9226E+05 	1.8700E-01 	-1.0646E+01 	
1.9023E-01 	9.9578E+05 	1.8975E-01 	-1.0646E+01 	
1.9298E-01 	9.9738E+05 	1.9250E-01 	-1.0646E+01 	
1.9574E-01 	9.9987E+05 	1.9525E-01 	-1.0646E+01 	
1.9850E-01 	9.9036E+05 	1.9800E-01 	-1.0646E+01 	
2.0125E-01 	9.9283E+05 	2.0075E-01 	-1.0646E+01 	
2.0401E-01 	9.9161E+05 	2.0350E-01 	-1.0646E+01 	
2.0677E-01 	9.9526E+05 	2.0625E-01 	-1.0646E+01 	
2.0952E-01 	9.9249E+05 	2.0900E-01 	-1.0646E+01 	
2.1228E-01 	9.9621E+05 	2.1175E-01 	-1.0646E+01 	
2.1504E-01 	9.9763E+05 	2.1450E-01 	-1.0646E+01 	
2.1779E-01 	1.0032E+06 	2.1725E-01 	-1.0646E+01 	
2.2055E-01 	9.9791E+05 	2.2000E-01 	-1.0646E+01 	
2.2331E-01 	9.9660E+05 	2.2275E-01 	-1.0646E+01 	
2.2607E-01 	1.0010E+06 	2.2550E-01 	-1.0646E+01 	
2.2882E-01 	1.0030E+06 	2.2825E-01 	-1.0646E+01 	
2.3158E-01 	1.0023E+06 	2.3100E-01 	-1.0646E+01 	
2.3434E-01 	1.0046E+06 	2.3375E-01 	-1.0646E+01 	
2.3709E-01 	9.9696E+05 	2.3650E-01 	-1.0646E+01 	
2.3985E-01 	9.9883E+05 	2.3925E-01 	-1.0646E+01 	
2.4261E-01 	1.0027E+06 	2.4200E-01 	-1.0646E+01 	
2.4536E-01 	1.0044E+06 	2.4475E-01 	-1.0646E+01 	
2.4812E-01 	1.0079E+06 	2.4750E-01 	-1.0646E+01 	
2.5088E-01 	1.0070E+06 	2.5025E-01 	-1.0646E+01 	
2.5363E-01 	1.0056E+06 	2.5300E-01 	-1.0646E+01 	
2.5639E-01 	1.0046E+06 	2.5575E-01 	-1.0646E+01 	
2.5915E-01 	1.0017E+06 	2.5850E-01 	-1.0646E+01 	
2.6190E-01 	1.0008E+06 	2.6125E-01 	-1.0646E+01 	
2.6466E-01 	9.9821E+05 	2.6400E-01 	-1.0646E+01 	
2.6742E-01 	1.0024E+06 	2.6675E-01 	-1.0646E+01 	
2.7018E-01 	1.0028E+06 	2.6950E-01 	-1.0646E+01 	
2.7293E-01 	1.0029E+06 	2.7225E-01 	-1.0646E+01 	
2.7569E-01 	1.0021E+06 	2.7500E-01 	-1.0646E+01 	
2.7845E-01 	1.0019E+06 	2.7775E-01 	-1.0646E+01 	
2.8120E-01 	1.0032E+06 	2.8050E-01 	-1.0646E+01 	
2.8396E-01 	1.0103E+06 	2.8325E-01 	-1.0646E+01 	
2.8672E-01 	1.0036E+06 	2.8600E-01 	-1.0646E+01 	
2.8947E-01 	9.9963E+05 	2.8875E-01 	-1.0646E+01 	
2.9223E-01 	9.9578E+05 	2.9150E-01 	-1.0646E+01 	
2.9499E-01 	9.9519E+05 	2.9425E-01 	-1.0646E+01 	
2.9774E-01 	9.9363E+05 	2.9700E-01 	-1.0646E+01 	
3.0050E-01 	9.9824E+05 	2.9975E-01 	-1.0646E+01 	
3.0326E-01 	9.9545E+05 	3.0250E-01 	-1.0646E+01 	
3.0602E-01 	9.9701E+05 	3.0525E-01 	-1.0646E+01 	
3.0877E-01 	9.8978E+05 	3.0800E-01 	-1.0646E+01 	
3.1153E-01 	9.9465E+05 	3.1075E-01 	-1.0646E+01 	
3.1429E-01 	9.9767E+05 	3.1350E-01 	-1.0646E+01 	
3.1704E-01 	9.9416E+05 	3.1625E-01 	-1.0646E+01 	
3.1980E-01 	9.9315E+05 	3.1900E-01 	-1.0646E+01 	
3.2256E-01 	9.9571E+05 	3.2175E-01 	-1.0646E+01 	
3.2531E-01 	9.9715E+05 	3.2450E-01 	-1.0646E+01 	
3.2807E-01 	9.9343E+05 	3.2725E-01 	-1.0646E+01 	
3.3083E-01 	9.8611E+05 	3.3000E-01 	-1.0646E+01 	
3.3358E-01 	9.9417E+05 	3.3275E-01 	-1.0646E+01 	
3.3634E-01 	9.8905E+05 	3.3550E-01 	-1.0646E+01 	
3.3910E-01 	9.8923E+05 	3.3825E-01 	-1.0646E+01 	
3.4185E-01 	9.9167E+05 	3.4100E-01 	-1.0646E+01 	
3.4461E-01 	9.8935E+05 	3.4375E-01 	-1.0646E+01 	
3.4737E-01 	9.9375E+05 	3.4650E-01 	-1.0646E+01 	
3.5013E-01 	9.9290E+05 	3.4925E-01 	-1.0646E+01 	
3.5288E-01 	9.9161E+05 	3.5200E-01 	-1.0646E+01 	
3.5564E-01 	9.8929E+05 	3.5475E-01 	-1.0646E+01 	
3.5840E-01 	9.8789E+05 	3.5750E-01 	-1.0646E+01 	
3.6115E-01 	9.9071E+05 	3.6025E-01 	-1.0646E+01 	
3.6391E-01 	9.9462E+05 	3.6300E-01 	-1.0646E+01 	
3.6667E-01 	9.9273E+05 	3.6575E-01 	-1.0646E+01 	
3.6942E-01 	9.8806E+05 	3.6850E-01 	-1.0646E+01 	
3.7218E-01 	9.9093E+05 	3.7125E-01 	-1.0646E+01 	
3.7494E-01 	9.8913E+05 	3.7400E-01 	-1.0646E+01 	
3.7769E-01 	9.8889E+05 	3.7675E-01 	-1.0646E+01 	
3.8045E-01 	9.8852E+05 	3.7950E-01 	-1.0646E+01 	
3.8321E-01 	9.8742E+05 	3.8225E-01 	-1.0646E+01 	
3.8596E-01 	9.8942E+05 	3.8500E-01 	-1.0646E+01 	
3.8872E-01 	9.9060E+05 	3.8775E-01 	-1.0646E+01 	
3.9148E-01 	9.9317E+05 	3.9050E-01 	-1.0646E+01 	
3.9424E-01 	9.8909E+05 	3.9325E-01 	-1.0646E+01 	
3.9699E-01 	9.9141E+05 	3.9600E-01 	-1.0646E+01 	
3.9975E-01 	9.9274E+05 	3.9875E-01 	-1.0646E+01 	
4.0251E-01 	9.9223E+05 	4.0150E-01 	-1.0646E+01 	
4.0526E-01 	9.9204E+05 	4.0425E-01 	-1.0646E+01 	
4.0802E-01 	9.9079E+05 	4.0700E-01 	-1.0646E+01 	
4.1078E-01 	9.8910E+05 	4.0975E-01 	-1.0646E+01 	
4.1353E-01 	9.8693E+05 	4.1250E-01 	-1.0646E+01 	
4.1629E-01 	9.8750E+05 	4.1525E-01 	-1.0646E+01 	
4.1905E-01 	9.9186E+05 	4.1800E-01 	-1.0646E+01 	
4.2180E-01 	9.9214E+05 	4.2075E-01 	-1.0646E+01 	
4.2456E-01 	9.9535E+05 	4.2350E-01 	-1.0646E+01 	
4.2732E-01 	9.9406E+05 	4.2625E-01 	-1.0646E+01 	
4.3008E-01 	9.9115E+05 	4.2900E-01 	-1.0646E+01 	
4.3283E-01 	9.9249E+05 	4.3175E-01 	-1.0646E+01 	
4.3559E-01 	9.9514E+05 	4.3450E-01 	-1.0646E+01 	
4.3835E-01 	9.9643E+05 	4.3725E-01 	-1.0646E+01 	
4.4110E-01 	9.9476E+05 	4.4000E-01 	-1.0646E+01 	
4.4386E-01 	9.9249E+05 	4.4275E-01 	-1.0646E+01 	
4.4662E-01 	9.9400E+05 	4.4550E-01 	-1.0646E+01 	
4.4937E-01 	1.0001E+06 	4.4825E-01 	-1.0646E+01 	
4.5213E-01 	9.9297E+05 	4.5100E-01 	-1.0646E+01 	
4.5489E-01 	9.8837E+05 	4.5375E-01 	-1.0646E+01 	
