0.0000E+00 	2.0155E+06 	0.0000E+00 	-7.7766E-04 	0.0000E+00 	1.2836E+04 	
3.8462E-02 	2.0114E+06 	1.3750E-03 	-7.7766E-04 	3.8462E-02 	3.2000E+01 	
7.6923E-02 	2.0217E+06 	2.7500E-03 	-7.7766E-04 	7.6923E-02 	7.8300E+02 	
1.1538E-01 	2.0274E+06 	4.1250E-03 	-4.4887E-04 	1.1538E-01 	8.2500E+02 	
1.5385E-01 	2.0378E+06 	5.5000E-03 	-4.4887E-04 	1.5385E-01 	7.4800E+02 	
1.9231E-01 	2.0441E+06 	6.8750E-03 	-1.2009E-04 	1.9231E-01 	7.2600E+02 	
2.3077E-01 	2.0499E+06 	8.2500E-03 	-7.7766E-04 	2.3077E-01 	7.3800E+02 	
2.6923E-01 	2.0588E+06 	9.6250E-03 	-1.2009E-04 	2.6923E-01 	7.3800E+02 	
3.0769E-01 	2.0617E+06 	1.1000E-02 	-1.7640E-03 	3.0769E-01 	7.2600E+02 	
3.4615E-01 	2.0693E+06 	1.2375E-02 	-1.7640E-03 	3.4615E-01 	7.1700E+02 	
3.8462E-01 	2.0716E+06 	1.3750E-02 	2.0870E-04 	3.8462E-01 	7.4500E+02 	
4.2308E-01 	2.0756E+06 	1.5125E-02 	-7.7766E-04 	4.2308E-01 	7.4100E+02 	
4.6154E-01 	2.0802E+06 	1.6500E-02 	-1.4352E-03 	4.6154E-01 	7.3000E+02 	
5.0000E-01 	2.0789E+06 	1.7875E-02 	-1.7640E-03 	5.0000E-01 	7.2200E+02 	
5.3846E-01 	2.0826E+06 	1.9250E-02 	-1.4352E-03 	5.3846E-01 	7.5500E+02 	
5.7692E-01 	2.0845E+06 	2.0625E-02 	-1.4352E-03 	5.7692E-01 	7.3200E+02 	
6.1538E-01 	2.0837E+06 	2.2000E-02 	-7.7766E-04 	6.1538E-01 	7.2800E+02 	
6.5385E-01 	2.0869E+06 	2.3375E-02 	-4.4887E-04 	6.5385E-01 	7.3800E+02 	
6.9231E-01 	2.0843E+06 	2.4750E-02 	-1.1064E-03 	6.9231E-01 	7.3200E+02 	
7.3077E-01 	2.0877E+06 	2.6125E-02 	-1.2009E-04 	7.3077E-01 	7.3600E+02 	
7.6923E-01 	2.0829E+06 	2.7500E-02 	-1.4352E-03 	7.6923E-01 	7.3700E+02 	
8.0769E-01 	2.0844E+06 	2.8875E-02 	-7.7766E-04 	8.0769E-01 	7.5100E+02 	
8.4615E-01 	2.0839E+06 	3.0250E-02 	-4.4887E-04 	8.4615E-01 	7.1300E+02 	
8.8462E-01 	2.0836E+06 	3.1625E-02 	-1.1064E-03 	8.8462E-01 	7.2600E+02 	
9.2308E-01 	2.0833E+06 	3.3000E-02 	-1.1064E-03 	9.2308E-01 	7.3800E+02 	
9.6154E-01 	2.0804E+06 	3.4375E-02 	-7.7766E-04 	9.6154E-01 	7.2700E+02 	
1.0000E+00 	2.0821E+06 	3.5750E-02 	-7.7766E-04 	1.0000E+00 	7.1900E+02 	
1.0385E+00 	2.0804E+06 	3.7125E-02 	-7.7766E-04 	1.0385E+00 	7.6000E+02 	
1.0769E+00 	2.0805E+06 	3.8500E-02 	-1.7640E-03 	1.0769E+00 	7.3200E+02 	
1.1154E+00 	2.0778E+06 	3.9875E-02 	-1.4352E-03 	1.1154E+00 	7.3000E+02 	
1.1538E+00 	2.0749E+06 	4.1250E-02 	-2.0928E-03 	1.1538E+00 	7.2300E+02 	
1.1923E+00 	2.0763E+06 	4.2625E-02 	-1.2009E-04 	1.1923E+00 	7.4000E+02 	
1.2308E+00 	2.0735E+06 	4.4000E-02 	-1.4352E-03 	1.2308E+00 	7.2700E+02 	
1.2692E+00 	2.0697E+06 	4.5375E-02 	-7.7766E-04 	1.2692E+00 	7.2000E+02 	
1.3077E+00 	2.0698E+06 	4.6750E-02 	-2.7504E-03 	1.3077E+00 	7.4600E+02 	
1.3462E+00 	2.0676E+06 	4.8125E-02 	-1.1064E-03 	1.3462E+00 	7.3000E+02 	
1.3846E+00 	2.0644E+06 	4.9500E-02 	-1.1064E-03 	1.3846E+00 	7.1500E+02 	
1.4231E+00 	2.0637E+06 	5.0875E-02 	-7.7766E-04 	1.4231E+00 	7.4500E+02 	
1.4615E+00 	2.0632E+06 	5.2250E-02 	-1.4352E-03 	1.4615E+00 	7.4400E+02 	
1.5000E+00 	2.0587E+06 	5.3625E-02 	-1.2009E-04 	1.5000E+00 	7.3000E+02 	
1.5385E+00 	2.0579E+06 	5.5000E-02 	-2.0928E-03 	1.5385E+00 	7.2600E+02 	
1.5769E+00 	2.0569E+06 	5.6375E-02 	-7.7766E-04 	1.5769E+00 	7.3100E+02 	
1.6154E+00 	2.0551E+06 	5.7750E-02 	-1.2009E-04 	1.6154E+00 	7.4600E+02 	
1.6538E+00 	2.0526E+06 	5.9125E-02 	-1.2009E-04 	1.6538E+00 	7.4300E+02 	
1.6923E+00 	2.0508E+06 	6.0500E-02 	-1.7640E-03 	1.6923E+00 	7.3300E+02 	
1.7308E+00 	2.0482E+06 	6.1875E-02 	-2.0928E-03 	1.7308E+00 	7.2900E+02 	
1.7692E+00 	2.0491E+06 	6.3250E-02 	-1.4352E-03 	1.7692E+00 	7.2500E+02 	
1.8077E+00 	2.0445E+06 	6.4625E-02 	-1.4352E-03 	1.8077E+00 	7.4400E+02 	
