amplitude = 1V = 7.5*1 GHz, offset = -2V, dt=1e-5, dV=1e-4

Série 1 : ~4000 iterations
Time - Filtered	Amplitude - Filtered	
3044	2,24289E+7	
3045	2,24443E+7	
3046	2,24483E+7	
3047	2,24373E+7	
3048	2,24527E+7	
3049	2,24338E+7	
3050	2,24284E+7	
3051	2,24229E+7	
3052	2,24373E+7	
3053	2,24279E+7	
3054	2,24348E+7	
3055	2,24567E+7	
3056	2,24567E+7	
3057	2,24532E+7	
3058	2,24592E+7	
3059	2,24642E+7	
3060	2,24721E+7	
3061	2,24836E+7	
3062	2,24915E+7	
3063	2,24771E+7	
3064	2,24716E+7	
3065	2,24537E+7	
3066	2,24498E+7	
3067	2,24313E+7	
3068	2,24512E+7	
3069	2,24617E+7	
3070	2,24677E+7	
3071	2,24547E+7	
3072	2,24438E+7	
3073	2,24478E+7	
3074	2,24726E+7	
3075	2,24721E+7	
3076	2,24791E+7	
3077	2,24861E+7	
3078	2,2491E+7	
3079	2,2495E+7	
3080	2,24876E+7	
3081	2,2493E+7	
3082	2,24731E+7	
3083	2,24731E+7	
3084	2,24721E+7	
3085	2,24577E+7	
3086	2,24572E+7	
3087	2,24522E+7	
3088	2,24537E+7	
3089	2,24473E+7	
3090	2,24552E+7	
3091	2,24512E+7	
3092	2,24453E+7	
3093	2,24333E+7	
3094	2,24279E+7	
3095	2,24308E+7	
3096	2,24209E+7	
3097	2,24318E+7	
3098	2,24149E+7	
3099	2,24204E+7	
3100	2,24209E+7	
3101	2,24289E+7	
3102	2,24323E+7	
3103	2,24224E+7	
3104	2,24204E+7	
3105	2,241E+7	
3106	2,24144E+7	
3107	2,24159E+7	
3108	2,24124E+7	
3109	2,24085E+7	
3110	2,24144E+7	
3111	2,24209E+7	
3112	2,24124E+7	
3113	2,24075E+7	
3114	2,2394E+7	
3115	2,2401E+7	
3116	2,24095E+7	
3117	2,2404E+7	
3118	2,2396E+7	
3119	2,24E+7	
3120	2,2392E+7	
3121	2,23915E+7	
3122	2,23905E+7	
3123	2,23826E+7	
3124	2,23667E+7	
3125	2,23627E+7	
3126	2,23647E+7	
3127	2,23637E+7	
3128	2,23438E+7	
3129	2,23328E+7	
3130	2,23473E+7	
3131	2,23517E+7	
3132	2,23687E+7	
3133	2,23612E+7	
3134	2,23542E+7	
3135	2,23537E+7	
3136	2,23378E+7	
3137	2,23393E+7	
3138	2,23244E+7	
3139	2,23109E+7	
3140	2,2308E+7	
3141	2,2296E+7	
3142	2,2293E+7	
3143	2,2293E+7	
3144	2,22935E+7	
3145	2,22881E+7	
3146	2,22751E+7	
3147	2,22871E+7	
3148	2,22935E+7	
3149	2,2307E+7	
3150	2,23045E+7	
3151	2,23095E+7	
3152	2,23328E+7	
3153	2,23179E+7	
3154	2,23279E+7	
3155	2,23085E+7	
3156	2,23E+7	
3157	2,22985E+7	
3158	2,23085E+7	
3159	2,2307E+7	
3160	2,23114E+7	
3161	2,23179E+7	
3162	2,23144E+7	
3163	2,2292E+7	
3164	2,2297E+7	
3165	2,2304E+7	
3166	2,2295E+7	
3167	2,23065E+7	
3168	2,23124E+7	
3169	2,23179E+7	
3170	2,23134E+7	
3171	2,23159E+7	
3172	2,23209E+7	
3173	2,23323E+7	
3174	2,23284E+7	
3175	2,23219E+7	
3176	2,23174E+7	
3177	2,23134E+7	
3178	2,22935E+7	
3179	2,22821E+7	
3180	2,2291E+7	
3181	2,22876E+7	
3182	2,22716E+7	
3183	2,22826E+7	
3184	2,22856E+7	
3185	2,22851E+7	
3186	2,22791E+7	
3187	2,22796E+7	
3188	2,22697E+7	
3189	2,22776E+7	
3190	2,22831E+7	
3191	2,22861E+7	
3192	2,2294E+7	
3193	2,2304E+7	
3194	2,2297E+7	
3195	2,2293E+7	
3196	2,22985E+7	
3197	2,22955E+7	
3198	2,2293E+7	
3199	2,2305E+7	
3200	2,23005E+7	
3201	2,23025E+7	
3202	2,23114E+7	
3203	2,23214E+7	
3204	2,23259E+7	
3205	2,23239E+7	
3206	2,23318E+7	
3207	2,23358E+7	
3208	2,23393E+7	
3209	2,23214E+7	
3210	2,23174E+7	
3211	2,23458E+7	
3212	2,23468E+7	
3213	2,23488E+7	
3214	2,23502E+7	
3215	2,23612E+7	
3216	2,23512E+7	
3217	2,23557E+7	
3218	2,23463E+7	
3219	2,23453E+7	
3220	2,23692E+7	
3221	2,23692E+7	
3222	2,23642E+7	
3223	2,23607E+7	
3224	2,23567E+7	
3225	2,23512E+7	
3226	2,23652E+7	
3227	2,23761E+7	
3228	2,23672E+7	
3229	2,23657E+7	
3230	2,23741E+7	
3231	2,23627E+7	
3232	2,23517E+7	
3233	2,23577E+7	
3234	2,23493E+7	
3235	2,23398E+7	
3236	2,23418E+7	
3237	2,23498E+7	
3238	2,23378E+7	
3239	2,23502E+7	
3240	2,23567E+7	
3241	2,23677E+7	
3242	2,23582E+7	
3243	2,23572E+7	
3244	2,23527E+7	
3245	2,23587E+7	
3246	2,23587E+7	
3247	2,23637E+7	
3248	2,23801E+7	
3249	2,23537E+7	
3250	2,23766E+7	
3251	2,23861E+7	
3252	2,2401E+7	
3253	2,2393E+7	
3254	2,23945E+7	
3255	2,2397E+7	
3256	2,23756E+7	
3257	2,23816E+7	
3258	2,2391E+7	
3259	2,23801E+7	
3260	2,23637E+7	
3261	2,23647E+7	
3262	2,23627E+7	
3263	2,23552E+7	
3264	2,23672E+7	
3265	2,23791E+7	
3266	2,23876E+7	
3267	2,23856E+7	
3268	2,23836E+7	
3269	2,23647E+7	
3270	2,23557E+7	
3271	2,23493E+7	
3272	2,23572E+7	
3273	2,23537E+7	
3274	2,23512E+7	
3275	2,23209E+7	
3276	2,23124E+7	
3277	2,23129E+7	
3278	2,2309E+7	
3279	2,22965E+7	
3280	2,23154E+7	
3281	2,23149E+7	
3282	2,23114E+7	
3283	2,2304E+7	
3284	2,2302E+7	
3285	2,22905E+7	
3286	2,23005E+7	
3287	2,23015E+7	
3288	2,2301E+7	
3289	2,23075E+7	
3290	2,23189E+7	
3291	2,23159E+7	
3292	2,23055E+7	
3293	2,2303E+7	
3294	2,2306E+7	
3295	2,23134E+7	
3296	2,23164E+7	
3297	2,23254E+7	
3298	2,23204E+7	
3299	2,23214E+7	
3300	2,23284E+7	
3301	2,23169E+7	
3302	2,23164E+7	
3303	2,23104E+7	
3304	2,23209E+7	
3305	2,23229E+7	
3306	2,23139E+7	
3307	2,22975E+7	
3308	2,23025E+7	
3309	2,2303E+7	
3310	2,23095E+7	
3311	2,2307E+7	
3312	2,2293E+7	
3313	2,229E+7	
3314	2,22851E+7	
3315	2,22905E+7	
3316	2,22886E+7	
3317	2,22915E+7	
3318	2,2296E+7	
3319	2,23159E+7	
3320	2,23184E+7	
3321	2,23323E+7	
3322	2,23522E+7	
3323	2,23507E+7	
3324	2,23667E+7	
3325	2,23771E+7	
3326	2,23886E+7	
3327	2,23995E+7	
3328	2,23821E+7	
3329	2,23891E+7	
3330	2,23876E+7	
3331	2,23791E+7	
3332	2,23796E+7	
3333	2,23796E+7	
3334	2,23886E+7	
3335	2,23985E+7	
3336	2,24065E+7	
3337	2,2393E+7	
3338	2,2401E+7	
3339	2,23915E+7	
3340	2,24035E+7	
3341	2,24109E+7	
3342	2,24219E+7	
3343	2,24249E+7	
3344	2,24244E+7	
3345	2,24224E+7	
3346	2,24353E+7	
3347	2,24388E+7	
3348	2,24308E+7	
3349	2,24338E+7	
3350	2,24154E+7	
3351	2,24234E+7	
3352	2,24299E+7	
3353	2,241E+7	
3354	2,24164E+7	
3355	2,24219E+7	
3356	2,24179E+7	
3357	2,24164E+7	
3358	2,24174E+7	
3359	2,2397E+7	
3360	2,23915E+7	
3361	2,23781E+7	
3362	2,23791E+7	
3363	2,23851E+7	
3364	2,24035E+7	
3365	2,24219E+7	
3366	2,24055E+7	
3367	2,2406E+7	
3368	2,2391E+7	
3369	2,23955E+7	
3370	2,23816E+7	
3371	2,23886E+7	
3372	2,23811E+7	
3373	2,23766E+7	
3374	2,23567E+7	
3375	2,23547E+7	
3376	2,23547E+7	
3377	2,23592E+7	
3378	2,23622E+7	
3379	2,23721E+7	
3380	2,23801E+7	
3381	2,23701E+7	
3382	2,23731E+7	
3383	2,23841E+7	
3384	2,23741E+7	
3385	2,23781E+7	
3386	2,23866E+7	
3387	2,23791E+7	
3388	2,23602E+7	
3389	2,23612E+7	
3390	2,23557E+7	
3391	2,23647E+7	
3392	2,23657E+7	
3393	2,23607E+7	
3394	2,23582E+7	
3395	2,23866E+7	
3396	2,24169E+7	
3397	2,24095E+7	
3398	2,2393E+7	
3399	2,23945E+7	
3400	2,2391E+7	
3401	2,24E+7	
3402	2,2394E+7	
3403	2,23861E+7	
3404	2,23821E+7	
3405	2,23761E+7	
3406	2,23652E+7	
3407	2,23607E+7	
3408	2,23647E+7	
3409	2,23463E+7	
3410	2,23522E+7	
3411	2,23542E+7	
3412	2,23284E+7	
3413	2,23259E+7	
3414	2,23189E+7	
3415	2,23204E+7	
3416	2,23159E+7	
3417	2,23204E+7	
3418	2,23119E+7	
3419	2,23189E+7	
3420	2,23199E+7	
3421	2,22965E+7	
3422	2,23005E+7	
3423	2,2298E+7	
3424	2,22975E+7	
3425	2,23095E+7	
3426	2,23104E+7	
3427	2,22856E+7	
3428	2,2299E+7	
3429	2,2302E+7	
3430	2,22985E+7	
3431	2,22801E+7	
3432	2,22761E+7	
3433	2,22751E+7	
3434	2,22542E+7	
3435	2,22363E+7	
3436	2,22333E+7	
3437	2,22279E+7	
3438	2,22318E+7	
3439	2,22458E+7	
3440	2,22418E+7	
3441	2,22328E+7	
3442	2,22239E+7	
3443	2,22323E+7	
3444	2,22343E+7	
3445	2,22398E+7	
3446	2,22423E+7	
3447	2,22383E+7	
3448	2,22358E+7	
3449	2,22229E+7	
3450	2,22169E+7	
3451	2,2208E+7	
3452	2,2202E+7	
3453	2,21945E+7	
3454	2,21766E+7	
3455	2,21682E+7	
3456	2,21721E+7	
3457	2,21736E+7	
3458	2,21692E+7	
3459	2,21741E+7	
3460	2,21806E+7	
3461	2,21975E+7	
3462	2,22025E+7	
3463	2,22045E+7	
3464	2,22194E+7	
3465	2,22149E+7	
3466	2,22209E+7	
3467	2,22244E+7	
3468	2,22289E+7	
3469	2,22299E+7	
3470	2,22368E+7	
3471	2,22428E+7	
3472	2,22403E+7	
3473	2,22269E+7	
3474	2,22239E+7	
3475	2,22169E+7	
3476	2,22219E+7	
3477	2,22259E+7	
3478	2,22209E+7	
3479	2,22114E+7	
3480	2,22343E+7	
3481	2,22005E+7	
3482	2,2206E+7	
3483	2,22055E+7	
3484	2,22189E+7	
3485	2,22318E+7	
3486	2,22547E+7	
3487	2,22473E+7	
3488	2,22333E+7	
3489	2,22408E+7	
3490	2,22383E+7	
3491	2,22458E+7	
3492	2,22453E+7	
3493	2,22622E+7	
3494	2,22547E+7	
3495	2,22622E+7	
3496	2,22458E+7	
3497	2,22353E+7	
3498	2,22333E+7	
3499	2,22284E+7	
3500	2,22393E+7	
3501	2,22169E+7	
3502	2,22174E+7	
3503	2,22114E+7	
3504	2,22234E+7	
3505	2,22194E+7	
3506	2,22179E+7	
3507	2,22299E+7	
3508	2,22537E+7	
3509	2,22602E+7	
3510	2,22632E+7	
3511	2,22557E+7	
3512	2,22493E+7	
3513	2,22687E+7	
3514	2,22692E+7	
3515	2,22776E+7	
3516	2,22751E+7	
3517	2,22776E+7	
3518	2,22682E+7	
3519	2,22667E+7	
3520	2,22582E+7	
3521	2,22607E+7	
3522	2,22473E+7	
3523	2,22378E+7	
3524	2,22343E+7	
3525	2,22284E+7	
3526	2,22129E+7	
3527	2,2208E+7	
3528	2,22075E+7	
3529	2,2209E+7	
3530	2,22129E+7	
3531	2,22219E+7	
3532	2,22249E+7	
3533	2,22269E+7	
3534	2,22219E+7	
3535	2,22174E+7	
3536	2,2209E+7	
3537	2,2206E+7	
3538	2,2209E+7	
3539	2,2204E+7	
3540	2,22114E+7	
3541	2,2206E+7	
3542	2,2192E+7	
3543	2,21786E+7	
3544	2,21697E+7	
3545	2,21692E+7	
3546	2,21692E+7	
3547	2,21507E+7	
3548	2,21552E+7	
3549	2,21657E+7	
3550	2,21612E+7	
3551	2,21731E+7	
3552	2,21567E+7	
3553	2,21522E+7	
3554	2,21498E+7	
3555	2,21493E+7	
3556	2,21383E+7	
3557	2,21438E+7	
3558	2,21577E+7	
3559	2,21612E+7	
3560	2,21622E+7	
3561	2,21667E+7	
3562	2,21602E+7	
3563	2,21522E+7	
3564	2,21547E+7	
3565	2,21493E+7	
3566	2,21378E+7	
3567	2,21443E+7	
3568	2,21358E+7	
3569	2,21418E+7	
3570	2,21254E+7	
3571	2,21269E+7	
3572	2,21229E+7	
3573	2,21114E+7	
3574	2,20915E+7	
3575	2,2095E+7	
3576	2,2092E+7	
3577	2,20841E+7	
3578	2,20915E+7	
3579	2,2094E+7	
3580	2,21129E+7	
3581	2,21189E+7	
3582	2,21219E+7	
3583	2,21219E+7	
3584	2,21199E+7	
3585	2,21299E+7	
3586	2,21259E+7	
3587	2,21199E+7	
3588	2,21224E+7	
3589	2,21303E+7	
3590	2,21368E+7	
3591	2,21274E+7	
3592	2,21338E+7	
3593	2,21378E+7	
3594	2,21358E+7	
3595	2,21209E+7	
3596	2,2093E+7	
3597	2,20811E+7	
3598	2,2092E+7	
3599	2,2103E+7	
3600	2,21085E+7	
3601	2,21045E+7	
3602	2,20836E+7	
3603	2,20711E+7	
3604	2,20811E+7	
3605	2,20677E+7	
3606	2,20756E+7	
3607	2,20821E+7	
3608	2,2096E+7	
3609	2,20856E+7	
3610	2,2109E+7	
3611	2,21134E+7	
3612	2,21284E+7	
3613	2,21373E+7	
3614	2,21259E+7	
3615	2,21274E+7	
3616	2,21214E+7	
3617	2,21134E+7	
3618	2,21124E+7	
3619	2,211E+7	
3620	2,21199E+7	
3621	2,21179E+7	
3622	2,21328E+7	
3623	2,21264E+7	
3624	2,21289E+7	
3625	2,21403E+7	
3626	2,21358E+7	
3627	2,21299E+7	
3628	2,21478E+7	
3629	2,21358E+7	
3630	2,21388E+7	
3631	2,21373E+7	
3632	2,21413E+7	
3633	2,21507E+7	
3634	2,21517E+7	
3635	2,21682E+7	
3636	2,21786E+7	
3637	2,21746E+7	
3638	2,21786E+7	
3639	2,21826E+7	
3640	2,21886E+7	
3641	2,21751E+7	
3642	2,21866E+7	
3643	2,21836E+7	
3644	2,21801E+7	
3645	2,21682E+7	
3646	2,21776E+7	
3647	2,21796E+7	
3648	2,2195E+7	
3649	2,2194E+7	
3650	2,2193E+7	
3651	2,22184E+7	
3652	2,2202E+7	
3653	2,22129E+7	
3654	2,22129E+7	
3655	2,22299E+7	
3656	2,22438E+7	
3657	2,22313E+7	
3658	2,22587E+7	
3659	2,22642E+7	
3660	2,22547E+7	
3661	2,22527E+7	
3662	2,22448E+7	
3663	2,22443E+7	
3664	2,22393E+7	
3665	2,22239E+7	
3666	2,22199E+7	
3667	2,22055E+7	
3668	2,2193E+7	
3669	2,21816E+7	
3670	2,21856E+7	
3671	2,21801E+7	
3672	2,21781E+7	
3673	2,21896E+7	
3674	2,2202E+7	
3675	2,22045E+7	
3676	2,2197E+7	
3677	2,22045E+7	
3678	2,22199E+7	
3679	2,22358E+7	
3680	2,22418E+7	
3681	2,22343E+7	
3682	2,22423E+7	
3683	2,22388E+7	
3684	2,22378E+7	
3685	2,22264E+7	
3686	2,22169E+7	
3687	2,22025E+7	
3688	2,22015E+7	
3689	2,22164E+7	
3690	2,22308E+7	
3691	2,22259E+7	
3692	2,2209E+7	
3693	2,22065E+7	
3694	2,2201E+7	
3695	2,2206E+7	
3696	2,22124E+7	
3697	2,22328E+7	
3698	2,22448E+7	
3699	2,22333E+7	
3700	2,22408E+7	
3701	2,22308E+7	
3702	2,22348E+7	
3703	2,22488E+7	
3704	2,22478E+7	
3705	2,22393E+7	
3706	2,22448E+7	
3707	2,22368E+7	
3708	2,22383E+7	
3709	2,22249E+7	
3710	2,221E+7	
3711	2,21915E+7	
3712	2,21861E+7	
3713	2,2193E+7	
3714	2,2192E+7	
3715	2,21995E+7	
3716	2,21771E+7	
3717	2,21706E+7	
3718	2,21557E+7	
3719	2,21532E+7	
3720	2,21413E+7	
3721	2,21338E+7	
3722	2,21234E+7	
3723	2,21184E+7	
3724	2,21199E+7	
3725	2,21169E+7	
3726	2,21279E+7	
3727	2,21348E+7	
3728	2,21308E+7	
3729	2,21239E+7	
3730	2,21328E+7	
3731	2,21348E+7	
3732	2,21408E+7	
3733	2,21323E+7	
3734	2,21358E+7	
3735	2,21229E+7	
3736	2,21269E+7	
3737	2,21184E+7	
3738	2,21174E+7	
3739	2,21239E+7	
3740	2,21184E+7	
3741	2,21119E+7	
3742	2,2108E+7	
3743	2,21224E+7	
3744	2,21254E+7	
3745	2,21368E+7	
3746	2,21353E+7	
3747	2,21453E+7	
3748	2,21527E+7	
3749	2,21393E+7	
3750	2,21219E+7	
3751	2,21184E+7	
3752	2,21124E+7	
3753	2,21274E+7	
3754	2,21224E+7	
3755	2,21318E+7	
3756	2,21378E+7	
3757	2,21333E+7	
3758	2,21383E+7	
3759	2,21383E+7	
3760	2,21348E+7	
3761	2,21353E+7	
3762	2,21338E+7	
3763	2,21478E+7	
3764	2,21617E+7	
3765	2,21493E+7	
3766	2,21363E+7	
3767	2,21473E+7	
3768	2,21453E+7	
3769	2,21687E+7	
3770	2,21517E+7	
3771	2,21667E+7	
3772	2,21692E+7	
3773	2,21582E+7	
3774	2,21662E+7	
3775	2,21706E+7	
3776	2,21751E+7	
3777	2,21697E+7	
3778	2,21682E+7	
3779	2,21577E+7	
3780	2,21512E+7	
3781	2,21338E+7	
3782	2,21284E+7	
3783	2,21149E+7	
3784	2,21194E+7	
3785	2,21129E+7	
3786	2,21015E+7	
3787	2,20886E+7	
3788	2,20975E+7	
3789	2,21129E+7	
3790	2,21134E+7	
3791	2,21179E+7	
3792	2,21323E+7	
3793	2,2107E+7	
3794	2,21E+7	
3795	2,21124E+7	
3796	2,21373E+7	
3797	2,21328E+7	
3798	2,21393E+7	
3799	2,21438E+7	
3800	2,21542E+7	
3801	2,21607E+7	
3802	2,21423E+7	
3803	2,21443E+7	
3804	2,21542E+7	
3805	2,21433E+7	
3806	2,21393E+7	
3807	2,21378E+7	
3808	2,21537E+7	
3809	2,21512E+7	
3810	2,21512E+7	
3811	2,21388E+7	
3812	2,21284E+7	
3813	2,21164E+7	
3814	2,21154E+7	
3815	2,21284E+7	
3816	2,21124E+7	
3817	2,21095E+7	
3818	2,21144E+7	
3819	2,21239E+7	
3820	2,21239E+7	
3821	2,2105E+7	
3822	2,20995E+7	
3823	2,20851E+7	
3824	2,20766E+7	
3825	2,20761E+7	
3826	2,20642E+7	
3827	2,20577E+7	
3828	2,20562E+7	
3829	2,20453E+7	
3830	2,20443E+7	
3831	2,20249E+7	
3832	2,20209E+7	
3833	2,20383E+7	
3834	2,20303E+7	
3835	2,20219E+7	
3836	2,20139E+7	
3837	2,20015E+7	
3838	2,20179E+7	
3839	2,20114E+7	
3840	2,2007E+7	
3841	2,1991E+7	
3842	2,19866E+7	
3843	2,19736E+7	
3844	2,19736E+7	
3845	2,19886E+7	
3846	2,19851E+7	
3847	2,19776E+7	
3848	2,19697E+7	
3849	2,19602E+7	
3850	2,19667E+7	
3851	2,19627E+7	
3852	2,19458E+7	
3853	2,19473E+7	
3854	2,19438E+7	
3855	2,19328E+7	
3856	2,19244E+7	
3857	2,19303E+7	
3858	2,19224E+7	
3859	2,18896E+7	
3860	2,18876E+7	
3861	2,18831E+7	
3862	2,18871E+7	
3863	2,1897E+7	
3864	2,18866E+7	
3865	2,18871E+7	
3866	2,18925E+7	
3867	2,19025E+7	
3868	2,19184E+7	
3869	2,19154E+7	
3870	2,19204E+7	
3871	2,1904E+7	
3872	2,1894E+7	
3873	2,18881E+7	
3874	2,18856E+7	
3875	2,18801E+7	
3876	2,18806E+7	
3877	2,18856E+7	
3878	2,18891E+7	
3879	2,18622E+7	
3880	2,18458E+7	
3881	2,18393E+7	
3882	2,18532E+7	
3883	2,18388E+7	
3884	2,18308E+7	
3885	2,18328E+7	
3886	2,18388E+7	
3887	2,18348E+7	
3888	2,18095E+7	
3889	2,18214E+7	
3890	2,18114E+7	
3891	2,17995E+7	
3892	2,18085E+7	
3893	2,181E+7	
3894	2,18164E+7	
3895	2,18055E+7	
3896	2,18055E+7	
3897	2,1809E+7	
3898	2,18055E+7	
3899	2,1796E+7	
3900	2,1797E+7	
3901	2,17886E+7	
3902	2,17935E+7	
3903	2,17965E+7	
3904	2,17856E+7	
3905	2,17861E+7	
3906	2,17801E+7	
3907	2,17746E+7	
3908	2,17697E+7	
3909	2,17746E+7	
3910	2,17746E+7	
3911	2,17796E+7	
3912	2,17856E+7	
3913	2,17886E+7	
3914	2,1796E+7	
3915	2,17851E+7	
3916	2,17687E+7	
3917	2,17776E+7	
3918	2,17856E+7	
3919	2,1796E+7	
3920	2,17995E+7	
3921	2,18005E+7	
3922	2,18055E+7	
3923	2,181E+7	
3924	2,1802E+7	
3925	2,17905E+7	
3926	2,1791E+7	
3927	2,17896E+7	
3928	2,1794E+7	
3929	2,17955E+7	
3930	2,17995E+7	
3931	2,17836E+7	
3932	2,17746E+7	
3933	2,17597E+7	
3934	2,17627E+7	
3935	2,17542E+7	
3936	2,17697E+7	
3937	2,17766E+7	
3938	2,17816E+7	
3939	2,17831E+7	
3940	2,17761E+7	
3941	2,17711E+7	
3942	2,179E+7	
3943	2,17945E+7	
3944	2,17751E+7	
3945	2,17821E+7	
3946	2,17662E+7	
3947	2,17801E+7	
3948	2,17831E+7	
3949	2,17791E+7	
3950	2,17985E+7	
3951	2,1795E+7	
3952	2,17935E+7	
3953	2,17836E+7	
3954	2,17786E+7	
3955	2,17786E+7	
3956	2,17642E+7	
3957	2,17433E+7	
3958	2,17483E+7	
3959	2,17413E+7	
3960	2,17303E+7	
3961	2,17358E+7	
3962	2,17463E+7	
3963	2,17502E+7	
3964	2,17473E+7	
3965	2,17443E+7	
3966	2,17453E+7	
3967	2,17488E+7	
3968	2,17323E+7	
3969	2,17274E+7	
3970	2,17209E+7	
3971	2,17229E+7	
3972	2,17194E+7	
3973	2,17114E+7	
3974	2,17139E+7	
3975	2,17129E+7	
3976	2,17095E+7	
3977	2,17189E+7	
3978	2,17209E+7	
3979	2,17279E+7	
3980	2,17264E+7	
3981	2,17239E+7	
3982	2,17284E+7	
3983	2,17199E+7	
3984	2,17358E+7	
3985	2,17134E+7	
3986	2,17164E+7	
3987	2,171E+7	
3988	2,17164E+7	
3989	2,17065E+7	
3990	2,16846E+7	
3991	2,16876E+7	
3992	2,16791E+7	
3993	2,16746E+7	
3994	2,16866E+7	
3995	2,16955E+7	
3996	2,16856E+7	
3997	2,16796E+7	
3998	2,16896E+7	
3999	2,16632E+7	
4000	2,16562E+7	
4001	2,16572E+7	
4002	2,16542E+7	
4003	2,16567E+7	
4004	2,16612E+7	
4005	2,16617E+7	
4006	2,16587E+7	
4007	2,16741E+7	
4008	2,16627E+7	
4009	2,16214E+7	
4010	2,16159E+7	
4011	2,1606E+7	
4012	2,15985E+7	
4013	2,1599E+7	
4014	2,15995E+7	
4015	2,16005E+7	
4016	2,15856E+7	
4017	2,15915E+7	
4018	2,1594E+7	
4019	2,1596E+7	
4020	2,15811E+7	
4021	2,15781E+7	
4022	2,15861E+7	
4023	2,15925E+7	
4024	2,15965E+7	
4025	2,16025E+7	
4026	2,15955E+7	
4027	2,1606E+7	
4028	2,16025E+7	
4029	2,16124E+7	
4030	2,16254E+7	
4031	2,16129E+7	
4032	2,16129E+7	
4033	2,16239E+7	
4034	2,16124E+7	
4035	2,16134E+7	
4036	2,16184E+7	
4037	2,1607E+7	
4038	2,16015E+7	
4039	2,1595E+7	
4040	2,15871E+7	
4041	2,15905E+7	
4042	2,15955E+7	
4043	2,16104E+7	
4044	2,16174E+7	
4045	2,16129E+7	
4046	2,16318E+7	
4047	2,16448E+7	
4048	2,16358E+7	
4049	2,16388E+7	
4050	2,16403E+7	
4051	2,16259E+7	
4052	2,16398E+7	
4053	2,16493E+7	
4054	2,16547E+7	
4055	2,16493E+7	
4056	2,16493E+7	
4057	2,16468E+7	
4058	2,16264E+7	
4059	2,16458E+7	
4060	2,16597E+7	
4061	2,16552E+7	
4062	2,16463E+7	
4063	2,16552E+7	
4064	2,16498E+7	
4065	2,16627E+7	
4066	2,16637E+7	
4067	2,16527E+7	
4068	2,16458E+7	
4069	2,16398E+7	
4070	2,16443E+7	
4071	2,16443E+7	
4072	2,16557E+7	
4073	2,16647E+7	
4074	2,16667E+7	
4075	2,16657E+7	
4076	2,16766E+7	
4077	2,16786E+7	
4078	2,1691E+7	
4079	2,16905E+7	
4080	2,16945E+7	
4081	2,17055E+7	
4082	2,17104E+7	
4083	2,1698E+7	
4084	2,17204E+7	
4085	2,17174E+7	
4086	2,17174E+7	
4087	2,17124E+7	
4088	2,17035E+7	
4089	2,17224E+7	
4090	2,1698E+7	
4091	2,17129E+7	
4092	2,1708E+7	
4093	2,17134E+7	
4094	2,17274E+7	
4095	2,17154E+7	
4096	2,17204E+7	
4097	2,17224E+7	
4098	2,16995E+7	
4099	2,16891E+7	
4100	2,16831E+7	
4101	2,16861E+7	
4102	2,16866E+7	
4103	2,16881E+7	
4104	2,16741E+7	
4105	2,16736E+7	
4106	2,16677E+7	
4107	2,16697E+7	
4108	2,16672E+7	
4109	2,16612E+7	
4110	2,16478E+7	
4111	2,16358E+7	
4112	2,16403E+7	
4113	2,16343E+7	
4114	2,16289E+7	
4115	2,16109E+7	
4116	2,16124E+7	
4117	2,16259E+7	
4118	2,16303E+7	
4119	2,16209E+7	
4120	2,16338E+7	
4121	2,16393E+7	
4122	2,16582E+7	
4123	2,16527E+7	
4124	2,16532E+7	
4125	2,16632E+7	
4126	2,16662E+7	
4127	2,16751E+7	
4128	2,16488E+7	
4129	2,16582E+7	
4130	2,16493E+7	
4131	2,16527E+7	
4132	2,16642E+7	
4133	2,16662E+7	
4134	2,16731E+7	
4135	2,16677E+7	
4136	2,16736E+7	
4137	2,16766E+7	
4138	2,16572E+7	
4139	2,16592E+7	
4140	2,16552E+7	
4141	2,16731E+7	
4142	2,16891E+7	
4143	2,16836E+7	
4144	2,16801E+7	
4145	2,16861E+7	
4146	2,1694E+7	
4147	2,1705E+7	
4148	2,17045E+7	
4149	2,16975E+7	
4150	2,16935E+7	
4151	2,16856E+7	
4152	2,1698E+7	
4153	2,1704E+7	
4154	2,17035E+7	
4155	2,17005E+7	
4156	2,17104E+7	
4157	2,17318E+7	
4158	2,17473E+7	
4159	2,17338E+7	
4160	2,17502E+7	
4161	2,17542E+7	
4162	2,17463E+7	
4163	2,17338E+7	
4164	2,17254E+7	
4165	2,17184E+7	
4166	2,17159E+7	
4167	2,17164E+7	
4168	2,17254E+7	
4169	2,17264E+7	
4170	2,17249E+7	
4171	2,17209E+7	
4172	2,17239E+7	
4173	2,17139E+7	
4174	2,17075E+7	
4175	2,1703E+7	
4176	2,17045E+7	
4177	2,17119E+7	
4178	2,171E+7	
4179	2,17214E+7	
4180	2,17174E+7	
4181	2,1705E+7	
4182	2,1704E+7	
4183	2,17015E+7	
4184	2,1701E+7	
4185	2,1701E+7	
4186	2,17154E+7	
4187	2,17095E+7	
4188	2,17358E+7	
4189	2,17348E+7	
4190	2,17328E+7	
4191	2,17403E+7	
4192	2,17289E+7	
4193	2,17174E+7	
4194	2,17229E+7	
4195	2,17139E+7	
4196	2,16975E+7	
4197	2,16811E+7	
4198	2,16796E+7	
4199	2,16826E+7	
4200	2,16836E+7	
4201	2,16846E+7	
4202	2,16731E+7	
4203	2,16642E+7	
4204	2,16866E+7	
