2.8600E+00 	9.7276E-01 	
2.8601E+00 	9.7479E-01 	
2.8602E+00 	9.7420E-01 	
2.8602E+00 	9.7348E-01 	
2.8603E+00 	9.7577E-01 	
2.8604E+00 	9.7376E-01 	
2.8605E+00 	9.7542E-01 	
2.8606E+00 	9.7467E-01 	
2.8606E+00 	9.7402E-01 	
2.8607E+00 	9.7540E-01 	
2.8608E+00 	9.7436E-01 	
2.8609E+00 	9.7469E-01 	
2.8610E+00 	9.7474E-01 	
2.8610E+00 	9.7631E-01 	
2.8611E+00 	9.7346E-01 	
2.8612E+00 	9.7590E-01 	
2.8613E+00 	9.7326E-01 	
2.8614E+00 	9.7367E-01 	
2.8614E+00 	9.7603E-01 	
2.8615E+00 	9.7373E-01 	
2.8616E+00 	9.7584E-01 	
2.8617E+00 	9.7321E-01 	
2.8618E+00 	9.7543E-01 	
2.8618E+00 	9.7368E-01 	
2.8619E+00 	9.7220E-01 	
2.8620E+00 	9.7289E-01 	
2.8621E+00 	9.7413E-01 	
2.8622E+00 	9.7309E-01 	
2.8622E+00 	9.7422E-01 	
2.8623E+00 	9.7524E-01 	
2.8624E+00 	9.7560E-01 	
2.8625E+00 	9.7550E-01 	
2.8626E+00 	9.7377E-01 	
2.8626E+00 	9.7510E-01 	
2.8627E+00 	9.7546E-01 	
2.8628E+00 	9.7583E-01 	
2.8629E+00 	9.7430E-01 	
2.8630E+00 	9.7364E-01 	
2.8630E+00 	9.7428E-01 	
2.8631E+00 	9.7627E-01 	
2.8632E+00 	9.7403E-01 	
2.8633E+00 	9.7217E-01 	
2.8634E+00 	9.7573E-01 	
2.8634E+00 	9.7498E-01 	
2.8635E+00 	9.7342E-01 	
2.8636E+00 	9.7586E-01 	
2.8637E+00 	9.7270E-01 	
2.8638E+00 	9.7669E-01 	
2.8638E+00 	9.7537E-01 	
2.8639E+00 	9.7629E-01 	
2.8640E+00 	9.7401E-01 	
2.8641E+00 	9.7386E-01 	
2.8642E+00 	9.7500E-01 	
2.8642E+00 	9.7386E-01 	
2.8643E+00 	9.7458E-01 	
2.8644E+00 	9.7433E-01 	
2.8645E+00 	9.7346E-01 	
2.8646E+00 	9.7548E-01 	
2.8646E+00 	9.7517E-01 	
2.8647E+00 	9.7340E-01 	
2.8648E+00 	9.7414E-01 	
2.8649E+00 	9.7439E-01 	
2.8650E+00 	9.7595E-01 	
2.8650E+00 	9.7362E-01 	
2.8651E+00 	9.7475E-01 	
2.8652E+00 	9.7475E-01 	
2.8653E+00 	9.7600E-01 	
2.8654E+00 	9.7454E-01 	
2.8654E+00 	9.7290E-01 	
2.8655E+00 	9.7451E-01 	
2.8656E+00 	9.7555E-01 	
2.8657E+00 	9.7472E-01 	
2.8658E+00 	9.7480E-01 	
2.8658E+00 	9.7458E-01 	
2.8659E+00 	9.7386E-01 	
2.8660E+00 	9.7415E-01 	
2.8661E+00 	9.7396E-01 	
2.8662E+00 	9.7292E-01 	
2.8662E+00 	9.7481E-01 	
2.8663E+00 	9.7427E-01 	
2.8664E+00 	9.7467E-01 	
2.8665E+00 	9.7527E-01 	
2.8666E+00 	9.7403E-01 	
2.8666E+00 	9.7510E-01 	
2.8667E+00 	9.7461E-01 	
2.8668E+00 	9.7348E-01 	
2.8669E+00 	9.7478E-01 	
2.8670E+00 	9.7406E-01 	
2.8670E+00 	9.7529E-01 	
2.8671E+00 	9.7213E-01 	
2.8672E+00 	9.7275E-01 	
2.8673E+00 	9.7425E-01 	
2.8674E+00 	9.7485E-01 	
2.8674E+00 	9.7315E-01 	
2.8675E+00 	9.7400E-01 	
2.8676E+00 	9.7460E-01 	
2.8677E+00 	9.7332E-01 	
2.8678E+00 	9.7424E-01 	
2.8678E+00 	9.7346E-01 	
2.8679E+00 	9.7436E-01 	
2.8680E+00 	9.7372E-01 	
2.8681E+00 	9.7592E-01 	
2.8682E+00 	9.7493E-01 	
2.8682E+00 	9.7465E-01 	
2.8683E+00 	9.7529E-01 	
2.8684E+00 	9.7390E-01 	
2.8685E+00 	9.7630E-01 	
2.8686E+00 	9.7414E-01 	
2.8686E+00 	9.7450E-01 	
2.8687E+00 	9.7420E-01 	
2.8688E+00 	9.7339E-01 	
2.8689E+00 	9.7472E-01 	
2.8690E+00 	9.7330E-01 	
2.8690E+00 	9.7465E-01 	
2.8691E+00 	9.7424E-01 	
2.8692E+00 	9.7233E-01 	
2.8693E+00 	9.7435E-01 	
2.8694E+00 	9.7550E-01 	
2.8694E+00 	9.7516E-01 	
2.8695E+00 	9.7512E-01 	
2.8696E+00 	9.7414E-01 	
2.8697E+00 	9.7229E-01 	
2.8698E+00 	9.7355E-01 	
2.8698E+00 	9.7487E-01 	
2.8699E+00 	9.7285E-01 	
2.8700E+00 	9.7270E-01 	
2.8701E+00 	9.7307E-01 	
2.8702E+00 	9.7319E-01 	
2.8702E+00 	9.7351E-01 	
2.8703E+00 	9.7390E-01 	
2.8704E+00 	9.7300E-01 	
2.8705E+00 	9.7381E-01 	
2.8706E+00 	9.7370E-01 	
2.8706E+00 	9.7381E-01 	
2.8707E+00 	9.7254E-01 	
2.8708E+00 	9.7248E-01 	
2.8709E+00 	9.7463E-01 	
2.8710E+00 	9.7256E-01 	
2.8710E+00 	9.7299E-01 	
2.8711E+00 	9.7341E-01 	
2.8712E+00 	9.7238E-01 	
2.8713E+00 	9.7397E-01 	
2.8714E+00 	9.7352E-01 	
2.8714E+00 	9.7294E-01 	
2.8715E+00 	9.7257E-01 	
2.8716E+00 	9.7430E-01 	
2.8717E+00 	9.7078E-01 	
2.8718E+00 	9.7308E-01 	
2.8718E+00 	9.7230E-01 	
2.8719E+00 	9.7289E-01 	
2.8720E+00 	9.7428E-01 	
2.8721E+00 	9.7270E-01 	
2.8722E+00 	9.7266E-01 	
2.8722E+00 	9.7320E-01 	
2.8723E+00 	9.7222E-01 	
2.8724E+00 	9.7195E-01 	
2.8725E+00 	9.7378E-01 	
2.8726E+00 	9.7211E-01 	
2.8726E+00 	9.7196E-01 	
2.8727E+00 	9.7178E-01 	
2.8728E+00 	9.7158E-01 	
2.8729E+00 	9.7168E-01 	
2.8730E+00 	9.7251E-01 	
2.8730E+00 	9.7383E-01 	
2.8731E+00 	9.7280E-01 	
2.8732E+00 	9.7396E-01 	
2.8733E+00 	9.7284E-01 	
2.8734E+00 	9.7103E-01 	
2.8734E+00 	9.7122E-01 	
2.8735E+00 	9.7192E-01 	
2.8736E+00 	9.7292E-01 	
2.8737E+00 	9.7393E-01 	
2.8738E+00 	9.7127E-01 	
2.8738E+00 	9.7134E-01 	
2.8739E+00 	9.7093E-01 	
2.8740E+00 	9.7252E-01 	
2.8741E+00 	9.6991E-01 	
2.8742E+00 	9.6979E-01 	
2.8742E+00 	9.6997E-01 	
2.8743E+00 	9.7096E-01 	
2.8744E+00 	9.7079E-01 	
2.8745E+00 	9.6864E-01 	
2.8746E+00 	9.6940E-01 	
2.8746E+00 	9.6978E-01 	
2.8747E+00 	9.6926E-01 	
2.8748E+00 	9.7147E-01 	
2.8749E+00 	9.6897E-01 	
2.8750E+00 	9.6967E-01 	
