0.35043676877357155 0.3766335241033332 0.39680411357260353 0.4106701370262693 0.42356503111998417 0.4321172199832777 0.4333650814056447 0.4372452433705787 0.42413369291026676 0.41787444143108377 0.405430062964386 0.40399266942314216 0.40271824527107003 0.4058984647581078 0.41108731394448095 0.41554640265540244 0.418194810571578 0.4201797808025685 0.4178947143802132 0.41334031390498155
0.36152396613989046 0.3867629634441132 0.40699842676862685 0.42212837413114224 0.43239244349912676 0.43851658996241544 0.4353170874641664 0.4381100986241038 0.4296213360213177 0.4222239259373988 0.4104974289925803 0.41124758728983324 0.4099755764534293 0.4116578662743533 0.41540900953464066 0.41790310500025424 0.4200085621733061 0.4203565361891461 0.41667392186056357 0.41103948872248053
0.3715650150537648 0.3955615356144254 0.4151392799994915 0.4264663576508683 0.4354907029365994 0.44034867128326516 0.43624341913705983 0.43804097464651226 0.43472628195166113 0.424432155030514 0.41655467115502515 0.4176395500919386 0.41562273034104735 0.4155061986954667 0.4172308591507215 0.41765855063819685 0.41809610570762723 0.4162407297806073 0.41158879489692857 0.4049102653308972
0.3748967262993592 0.3994299553934404 0.4180808845339292 0.428648296984541 0.43791806784690795 0.44285704246530244 0.4400146509666024 0.4426349639343568 0.44140034275805823 0.4304008680244655 0.42503548402179103 0.42493516153200195 0.4210002105248954 0.4191660281622382 0.4180942776571348 0.41715514300794143 0.41496127853337655 0.4115491202819313 0.40563044492563183 0.3967215685582567
0.37255243862451193 0.3986236502711321 0.4174200442729148 0.4283741058550448 0.4393836020494212 0.44543502749752617 0.4459803257175565 0.4515173225639094 0.4496554861653195 0.4411500247930834 0.43526656291282184 0.43181874143220533 0.42589021926943926 0.42229960262527805 0.4190705914318835 0.41684852370000947 0.4123549354827407 0.4068356037055783 0.39983753343522477 0.38785005850753135
0.3681295668069827 0.3983729541723613 0.416964182395951 0.43221162432244514 0.44407142685480416 0.45415547537698886 0.4574390515826136 0.4635307234224885 0.458526429170147 0.44975923788618405 0.4396471273516625 0.4325936572744922 0.42574427771483514 0.4206402062273163 0.41656649430178494 0.41255494262406034 0.4065999824533232 0.39858630183825683 0.3895440532178907 0.37161984838018436
0.36685483677396225 0.40081791760678764 0.4221906609844721 0.44009005475633717 0.454058575557278 0.46389461721435393 0.4678693968883175 0.4724290145044371 0.4630155255907375 0.4551155305852106 0.4380072017440831 0.4292263883508669 0.42252238148340715 0.4173187173627026 0.4128045537194446 0.40777426821749946 0.39955423490925285 0.38653258962247705 0.37179704765247823 0.3473360082365591
0.36610888683845144 0.3990803374213834 0.42277098975031296 0.44302695580230816 0.45876115608856316 0.46769690588044927 0.4727768733943247 0.4750172081298008 0.46718637024056553 0.45919799435525704 0.4368649661431095 0.428731430538346 0.42265439237374286 0.417324053560185 0.41148477027215935 0.401159845290019 0.38946454945351383 0.3685789977316101 0.3496159690618966 0.3265500926898671
0.3696101547764432 0.4000696300798695 0.42577340814274744 0.4437534907549415 0.46111247263345395 0.4698460452701156 0.47558995664871406 0.4776113889298035 0.4731507392586195 0.4655304789097629 0.4403539713143014 0.4332636936526543 0.42719028536279785 0.42067275604711935 0.411621877351023 0.39676464611103407 0.379391487138339 0.3536154319806105 0.33462349563758376 0.31762377224233523
0.37425805765313347 0.4028302643067025 0.42970389582483015 0.4464043281912337 0.4643624468447222 0.47200353910036946 0.4772074588784927 0.48153508168166004 0.47882668393969974 0.46860319138696066 0.444147379718739 0.43684162233339163 0.4308787289599461 0.4234380342180019 0.4123223199049215 0.3925116205577349 0.37086961109138644 0.34680906599574357 0.32909070872883894 0.31884583421565194
