-2.3960E+00 	5.5155E+06 	0.0000E+00 	-2.4314E-03 	
-2.3627E+00 	5.5169E+06 	1.0010E-03 	-2.2024E-02 	
-2.3389E+00 	5.5159E+06 	2.0020E-03 	-3.8982E-02 	
-2.3194E+00 	5.5159E+06 	3.0030E-03 	-5.1165E-02 	
-2.3094E+00 	5.5146E+06 	4.0040E-03 	-6.6806E-02 	
-2.2959E+00 	5.5158E+06 	5.0050E-03 	-8.3105E-02 	
-2.2875E+00 	5.5161E+06 	6.0060E-03 	-9.2490E-02 	
-2.2750E+00 	5.5187E+06 	7.0070E-03 	-1.0648E-01 	
-2.2664E+00 	5.5185E+06 	8.0080E-03 	-1.1455E-01 	
-2.2542E+00 	5.5207E+06 	9.0090E-03 	-1.2723E-01 	
-2.2419E+00 	5.5194E+06 	1.0010E-02 	-1.3925E-01 	
-2.2343E+00 	5.5201E+06 	1.1011E-02 	-1.4600E-01 	
-2.2225E+00 	5.5205E+06 	1.2012E-02 	-1.5884E-01 	
-2.2099E+00 	5.5235E+06 	1.3013E-02 	-1.6658E-01 	
-2.2014E+00 	5.5203E+06 	1.4014E-02 	-1.7777E-01 	
-2.1894E+00 	5.5214E+06 	1.5015E-02 	-1.9012E-01 	
-2.1821E+00 	5.5217E+06 	1.6016E-02 	-1.9638E-01 	
-2.1686E+00 	5.5220E+06 	1.7017E-02 	-2.0938E-01 	
-2.1617E+00 	5.5216E+06 	1.8018E-02 	-2.1564E-01 	
-2.1505E+00 	5.5228E+06 	1.9019E-02 	-2.2799E-01 	
-2.1380E+00 	5.5242E+06 	2.0020E-02 	-2.3968E-01 	
-2.1311E+00 	5.5247E+06 	2.1021E-02 	-2.4626E-01 	
-2.1194E+00 	5.5240E+06 	2.2022E-02 	-2.5861E-01 	
-2.1070E+00 	5.5259E+06 	2.3023E-02 	-2.6520E-01 	
-2.0996E+00 	5.5250E+06 	2.4024E-02 	-2.7689E-01 	
-2.0878E+00 	5.5249E+06 	2.5025E-02 	-2.8924E-01 	
-2.0809E+00 	5.5281E+06 	2.6026E-02 	-2.9582E-01 	
-2.0682E+00 	5.5272E+06 	2.7027E-02 	-3.0751E-01 	
-2.0567E+00 	5.5297E+06 	2.8028E-02 	-3.1459E-01 	
-2.0484E+00 	5.5268E+06 	2.9029E-02 	-3.2628E-01 	
-2.0363E+00 	5.5296E+06 	3.0030E-02 	-3.3830E-01 	
-2.0295E+00 	5.5303E+06 	3.1031E-02 	-3.4488E-01 	
-2.0180E+00 	5.5301E+06 	3.2032E-02 	-3.5707E-01 	
-2.0061E+00 	5.5289E+06 	3.3033E-02 	-3.6481E-01 	
