0.0000E+00 	6.2866E+06 	0.0000E+00 	9.9896E+00 	0.0000E+00 	2.6050E+03 	1.0000E-03 	5.8369E+06 	
2.5000E-02 	6.3274E+06 	1.0000E-03 	9.9899E+00 	2.5000E-02 	5.0000E+00 	2.0000E-03 	5.8709E+06 	
5.0000E-02 	6.2869E+06 	2.0000E-03 	9.9893E+00 	5.0000E-02 	1.0000E+01 	3.0000E-03 	5.7849E+06 	
7.5000E-02 	6.2759E+06 	3.0000E-03 	9.9939E+00 	7.5000E-02 	7.0000E+00 	4.0000E-03 	5.7839E+06 	
1.0000E-01 	6.2999E+06 	4.0000E-03 	9.9896E+00 	1.0000E-01 	5.5000E+01 	5.0000E-03 	5.7979E+06 	
1.2500E-01 	6.2922E+06 	5.0000E-03 	9.9866E+00 	1.2500E-01 	6.0000E+01 	6.0000E-03 	5.8319E+06 	
1.5000E-01 	6.2987E+06 	6.0000E-03 	9.9896E+00 	1.5000E-01 	5.5000E+01 	7.0000E-03 	5.7538E+06 	
1.7500E-01 	6.3050E+06 	7.0000E-03 	9.9903E+00 	1.7500E-01 	5.0000E+01 	8.0000E-03 	5.8389E+06 	
2.0000E-01 	6.2877E+06 	8.0000E-03 	9.9873E+00 	2.0000E-01 	4.7000E+01 	9.0000E-03 	5.8389E+06 	
2.2500E-01 	6.2933E+06 	9.0000E-03 	9.9909E+00 	2.2500E-01 	5.3000E+01 	1.0000E-02 	5.7949E+06 	
2.5000E-01 	6.2908E+06 	1.0000E-02 	9.9886E+00 	2.5000E-01 	4.8000E+01 	1.1000E-02 	5.8039E+06 	
2.7500E-01 	6.2737E+06 	1.1000E-02 	9.9866E+00 	2.7500E-01 	5.4000E+01 	1.2000E-02 	5.8549E+06 	
3.0000E-01 	6.2846E+06 	1.2000E-02 	9.9870E+00 	3.0000E-01 	5.2000E+01 	1.3000E-02 	5.8159E+06 	
3.2500E-01 	6.2982E+06 	1.3000E-02 	9.9883E+00 	3.2500E-01 	4.7000E+01 	1.4000E-02 	5.8079E+06 	
3.5000E-01 	6.2932E+06 	1.4000E-02 	9.9883E+00 	3.5000E-01 	5.5000E+01 	1.5000E-02 	5.8199E+06 	
3.7500E-01 	6.2818E+06 	1.5000E-02 	9.9886E+00 	3.7500E-01 	5.1000E+01 	1.6000E-02 	5.9069E+06 	
4.0000E-01 	6.2961E+06 	1.6000E-02 	9.9880E+00 	4.0000E-01 	5.0000E+01 	1.7000E-02 	5.8999E+06 	
4.2500E-01 	6.2803E+06 	1.7000E-02 	9.9889E+00 	4.2500E-01 	4.9000E+01 	1.8000E-02 	5.7528E+06 	
4.5000E-01 	6.2828E+06 	1.8000E-02 	9.9870E+00 	4.5000E-01 	5.1000E+01 	1.9000E-02 	5.8629E+06 	
4.7500E-01 	6.3017E+06 	1.9000E-02 	9.9883E+00 	4.7500E-01 	5.0000E+01 	2.0000E-02 	5.7358E+06 	
5.0000E-01 	6.2874E+06 	2.0000E-02 	9.9896E+00 	5.0000E-01 	5.5000E+01 	2.1000E-02 	5.8619E+06 	
5.2500E-01 	6.2830E+06 	2.1000E-02 	9.9886E+00 	5.2500E-01 	5.6000E+01 	2.2000E-02 	5.7849E+06 	
5.5000E-01 	6.2621E+06 	2.2000E-02 	9.9857E+00 	5.5000E-01 	5.2000E+01 	2.3000E-02 	5.8039E+06 	
5.7500E-01 	6.2864E+06 	2.3000E-02 	9.9880E+00 	5.7500E-01 	4.8000E+01 	2.4000E-02 	5.8099E+06 	
6.0000E-01 	6.2792E+06 	2.4000E-02 	9.9876E+00 	6.0000E-01 	5.5000E+01 	2.5000E-02 	5.8739E+06 	
6.2500E-01 	6.2998E+06 	2.5000E-02 	9.9863E+00 	6.2500E-01 	5.6000E+01 	2.6000E-02 	5.6958E+06 	
6.5000E-01 	6.2802E+06 	2.6000E-02 	9.9873E+00 	6.5000E-01 	5.1000E+01 	2.7000E-02 	5.8159E+06 	
6.7500E-01 	6.2756E+06 	2.7000E-02 	9.9893E+00 	6.7500E-01 	5.8000E+01 	2.8000E-02 	5.8669E+06 	
7.0000E-01 	6.3005E+06 	2.8000E-02 	9.9873E+00 	7.0000E-01 	5.2000E+01 	2.9000E-02 	5.7628E+06 	
7.2500E-01 	6.2764E+06 	2.9000E-02 	9.9847E+00 	7.2500E-01 	5.0000E+01 	3.0000E-02 	5.7899E+06 	
7.5000E-01 	6.2852E+06 	3.0000E-02 	9.9873E+00 	7.5000E-01 	5.0000E+01 	3.1000E-02 	5.8099E+06 	
7.7500E-01 	6.2829E+06 	3.1000E-02 	9.9876E+00 	7.7500E-01 	5.5000E+01 	3.2000E-02 	5.9380E+06 	
8.0000E-01 	6.2847E+06 	3.2000E-02 	9.9876E+00 	8.0000E-01 	5.5000E+01 	3.3000E-02 	5.8359E+06 	
8.2500E-01 	6.2746E+06 	3.3000E-02 	6.6275E+00 	8.2500E-01 	5.6000E+01 	3.4000E-02 	5.8479E+06 	
8.5000E-01 	6.2863E+06 	3.4000E-02 	3.5984E+00 	8.5000E-01 	5.1000E+01 	3.5000E-02 	6.1041E+06 	
8.7500E-01 	6.2771E+06 	3.5000E-02 	1.7102E+00 	8.7500E-01 	5.1000E+01 	3.6000E-02 	6.1311E+06 	
9.0000E-01 	6.2780E+06 	3.6000E-02 	4.4144E-01 	9.0000E-01 	5.3000E+01 	3.7000E-02 	6.0530E+06 	
9.2500E-01 	6.2742E+06 	3.7000E-02 	-1.9190E-02 	9.2500E-01 	5.5000E+01 	3.8000E-02 	6.0730E+06 	
9.5000E-01 	6.2850E+06 	3.8000E-02 	-2.2797E-01 	9.5000E-01 	5.2000E+01 	3.9000E-02 	6.2302E+06 	
9.7500E-01 	6.2795E+06 	3.9000E-02 	-2.9800E-01 	9.7500E-01 	5.2000E+01 	4.0000E-02 	6.3322E+06 	
1.0000E+00 	6.2896E+06 	4.0000E-02 	-4.5187E-01 	1.0000E+00 	5.2000E+01 	4.1000E-02 	6.2141E+06 	
1.0250E+00 	6.2846E+06 	4.1000E-02 	-4.4990E-01 	1.0250E+00 	5.1000E+01 	4.2000E-02 	6.2612E+06 	
1.0500E+00 	6.2825E+06 	4.2000E-02 	-3.9434E-01 	1.0500E+00 	4.9000E+01 	4.3000E-02 	6.3202E+06 	
1.0750E+00 	6.2584E+06 	4.3000E-02 	-4.7850E-01 	1.0750E+00 	5.6000E+01 	4.4000E-02 	6.4323E+06 	
