0.0000E+00 	6.2879E+06 	0.0000E+00 	9.9962E+00 	0.0000E+00 	2.8760E+03 	1.0000E-03 	5.9970E+06 	
2.5000E-02 	6.2141E+06 	1.0000E-03 	9.9978E+00 	2.5000E-02 	3.0000E+00 	2.0000E-03 	5.8349E+06 	
5.0000E-02 	6.2775E+06 	2.0000E-03 	9.9965E+00 	5.0000E-02 	9.0000E+00 	3.0000E-03 	5.8999E+06 	
7.5000E-02 	6.3071E+06 	3.0000E-03 	9.9988E+00 	7.5000E-02 	7.0000E+00 	4.0000E-03 	5.7809E+06 	
1.0000E-01 	6.2907E+06 	4.0000E-03 	9.9998E+00 	1.0000E-01 	5.0000E+01 	5.0000E-03 	5.7688E+06 	
1.2500E-01 	6.2924E+06 	5.0000E-03 	9.9982E+00 	1.2500E-01 	8.2000E+01 	6.0000E-03 	5.8749E+06 	
1.5000E-01 	6.2937E+06 	6.0000E-03 	9.9995E+00 	1.5000E-01 	5.1000E+01 	7.0000E-03 	5.8749E+06 	
1.7500E-01 	6.2969E+06 	7.0000E-03 	9.9998E+00 	1.7500E-01 	4.8000E+01 	8.0000E-03 	5.9350E+06 	
2.0000E-01 	6.2738E+06 	8.0000E-03 	9.9998E+00 	2.0000E-01 	5.2000E+01 	9.0000E-03 	5.8779E+06 	
2.2500E-01 	6.2984E+06 	9.0000E-03 	9.3281E+00 	2.2500E-01 	4.9000E+01 	1.0000E-02 	5.8249E+06 	
2.5000E-01 	6.2955E+06 	1.0000E-02 	5.4442E+00 	2.5000E-01 	4.8000E+01 	1.1000E-02 	5.7799E+06 	
2.7500E-01 	6.2803E+06 	1.1000E-02 	3.0329E+00 	2.7500E-01 	5.6000E+01 	1.2000E-02 	5.9880E+06 	
3.0000E-01 	6.2950E+06 	1.2000E-02 	1.2282E+00 	3.0000E-01 	5.5000E+01 	1.3000E-02 	6.0891E+06 	
3.2500E-01 	6.2922E+06 	1.3000E-02 	2.4778E-01 	3.2500E-01 	5.2000E+01 	1.4000E-02 	6.2001E+06 	
3.5000E-01 	6.2881E+06 	1.4000E-02 	-1.1454E-01 	3.5000E-01 	5.9000E+01 	1.5000E-02 	6.2322E+06 	
3.7500E-01 	6.2739E+06 	1.5000E-02 	-2.6841E-01 	3.7500E-01 	4.8000E+01 	1.6000E-02 	6.2512E+06 	
4.0000E-01 	6.2871E+06 	1.6000E-02 	-3.7724E-01 	4.0000E-01 	5.0000E+01 	1.7000E-02 	6.2302E+06 	
4.2500E-01 	6.2949E+06 	1.7000E-02 	-4.9692E-01 	4.2500E-01 	6.1000E+01 	1.8000E-02 	6.3792E+06 	
4.5000E-01 	6.2871E+06 	1.8000E-02 	-3.3680E-01 	4.5000E-01 	5.2000E+01 	1.9000E-02 	6.3072E+06 	
4.7500E-01 	6.2904E+06 	1.9000E-02 	-5.4656E-01 	4.7500E-01 	5.0000E+01 	2.0000E-02 	6.2822E+06 	
5.0000E-01 	6.2923E+06 	2.0000E-02 	-3.8940E-01 	5.0000E-01 	5.9000E+01 	2.1000E-02 	6.3192E+06 	
5.2500E-01 	6.2929E+06 	2.1000E-02 	-5.1073E-01 	5.2500E-01 	4.3000E+01 	2.2000E-02 	6.2742E+06 	
5.5000E-01 	6.2950E+06 	2.2000E-02 	-4.5483E-01 	5.5000E-01 	5.6000E+01 	2.3000E-02 	6.3242E+06 	
5.7500E-01 	6.2843E+06 	2.3000E-02 	-4.4957E-01 	5.7500E-01 	5.6000E+01 	2.4000E-02 	6.2622E+06 	
6.0000E-01 	6.2759E+06 	2.4000E-02 	-4.4826E-01 	6.0000E-01 	5.1000E+01 	2.5000E-02 	6.3242E+06 	
6.2500E-01 	6.2901E+06 	2.5000E-02 	-4.4891E-01 	6.2500E-01 	5.6000E+01 	2.6000E-02 	6.3392E+06 	
6.5000E-01 	6.2839E+06 	2.6000E-02 	-4.4859E-01 	6.5000E-01 	5.2000E+01 	2.7000E-02 	6.1251E+06 	
6.7500E-01 	6.2780E+06 	2.7000E-02 	-4.5056E-01 	6.7500E-01 	5.1000E+01 	2.8000E-02 	6.1961E+06 	
7.0000E-01 	6.3040E+06 	2.8000E-02 	-4.5056E-01 	7.0000E-01 	5.5000E+01 	2.9000E-02 	6.2622E+06 	
7.2500E-01 	6.2864E+06 	2.9000E-02 	-4.2393E-01 	7.2500E-01 	5.3000E+01 	3.0000E-02 	6.1991E+06 	
7.5000E-01 	6.2790E+06 	3.0000E-02 	-4.4826E-01 	7.5000E-01 	5.0000E+01 	3.1000E-02 	6.3422E+06 	
7.7500E-01 	6.2853E+06 	3.1000E-02 	-4.3774E-01 	7.7500E-01 	5.6000E+01 	3.2000E-02 	6.2201E+06 	
8.0000E-01 	6.2980E+06 	3.2000E-02 	-3.7165E-01 	8.0000E-01 	5.1000E+01 	3.3000E-02 	6.2322E+06 	
8.2500E-01 	6.2847E+06 	3.3000E-02 	-2.5920E-01 	8.2500E-01 	4.9000E+01 	3.4000E-02 	6.2672E+06 	
8.5000E-01 	6.2853E+06 	3.4000E-02 	-1.6517E-01 	8.5000E-01 	5.4000E+01 	3.5000E-02 	6.2552E+06 	
8.7500E-01 	6.2942E+06 	3.5000E-02 	-1.0204E-01 	8.7500E-01 	5.6000E+01 	3.6000E-02 	6.2912E+06 	
9.0000E-01 	6.2827E+06 	3.6000E-02 	-5.9302E-02 	9.0000E-01 	5.2000E+01 	3.7000E-02 	6.2632E+06 	
9.2500E-01 	6.2822E+06 	3.7000E-02 	-3.2012E-02 	9.2500E-01 	5.8000E+01 	3.8000E-02 	6.3592E+06 	
9.5000E-01 	6.2765E+06 	3.8000E-02 	-1.5902E-02 	9.5000E-01 	4.7000E+01 	3.9000E-02 	6.2482E+06 	
9.7500E-01 	6.2721E+06 	3.9000E-02 	-6.0382E-03 	9.7500E-01 	5.0000E+01 	4.0000E-02 	6.2492E+06 	
1.0000E+00 	6.2811E+06 	4.0000E-02 	-7.7766E-04 	1.0000E+00 	5.7000E+01 	4.1000E-02 	6.2191E+06 	
1.0250E+00 	6.2867E+06 	4.1000E-02 	2.0870E-04 	1.0250E+00 	4.6000E+01 	4.2000E-02 	6.3462E+06 	
1.0500E+00 	6.2594E+06 	4.2000E-02 	3.4966E-03 	1.0500E+00 	5.0000E+01 	4.3000E-02 	6.3142E+06 	
1.0750E+00 	6.2754E+06 	4.3000E-02 	3.1678E-03 	1.0750E+00 	6.2000E+01 	4.4000E-02 	6.3672E+06 	
