Temps - Tracé 0	Amplitude - Tracé 0	Temps - Tracé 1	Amplitude - Tracé 1	
50	3.52646E+6	50	3.52646E+6	
100	3.53481E+6	100	3.53481E+6	
150	3.53886E+6	150	3.53886E+6	
200	3.53524E+6	200	3.53524E+6	
250	3.53302E+6	250	3.53302E+6	
300	3.53196E+6	300	3.53196E+6	
350	3.52946E+6	350	3.52946E+6	
400	3.53131E+6	400	3.53131E+6	
450	3.53334E+6	450	3.53334E+6	
500	3.53421E+6	500	3.53421E+6	
550	3.53145E+6	550	3.53145E+6	
600	3.53101E+6	600	3.53101E+6	
650	3.53344E+6	650	3.53344E+6	
700	3.53161E+6	700	3.53161E+6	
750	3.5313E+6	750	3.5313E+6	
800	3.53192E+6	800	3.53192E+6	
850	3.53481E+6	850	3.53481E+6	
900	3.53382E+6	900	3.53382E+6	
950	3.53252E+6	950	3.53252E+6	
1000	3.53481E+6	1000	3.53481E+6	
1050	3.53624E+6	1050	3.53624E+6	
