Temps - Tracé 0	Amplitude - Tracé 0	Temps - Tracé 1	Amplitude - Tracé 1	
10	1.11002E+6	10	1.11002E+6	
60	1.12063E+6	60	1.12063E+6	
110	1.1256E+6	110	1.1256E+6	
160	1.12716E+6	160	1.12716E+6	
210	1.12642E+6	210	1.12642E+6	
260	1.12795E+6	260	1.12795E+6	
310	1.12521E+6	310	1.12521E+6	
360	1.12478E+6	360	1.12478E+6	
410	1.12502E+6	410	1.12502E+6	
460	1.12497E+6	460	1.12497E+6	
510	1.12637E+6	510	1.12637E+6	
560	1.12667E+6	560	1.12667E+6	
610	1.12542E+6	610	1.12542E+6	
660	1.12623E+6	660	1.12623E+6	
710	1.12477E+6	710	1.12477E+6	
760	1.12652E+6	760	1.12652E+6	
810	1.12591E+6	810	1.12591E+6	
860	1.1252E+6	860	1.1252E+6	
910	1.12657E+6	910	1.12657E+6	
960	1.12707E+6	960	1.12707E+6	
1010	1.12705E+6	1010	1.12705E+6	
