0.0000E+00 	1.4787E+06 	0.0000E+00 	-9.4965E-04 	
5.0000E-03 	1.4708E+06 	2.2000E-03 	-7.8501E-04 	
1.0000E-02 	1.4757E+06 	4.4000E-03 	-1.9375E-03 	
1.5000E-02 	1.4749E+06 	6.6000E-03 	-1.4436E-03 	
2.0000E-02 	1.4782E+06 	8.8000E-03 	-6.2037E-04 	
2.5000E-02 	1.4783E+06 	1.1000E-02 	-7.8501E-04 	
3.0000E-02 	1.4718E+06 	1.3200E-02 	-1.1143E-03 	
3.5000E-02 	1.4768E+06 	1.5400E-02 	-9.4965E-04 	
4.0000E-02 	1.4815E+06 	1.7600E-02 	-7.8501E-04 	
4.5000E-02 	1.4749E+06 	1.9800E-02 	-2.9109E-04 	
5.0000E-02 	1.4827E+06 	2.2000E-02 	-9.4965E-04 	
5.5000E-02 	1.4741E+06 	2.4200E-02 	-2.9109E-04 	
6.0000E-02 	1.4820E+06 	2.6400E-02 	-1.1143E-03 	
6.5000E-02 	1.4758E+06 	2.8600E-02 	-1.7729E-03 	
7.0000E-02 	1.4782E+06 	3.0800E-02 	-4.5573E-04 	
7.5000E-02 	1.4812E+06 	3.3000E-02 	-7.8501E-04 	
8.0000E-02 	1.4757E+06 	3.5200E-02 	-2.9109E-04 	
8.5000E-02 	1.4831E+06 	3.7400E-02 	-6.2037E-04 	
9.0000E-02 	1.4734E+06 	3.9600E-02 	-4.5573E-04 	
9.5000E-02 	1.4832E+06 	4.1800E-02 	-1.2789E-03 	
1.0000E-01 	1.4758E+06 	4.4000E-02 	5.3211E-04 	
1.0500E-01 	1.4782E+06 	4.6200E-02 	-1.2789E-03 	
1.1000E-01 	1.4806E+06 	4.8400E-02 	2.0283E-04 	
1.1500E-01 	1.4750E+06 	5.0600E-02 	-7.8501E-04 	
1.2000E-01 	1.4835E+06 	5.2800E-02 	-2.9109E-04 	
1.2500E-01 	1.4737E+06 	5.5000E-02 	3.8191E-05 	
1.3000E-01 	1.4821E+06 	5.7200E-02 	-1.2645E-04 	
