0.0000E+00 	1.8605E+06 	0.0000E+00 	-4.5573E-04 	
5.5000E-03 	1.8585E+06 	5.4726E-03 	-1.1143E-03 	
1.1000E-02 	1.8604E+06 	1.0945E-02 	-4.5573E-04 	
1.6500E-02 	1.8590E+06 	1.6418E-02 	-7.8501E-04 	
2.2000E-02 	1.8590E+06 	2.1891E-02 	-7.8501E-04 	
2.7500E-02 	1.8579E+06 	2.7363E-02 	-4.5573E-04 	
3.3000E-02 	1.8596E+06 	3.2836E-02 	-6.2037E-04 	
3.8500E-02 	1.8593E+06 	3.8308E-02 	-4.5573E-04 	
4.4000E-02 	1.8579E+06 	4.3781E-02 	-6.2037E-04 	
4.9500E-02 	1.8602E+06 	4.9254E-02 	-6.2037E-04 	
5.5000E-02 	1.8604E+06 	5.4726E-02 	5.0748E-02 	
6.0500E-02 	1.8588E+06 	6.0199E-02 	2.8521E-02 	
6.6000E-02 	1.8588E+06 	6.5672E-02 	2.9674E-02 	
7.1500E-02 	1.8619E+06 	7.1144E-02 	3.1814E-02 	
7.7000E-02 	1.8606E+06 	7.6617E-02 	4.3503E-02 	
8.2500E-02 	1.8601E+06 	8.2090E-02 	4.4985E-02 	
8.8000E-02 	1.8584E+06 	8.7562E-02 	5.6016E-02 	
9.3500E-02 	1.8608E+06 	9.3035E-02 	5.2723E-02 	
9.9000E-02 	1.8601E+06 	9.8507E-02 	6.9352E-02 	
1.0450E-01 	1.8599E+06 	1.0398E-01 	6.3590E-02 	
1.1000E-01 	1.8589E+06 	1.0945E-01 	7.7749E-02 	
1.1550E-01 	1.8594E+06 	1.1493E-01 	7.9230E-02 	
1.2100E-01 	1.8602E+06 	1.2040E-01 	8.6145E-02 	
1.2650E-01 	1.8583E+06 	1.2587E-01 	8.3017E-02 	
1.3200E-01 	1.8623E+06 	1.3134E-01 	1.0228E-01 	
1.3750E-01 	1.8615E+06 	1.3682E-01 	1.0294E-01 	
1.4300E-01 	1.8605E+06 	1.4229E-01 	1.1166E-01 	
1.4850E-01 	1.8590E+06 	1.4776E-01 	1.0985E-01 	
1.5400E-01 	1.8584E+06 	1.5323E-01 	1.1644E-01 	
1.5950E-01 	1.8582E+06 	1.5871E-01 	1.2286E-01 	
1.6500E-01 	1.8592E+06 	1.6418E-01 	1.2615E-01 	
1.7050E-01 	1.8585E+06 	1.6965E-01 	1.3192E-01 	
1.7600E-01 	1.8604E+06 	1.7512E-01 	1.3422E-01 	
1.8150E-01 	1.8586E+06 	1.8060E-01 	1.4311E-01 	
1.8700E-01 	1.8593E+06 	1.8607E-01 	1.4311E-01 	
1.9250E-01 	1.8602E+06 	1.9154E-01 	1.5332E-01 	
1.9800E-01 	1.8586E+06 	1.9701E-01 	1.5875E-01 	
2.0350E-01 	1.8603E+06 	2.0249E-01 	1.6665E-01 	
2.0900E-01 	1.8581E+06 	2.0796E-01 	1.6583E-01 	
2.1450E-01 	1.8584E+06 	2.1343E-01 	1.7686E-01 	
2.2000E-01 	1.8593E+06 	2.1891E-01 	1.7867E-01 	
2.2550E-01 	1.8563E+06 	2.2438E-01 	1.9036E-01 	
2.3100E-01 	1.8589E+06 	2.2985E-01 	1.8888E-01 	
2.3650E-01 	1.8568E+06 	2.3532E-01 	2.0419E-01 	
2.4200E-01 	1.8581E+06 	2.4080E-01 	2.0074E-01 	
2.4750E-01 	1.8560E+06 	2.4627E-01 	2.0320E-01 	
2.5300E-01 	1.8565E+06 	2.5174E-01 	2.1160E-01 	
2.5850E-01 	1.8569E+06 	2.5721E-01 	2.1506E-01 	
2.6400E-01 	1.8579E+06 	2.6269E-01 	2.2444E-01 	
2.6950E-01 	1.8562E+06 	2.6816E-01 	2.2411E-01 	
2.7500E-01 	1.8575E+06 	2.7363E-01 	2.3613E-01 	
2.8050E-01 	1.8538E+06 	2.7910E-01 	2.3992E-01 	
2.8600E-01 	1.8534E+06 	2.8458E-01 	2.5062E-01 	
2.9150E-01 	1.8562E+06 	2.9005E-01 	2.4387E-01 	
2.9700E-01 	1.8542E+06 	2.9552E-01 	2.5787E-01 	
3.0250E-01 	1.8563E+06 	3.0100E-01 	2.5918E-01 	
3.0800E-01 	1.8532E+06 	3.0647E-01 	2.7104E-01 	
3.1350E-01 	1.8543E+06 	3.1194E-01 	2.7153E-01 	
3.1900E-01 	1.8537E+06 	3.1741E-01 	2.8503E-01 	
3.2450E-01 	1.8538E+06 	3.2289E-01 	2.7746E-01 	
3.3000E-01 	1.8508E+06 	3.2836E-01 	2.8997E-01 	
3.3550E-01 	1.8516E+06 	3.3383E-01 	2.9425E-01 	
3.4100E-01 	1.8505E+06 	3.3930E-01 	2.9326E-01 	
3.4650E-01 	1.8514E+06 	3.4478E-01 	3.0578E-01 	
3.5200E-01 	1.8490E+06 	3.5025E-01 	3.0973E-01 	
3.5750E-01 	1.8509E+06 	3.5572E-01 	3.1532E-01 	
3.6300E-01 	1.8495E+06 	3.6119E-01 	3.1681E-01 	
3.6850E-01 	1.8477E+06 	3.6667E-01 	3.2866E-01 	
3.7400E-01 	1.8481E+06 	3.7214E-01 	3.2734E-01 	
3.7950E-01 	1.8494E+06 	3.7761E-01 	3.3772E-01 	
3.8500E-01 	1.8476E+06 	3.8308E-01 	3.3722E-01 	
3.9050E-01 	1.8487E+06 	3.8856E-01 	3.5006E-01 	
3.9600E-01 	1.8465E+06 	3.9403E-01 	3.5039E-01 	
4.0150E-01 	1.8480E+06 	3.9950E-01 	3.6208E-01 	
4.0700E-01 	1.8508E+06 	4.0498E-01 	3.6686E-01 	
4.1250E-01 	1.8480E+06 	4.1045E-01 	3.6949E-01 	
4.1800E-01 	1.8499E+06 	4.1592E-01 	3.7328E-01 	
4.2350E-01 	1.8519E+06 	4.2139E-01 	3.8579E-01 	
4.2900E-01 	1.8498E+06 	4.2687E-01 	3.8859E-01 	
4.3450E-01 	1.8525E+06 	4.3234E-01 	3.8612E-01 	
4.4000E-01 	1.8519E+06 	4.3781E-01 	4.0044E-01 	
4.4550E-01 	1.8540E+06 	4.4328E-01 	4.0028E-01 	
4.5100E-01 	1.8556E+06 	4.4876E-01 	4.0670E-01 	
4.5650E-01 	1.8562E+06 	4.5423E-01 	4.0818E-01 	
4.6200E-01 	1.8570E+06 	4.5970E-01 	4.1954E-01 	
4.6750E-01 	1.8554E+06 	4.6517E-01 	4.1724E-01 	
4.7300E-01 	1.8549E+06 	4.7065E-01 	4.3321E-01 	
4.7850E-01 	1.8560E+06 	4.7612E-01 	4.3090E-01 	
4.8400E-01 	1.8581E+06 	4.8159E-01 	4.4621E-01 	
4.8950E-01 	1.8558E+06 	4.8706E-01 	4.4588E-01 	
