2.7660E+00 	9.7843E-01 	2.7660E+00 	9.7611E-01 	
2.7662E+00 	9.7750E-01 	2.7662E+00 	9.7744E-01 	
2.7663E+00 	9.7763E-01 	2.7663E+00 	9.7665E-01 	
2.7665E+00 	9.7777E-01 	2.7665E+00 	9.7750E-01 	
2.7666E+00 	9.7633E-01 	2.7666E+00 	9.7728E-01 	
2.7668E+00 	9.7787E-01 	2.7668E+00 	9.7611E-01 	
2.7669E+00 	9.7768E-01 	2.7669E+00 	9.7692E-01 	
2.7671E+00 	9.7849E-01 	2.7671E+00 	9.7674E-01 	
2.7673E+00 	9.7763E-01 	2.7673E+00 	9.7680E-01 	
2.7674E+00 	9.7761E-01 	2.7674E+00 	9.7682E-01 	
2.7676E+00 	9.7696E-01 	2.7676E+00 	9.7676E-01 	
2.7677E+00 	9.7666E-01 	2.7677E+00 	9.7641E-01 	
2.7679E+00 	9.7653E-01 	2.7679E+00 	9.7745E-01 	
2.7680E+00 	9.7843E-01 	2.7680E+00 	9.7653E-01 	
2.7682E+00 	9.7693E-01 	2.7682E+00 	9.7741E-01 	
2.7683E+00 	9.7776E-01 	2.7683E+00 	9.7697E-01 	
2.7685E+00 	9.7624E-01 	2.7685E+00 	9.7631E-01 	
2.7687E+00 	9.7766E-01 	2.7687E+00 	9.7634E-01 	
2.7688E+00 	9.7698E-01 	2.7688E+00 	9.7644E-01 	
2.7690E+00 	9.7673E-01 	2.7690E+00 	9.7648E-01 	
2.7691E+00 	9.7660E-01 	2.7691E+00 	9.7663E-01 	
2.7693E+00 	9.7641E-01 	2.7693E+00 	9.7700E-01 	
2.7694E+00 	9.7610E-01 	2.7694E+00 	9.7685E-01 	
2.7696E+00 	9.7560E-01 	2.7696E+00 	9.7623E-01 	
2.7698E+00 	9.7652E-01 	2.7698E+00 	9.7732E-01 	
2.7699E+00 	9.7671E-01 	2.7699E+00 	9.7656E-01 	
2.7701E+00 	9.7700E-01 	2.7701E+00 	9.7641E-01 	
2.7702E+00 	9.7635E-01 	2.7702E+00 	9.7640E-01 	
2.7704E+00 	9.7923E-01 	2.7704E+00 	9.7687E-01 	
2.7705E+00 	9.7658E-01 	2.7705E+00 	9.7695E-01 	
2.7707E+00 	9.7552E-01 	2.7707E+00 	9.7628E-01 	
2.7709E+00 	9.7710E-01 	2.7709E+00 	9.7689E-01 	
2.7710E+00 	9.7692E-01 	2.7710E+00 	9.7651E-01 	
2.7712E+00 	9.7749E-01 	2.7712E+00 	9.7701E-01 	
2.7713E+00 	9.7628E-01 	2.7713E+00 	9.7630E-01 	
2.7715E+00 	9.7578E-01 	2.7715E+00 	9.7674E-01 	
2.7716E+00 	9.7640E-01 	2.7716E+00 	9.7703E-01 	
2.7718E+00 	9.7650E-01 	2.7718E+00 	9.7660E-01 	
2.7720E+00 	9.7674E-01 	2.7720E+00 	9.7655E-01 	
2.7721E+00 	9.7594E-01 	2.7721E+00 	9.7648E-01 	
2.7723E+00 	9.7733E-01 	2.7723E+00 	9.7649E-01 	
2.7724E+00 	9.7625E-01 	2.7724E+00 	9.7577E-01 	
2.7726E+00 	9.7641E-01 	2.7726E+00 	9.7618E-01 	
2.7727E+00 	9.7637E-01 	2.7727E+00 	9.7667E-01 	
2.7729E+00 	9.7701E-01 	2.7729E+00 	9.7656E-01 	
2.7731E+00 	9.7616E-01 	2.7731E+00 	9.7654E-01 	
2.7732E+00 	9.7654E-01 	2.7732E+00 	9.7563E-01 	
2.7734E+00 	9.7552E-01 	2.7734E+00 	9.7607E-01 	
2.7735E+00 	9.7631E-01 	2.7735E+00 	9.7695E-01 	
2.7737E+00 	9.7625E-01 	2.7737E+00 	9.7589E-01 	
2.7738E+00 	9.7592E-01 	2.7738E+00 	9.7544E-01 	
2.7740E+00 	9.7617E-01 	2.7740E+00 	9.7610E-01 	
2.7741E+00 	9.7605E-01 	2.7741E+00 	9.7632E-01 	
2.7743E+00 	9.7518E-01 	2.7743E+00 	9.7551E-01 	
2.7745E+00 	9.7623E-01 	2.7745E+00 	9.7565E-01 	
2.7746E+00 	9.7500E-01 	2.7746E+00 	9.7568E-01 	
2.7748E+00 	9.7662E-01 	2.7748E+00 	9.7582E-01 	
2.7749E+00 	9.7639E-01 	2.7749E+00 	9.7575E-01 	
2.7751E+00 	9.7682E-01 	2.7751E+00 	9.7610E-01 	
2.7752E+00 	9.7563E-01 	2.7752E+00 	9.7638E-01 	
2.7754E+00 	9.7597E-01 	2.7754E+00 	9.7602E-01 	
2.7756E+00 	9.7583E-01 	2.7756E+00 	9.7595E-01 	
2.7757E+00 	9.7576E-01 	2.7757E+00 	9.7560E-01 	
2.7759E+00 	9.7567E-01 	2.7759E+00 	9.7596E-01 	
2.7760E+00 	9.7509E-01 	2.7760E+00 	9.7551E-01 	
2.7762E+00 	9.7524E-01 	2.7762E+00 	9.7578E-01 	
2.7763E+00 	9.7556E-01 	2.7763E+00 	9.7556E-01 	
2.7765E+00 	9.7642E-01 	2.7765E+00 	9.7544E-01 	
2.7767E+00 	9.7534E-01 	2.7767E+00 	9.7528E-01 	
2.7768E+00 	9.7530E-01 	2.7768E+00 	9.7536E-01 	
2.7770E+00 	9.7526E-01 	2.7770E+00 	9.7436E-01 	
2.7771E+00 	9.7545E-01 	2.7771E+00 	9.7582E-01 	
2.7773E+00 	9.7477E-01 	2.7773E+00 	9.7497E-01 	
2.7774E+00 	9.7514E-01 	2.7774E+00 	9.7532E-01 	
2.7776E+00 	9.7523E-01 	2.7776E+00 	9.7417E-01 	
2.7778E+00 	9.7420E-01 	2.7778E+00 	9.7485E-01 	
2.7779E+00 	9.7443E-01 	2.7779E+00 	9.7474E-01 	
2.7781E+00 	9.7441E-01 	2.7781E+00 	9.7497E-01 	
2.7782E+00 	9.7445E-01 	2.7782E+00 	9.7499E-01 	
2.7784E+00 	9.7497E-01 	2.7784E+00 	9.7437E-01 	
2.7785E+00 	9.7334E-01 	2.7785E+00 	9.7420E-01 	
2.7787E+00 	9.7414E-01 	2.7787E+00 	9.7420E-01 	
2.7788E+00 	9.7508E-01 	2.7788E+00 	9.7468E-01 	
2.7790E+00 	9.7485E-01 	2.7790E+00 	9.7356E-01 	
2.7792E+00 	9.7406E-01 	2.7792E+00 	9.7364E-01 	
2.7793E+00 	9.7308E-01 	2.7793E+00 	9.7425E-01 	
2.7795E+00 	9.7293E-01 	2.7795E+00 	9.7381E-01 	
2.7796E+00 	9.7391E-01 	2.7796E+00 	9.7415E-01 	
2.7798E+00 	9.7431E-01 	2.7798E+00 	9.7341E-01 	
2.7799E+00 	9.7338E-01 	2.7799E+00 	9.7255E-01 	
2.7801E+00 	9.7255E-01 	2.7801E+00 	9.7375E-01 	
2.7803E+00 	9.7195E-01 	2.7803E+00 	9.7324E-01 	
2.7804E+00 	9.7356E-01 	2.7804E+00 	9.7324E-01 	
2.7806E+00 	9.7203E-01 	2.7806E+00 	9.7309E-01 	
2.7807E+00 	9.7267E-01 	2.7807E+00 	9.7282E-01 	
2.7809E+00 	9.7280E-01 	2.7809E+00 	9.7254E-01 	
2.7810E+00 	9.7180E-01 	2.7810E+00 	9.7315E-01 	
2.7812E+00 	9.7284E-01 	2.7812E+00 	9.7278E-01 	
2.7814E+00 	9.7140E-01 	2.7814E+00 	9.7195E-01 	
2.7815E+00 	9.7088E-01 	2.7815E+00 	9.7219E-01 	
2.7817E+00 	9.7127E-01 	2.7817E+00 	9.7199E-01 	
2.7818E+00 	9.7076E-01 	2.7818E+00 	9.7204E-01 	
2.7820E+00 	9.7124E-01 	2.7820E+00 	9.7191E-01 	
2.7821E+00 	9.7117E-01 	2.7821E+00 	9.7162E-01 	
2.7823E+00 	9.7210E-01 	2.7823E+00 	9.7140E-01 	
2.7824E+00 	9.6981E-01 	2.7824E+00 	9.7080E-01 	
2.7826E+00 	9.7068E-01 	2.7826E+00 	9.7116E-01 	
