1.5222765476276399 1.5013048964345068 1.5095485544067357 1.5045249305719108 1.5112645118119903 1.5208602916243417 1.5275992971404035 1.5753988234507423 1.638554652768041 1.6640809221177606 1.6696874352435236 1.6754954211463366 1.6895100198505033 1.7110819591084099 1.7330280920737988 1.741811524036563 1.745790662669688 1.7470222516739669 1.752105216246979 1.726046986075879 1.743833130637163 1.7298857139816604 1.7308731834083522 1.7514910691575252 1.7620787703981065 1.755010382425098 1.757071484662418 1.7606078035704127 1.7447267349331663 1.912821909572871
1.4934367075605528 1.4999030488111984 1.5012063805734353 1.498877819714519 1.5249155725670114 1.5317489067984658 1.5569249809416674 1.5953566320325112 1.6265651110040273 1.6561320685118126 1.66020382398312 1.6593651328470724 1.6693948427958687 1.6744925251417548 1.7297007361848709 1.7384084789120606 1.743211786069739 1.7387397690896245 1.7409510971098792 1.720277827069885 1.7248686703558085 1.7376236589768184 1.7420240606874966 1.7577971795312537 1.7792374338439139 1.776252886253096 1.773990513838884 1.760088776452258 1.764212498789871 1.8746285445727908
1.4730670286507566 1.498583366563619 1.4877522532188099 1.497274321915567 1.5087303974878048 1.5438610160338524 1.5878893757395531 1.594605131577333 1.6149355063141337 1.6348448011082501 1.640181763815388 1.642813796041264 1.6742217830519392 1.6710125601978558 1.7088329758989664 1.7244472699668065 1.7363399355991243 1.7380944831671938 1.7217727134953076 1.7262086656661757 1.737872013788056 1.7418423573700819 1.7522146095816702 1.7796364472917559 1.7811304220782407 1.7894320784582634 1.7724926985143439 1.776465728093339 1.7805925563811609 1.8521636971844502
1.4778189188124473 1.488075337220212 1.509571400198701 1.5110570711400764 1.5311017430094709 1.561537220391615 1.6005874469252406 1.5864736045343044 1.6026358110170378 1.6232276377506705 1.6277734189220583 1.6368762156794745 1.6568389932391834 1.6735961224978164 1.6905284806309582 1.7418326915608981 1.7433763201077372 1.7568677573146916 1.7264098031976713 1.7053215922597398 1.727324226360142 1.7387205088257502 1.75273010760727 1.7798126690979224 1.7941933203212646 1.7834282958562264 1.763371302723864 1.783829706250978 1.7807635019175103 1.8583133331619892
1.4794969454403306 1.4932197272448706 1.5096777884856256 1.5235977561606893 1.5379641739743188 1.5706373521247812 1.5823740466755947 1.6033087254245948 1.5941632614201113 1.605422013964723 1.6265943107027288 1.6298626727728647 1.644134265028522 1.6658114290685062 1.691806023901495 1.736240438641263 1.7444618555560278 1.7410323630577882 1.709924423544344 1.721832591637113 1.7253419586782277 1.7393484487624205 1.761993193963283 1.79268013068575 1.7794108085450058 1.7752594525723786 1.763474416093737 1.78547076353162 1.8042107129010687 1.858988371244219
1.4831872972269124 1.5038731486132906 1.5075661925044492 1.531462278310179 1.5547075592826758 1.5848978724248513 1.582670972728435 1.576362837437808 1.5993723103483766 1.6077478355607213 1.6348554014085792 1.6500787009214108 1.6507686559545007 1.658099879846691 1.6791720619526738 1.709451380578408 1.7451025587545117 1.7285179853256405 1.7074675156724533 1.723844889284107 1.7183151520997952 1.7551681332281752 1.7885371653705573 1.8082242751541329 1.7780045135473532 1.7718364833828546 1.8018402696777776 1.7976742404484687 1.8155868980817007 1.860986817485333
1.4834421355848963 1.5010153124753374 1.5190596476597673 1.5682535618793179 1.5775828729007542 1.5756105507279572 1.590143114815352 1.5968030331292518 1.598846994368761 1.615717304383532 1.6104225969930264 1.6296844190124178 1.6175765866938387 1.6279532741680895 1.628501217148867 1.7065491898894956 1.7426057270814137 1.7261351097335647 1.7072940618301333 1.7129108615464799 1.7308494711701703 1.7640110290384572 1.7745296918494062 1.8119446332722766 1.7949525269062956 1.7754005930218322 1.784396955718845 1.8163817189624423 1.8189750454653029 1.8660721120003427
1.48877591265577 1.507262710902225 1.5371324792459342 1.5532688746982823 1.5874232705003475 1.5882696915200243 1.5756064443063853 1.5875668277829096 1.6031808147890325 1.6183787924978905 1.61823015521587 1.6365005985902086 1.6290642452082582 1.6160263197866105 1.6372564191987142 1.7072690449001713 1.7166898165710511 1.7334271511841697 1.7018953248542616 1.7009101569643987 1.7367558808210024 1.7784702701039041 1.8098837766900726 1.8115490551005213 1.802945664490457 1.7982609144881883 1.8070671135994065 1.820151299352565 1.8280523792416798 1.8812337217108857
1.5079489212062516 1.5200567980885826 1.5570361726294417 1.5680961003761984 1.5934825118911484 1.5903124782705753 1.5893502206092156 1.592365441574782 1.6109808540074815 1.6223851889206367 1.6392164872591983 1.6244175204596223 1.6203753289531428 1.6248943672767244 1.6263717226990435 1.6740890731859748 1.7175454665350034 1.721607617449303 1.6876870618642814 1.706484511174745 1.7390100469207315 1.776768029033065 1.8223421137540583 1.8345744374929571 1.818228884427558 1.7845620746501358 1.822673657163867 1.8400452359380142 1.8303051536872479 1.8577242303218229
1.520116551456546 1.5382198338595319 1.5638597148507194 1.5771184939313212 1.5952884982642555 1.592915423493597 1.5838324484517257 1.5798079189773966 1.6158378795594643 1.6399652093877597 1.6396795086689322 1.6394509042962084 1.6275948854136686 1.611868421783457 1.628740667751111 1.676370820203728 1.706331083672122 1.71732996127856 1.682804029949388 1.6820807203530326 1.7405934154965554 1.7814942258232478 1.800887944777353 1.818749673017357 1.7980708670533105 1.801076555452751 1.8033694713744726 1.8412434621512692 1.8246047850151406 1.8707265238153596
1.5385823813842694 1.5451222650991676 1.5728858796675065 1.5838642482809697 1.57392452171854 1.5987923177066896 1.5989012863603822 1.6161018902905864 1.6285040412934826 1.6352491341545754 1.6620821758255775 1.6413622885816628 1.642196741873808 1.6232535588194292 1.6347597938886398 1.6718138191039082 1.699768056796694 1.7042068901327756 1.6740136267271917 1.686839622106152 1.7376671743754861 1.7744995983330647 1.8097460193392532 1.8181844789293813 1.8171034904450518 1.7929494450356203 1.7945962164793043 1.8297730060313415 1.8281002109117543 1.8552951191768343
1.5400275237063963 1.5464109973556224 1.5794634802596907 1.5706058937357663 1.5738344577532704 1.5933455568592525 1.5948269137321354 1.6214831638707254 1.622867532672717 1.644281850281999 1.651355435362548 1.6514670805586682 1.6248568652955442 1.6426764428542482 1.664152771434674 1.6866768143720832 1.6925522044038825 1.6910526888051172 1.6665585757058017 1.6595442516608216 1.7082274457119755 1.7636875340447458 1.793071361641456 1.8172621484048395 1.7866888918318218 1.794605635914291 1.7861411494212485 1.8121829326630294 1.8234170036388215 1.850157728029731
1.5197331639253706 1.5447908760259241 1.5592644275537253 1.5571248298318208 1.5731135010946127 1.5821687206311736 1.5811814417478287 1.6078957749971945 1.6256894614677437 1.6399442200903418 1.6427847736971946 1.6461604223559998 1.6460529457403672 1.6648002570368634 1.673861905719308 1.6737777006339054 1.6921556073659096 1.6840925879013506 1.6633007610950745 1.6603722573823267 1.6928182734013035 1.7610630483379364 1.7839503112947757 1.7996250393703912 1.7874459384702204 1.7848587104410703 1.8041695562260127 1.8095507375589899 1.8165243124064279 1.8490137844498977
1.4976051436057427 1.5143723049736963 1.5332257662747375 1.5534657707043282 1.5650478518633755 1.5742555095896926 1.579724124784905 1.599997100962979 1.619656940735127 1.6297699754045971 1.625863454634558 1.640037101765897 1.6541773473996981 1.68425000358585 1.6909103574986983 1.684603391748527 1.6715157323444652 1.6643307358081516 1.6761430385675522 1.6775815550099125 1.691396712894088 1.7348402846668323 1.7820536926714756 1.7687778930430058 1.7793932973090854 1.7891320424565413 1.8121284434325473 1.8093171721504695 1.8227780828872238 1.8606136370748074
1.490558590137598 1.5109101668565983 1.5335203776877364 1.535430125406497 1.5450437909067474 1.555475469648501 1.5739409904328585 1.5926376231991197 1.6143901502846618 1.6208502494575618 1.6338200509557785 1.6397546226810977 1.6562858479046245 1.670983886667103 1.6850089673793944 1.6712492753761758 1.6610823311961274 1.6694169242377372 1.6572155238280664 1.6567500302629223 1.6912211941828141 1.7338824524102132 1.766112572657426 1.7786645230265468 1.7660589539495055 1.7858773684651232 1.7934530875701307 1.8112022403700136 1.8176622404356224 1.8646243176780992
1.4810886092411497 1.4881078274812698 1.5075171281170068 1.502703849079858 1.512490794676898 1.5482670116135595 1.5641153747367527 1.5973830266203068 1.6036317036157344 1.605543677451023 1.6164990368520684 1.6271594854512228 1.6469659949774007 1.668224789410334 1.663978962145413 1.652570677054689 1.64638696188259 1.652471344133222 1.6599362787034826 1.6596911500861753 1.6638361871641452 1.727654250973993 1.7342944723682234 1.7646356217561043 1.7736546441897316 1.7828153790025043 1.7840105184239547 1.8061947388436845 1.8164337062073894 1.8453187036861416
1.4626119526494108 1.468533162420076 1.475875556919494 1.4888175807708264 1.5075788209302297 1.5161184445541038 1.55259620362693 1.5685782994549826 1.590527822672566 1.5971710194969393 1.6036507373282032 1.6108745706218788 1.622127903995232 1.6303858229739534 1.6277849394201076 1.6210740402086672 1.6124533602805304 1.6321333380536915 1.6375383389047156 1.644423911691819 1.6753031043164268 1.6919858002153074 1.7323783704962652 1.7544061117721192 1.7666699879355443 1.7814436685810058 1.7903140037355698 1.8016479239457832 1.8075974202934912 1.832112907687767
1.434597856739905 1.4513305724096761 1.462118586186264 1.4700446678956287 1.4889622236224045 1.4951690157310427 1.5300807658378233 1.5598553532981028 1.5530361212309838 1.588749789945491 1.6031238033711381 1.606255733915205 1.6200494471708942 1.614991389729892 1.6217774528548392 1.6015575147015104 1.611717778990141 1.622478954826583 1.610300769048657 1.6289058166636585 1.6443450690624188 1.6783403314050103 1.7112420091804401 1.7179895562340857 1.7537325929164944 1.7557194298244423 1.7644317587236218 1.7814459966050693 1.7952887224613765 1.8200246347265563
1.407485875594261 1.423201691313494 1.4328781853183694 1.4557797529639016 1.4757742453968732 1.4782292642448769 1.5239683692746349 1.534862885750511 1.553484235361501 1.5623217835201122 1.572966602814356 1.5990729319923678 1.5918711069211358 1.5943401998233755 1.5780794471211301 1.570578552061838 1.581966054290041 1.6035018008752362 1.6205101075933155 1.6128518017668352 1.6429997929764568 1.6585389165542122 1.677205293398359 1.723996982368901 1.7229305163837423 1.7685305154115358 1.7456272434832414 1.7631062822667736 1.7778836982446815 1.8172094641183674
1.3909412783491433 1.4017339500288897 1.4107021983751244 1.4418505248673572 1.4574845899644755 1.477161047534045 1.4945940033129024 1.510065702191026 1.5474487114722377 1.543737859822108 1.5642316761118407 1.5779685641135028 1.5780184574686984 1.5652365317045862 1.5619673332104163 1.5733204575915882 1.5927414866507545 1.6050499046788598 1.6258479456061163 1.6244708856038979 1.6293947958319732 1.6385322200750603 1.6677104543816346 1.691034829226383 1.7058071025912396 1.7228800077365394 1.7418839391714394 1.7447754871173817 1.7559127584010348 1.8265660089807405
1.3822523986519868 1.384067728252571 1.405484397764641 1.4195504089580218 1.44362349567073 1.4509139802575655 1.4618713395265999 1.477651996232965 1.5065508879270317 1.5210119370175308 1.5412905318526937 1.5572819229946437 1.5755032586732542 1.5638256786438995 1.5539630026398261 1.5534346938637178 1.5741774821243948 1.5934988855322003 1.597440879447365 1.6050591567327228 1.6083951311145859 1.6224252180891179 1.6341689638381884 1.6772905145185044 1.6883689552708834 1.7081901816040537 1.7183584328874475 1.7367151579089168 1.7606895197547048 1.8320817880944622
1.3634625792629782 1.376461713719573 1.4116675116943442 1.40390604789778 1.4237049053297746 1.4450274962937073 1.4528753441851683 1.4674625445296283 1.4952897482695422 1.5174002332681271 1.5195971718213925 1.5505916898697398 1.5580152221189447 1.5330805809436523 1.5356879951539257 1.5402488751223191 1.56650895944328 1.5954280216040126 1.5984316041181275 1.6104846685611502 1.5991669713414132 1.5833424109655403 1.623347430390712 1.6368157384615907 1.680856230020535 1.7027340088559693 1.704699215742171 1.7353351394575425 1.7307356062511392 1.8419277422688518
1.3531184275978174 1.361178569347837 1.3992384326349303 1.405900764300163 1.431054404251415 1.428127673970052 1.4520849650851082 1.465084362937088 1.4734732985929346 1.495145441202632 1.526369572149998 1.537442747521071 1.536843519900495 1.515979388561413 1.5127468096416388 1.5400915770810915 1.5680302772456942 1.558221929594194 1.5907674416054298 1.604193669399098 1.5997565980390744 1.59572574266447 1.6031431722863059 1.6427197957087873 1.6687000183117853 1.684556970819105 1.7054354243318282 1.7148010198977333 1.7245616734234965 1.8550226481395427
1.3590587381523669 1.3638153639596977 1.4023528698015557 1.4131678142733182 1.4110122588431901 1.4323651952193783 1.4471345886436875 1.4490773271116038 1.467769866587517 1.4887414246461905 1.495758444925107 1.528279182049282 1.5165587175526574 1.5221996305016015 1.5165760278090297 1.5302662210608093 1.5723307920412228 1.573140461379669 1.567849054414304 1.5824735502005998 1.571145620586744 1.5810682077710643 1.6038656639046518 1.6262842300529146 1.649904569481864 1.6708574457920797 1.68703371076737 1.693221251779288 1.7194698378877287 1.842007025321873
1.3562584628523924 1.3783382815735712 1.3942026539185897 1.4070108284943181 1.4311863385814967 1.440958698309682 1.443334427505489 1.4622428405703594 1.45808053253733 1.4787096881858037 1.4891583600442118 1.5016878900867185 1.5036452790998025 1.5041022672136775 1.5112346055056507 1.5338164813894808 1.5553058068025356 1.5501517391791795 1.553664232263724 1.5829129090419485 1.5783352019896402 1.5972088133039044 1.6067447061491336 1.6301859085017656 1.6434301721042355 1.6598613091998884 1.6652341483511919 1.6988152707403767 1.7169248290780859 1.830143108800024
1.368484023252027 1.3806376603354287 1.3934483120274308 1.402756325314244 1.428982988405695 1.4281262989114074 1.4358945983676301 1.4522262310567349 1.4493433307929227 1.4574962880497846 1.481129970539716 1.482768596061478 1.478526008766169 1.4841430820918222 1.5121269151710366 1.5251809649274248 1.537566929334773 1.545625947162683 1.549712995634975 1.57061284768935 1.5856441262292478 1.591467313214678 1.6054458802726514 1.633397699993262 1.6351774494497455 1.6436371655221205 1.6665752288780082 1.7023436428482932 1.7197276581499636 1.809740101230985
1.368135055780212 1.3833806989119608 1.4084806032835102 1.4082690040977166 1.4280054771430921 1.4244575801553918 1.428700716659786 1.4407222259569534 1.4443179519301104 1.4619546802732077 1.4578146900251805 1.4545580700939476 1.4618408841280544 1.486411745346137 1.4917204019430617 1.5324774090197255 1.5421931026735642 1.5500087772181215 1.562962483607574 1.5709778582148173 1.5880639277157271 1.5970893097905936 1.6130137546962762 1.6339950433064985 1.6452151395471406 1.64075535541241 1.6555439548146613 1.6974636692021743 1.7155036466360403 1.8046334712337653
1.371517500691278 1.3764685389519027 1.392160375039986 1.3986146807722046 1.427049761554639 1.4189594243675578 1.432016297995458 1.43972322157883 1.453876949070306 1.4529298015315988 1.4443968803480203 1.4498866386368912 1.4542501891778694 1.4727041580419666 1.489042039634489 1.5141168604571424 1.5275268852656951 1.5425668322425687 1.5537723628847977 1.5699837926287623 1.5874992823839646 1.5902096608460976 1.6124445718487352 1.623947358110089 1.6332398112143216 1.6435336606305946 1.6463613625579185 1.684438515948218 1.6980115006085812 1.80401329760404
1.3741609932522234 1.380090768830128 1.4003317714773849 1.4008717061350777 1.414944947540765 1.4149149849229194 1.4319815389035209 1.425690406026195 1.4433010097981236 1.4250470129748591 1.4301963803431443 1.4498327110464322 1.456748542295492 1.461784569978743 1.483390832011986 1.5082726039448875 1.5182309709279176 1.524217322214219 1.5503487604210087 1.5631771900952989 1.5716071463883956 1.591265922506288 1.6073356605806073 1.6178462692216655 1.6208021906295655 1.6326150438438602 1.6463361217013028 1.6664852015980025 1.6854830818995952 1.839245203839309
1.3646559936917506 1.3790223620629924 1.3953612003953626 1.4009240779536607 1.4097201501002243 1.4151498495451142 1.4239620445910024 1.4253799670446343 1.4440979420890365 1.43030932100698 1.437050376820759 1.4405636366770058 1.440518853122934 1.4541827222568824 1.4632346706034296 1.4930618350373988 1.5209165105952376 1.517177941855203 1.5363606432332448 1.5589772408120983 1.5739440712106993 1.585531503934948 1.5910359438234418 1.6140407342667396 1.6147291572873381 1.6347092005216772 1.658405439369459 1.664341286843751 1.6754620132449505 1.7700268281376892
