0.0000E+00 	 4.2745E+04 
3.0060E-02 	 8.2353E+03 
6.0120E-02 	 6.9608E+03 
9.0180E-02 	 5.4902E+03 
1.2024E-01 	 4.8039E+03 
1.5030E-01 	 5.5882E+03 
1.8036E-01 	 8.5294E+03 
2.1042E-01 	 6.3725E+03 
2.4048E-01 	 7.4510E+03 
2.7054E-01 	 7.4510E+03 
3.0060E-01 	 6.6667E+03 
3.3066E-01 	 8.1373E+03 
3.6072E-01 	 8.2353E+03 
3.9078E-01 	 4.8039E+03 
4.2084E-01 	 6.1765E+03 
4.5090E-01 	 6.4706E+03 
4.8096E-01 	 8.2353E+03 
5.1102E-01 	 6.4706E+03 
5.4108E-01 	 7.7451E+03 
5.7114E-01 	 5.6863E+03 
6.0120E-01 	 7.0588E+03 
6.3126E-01 	 7.7451E+03 
6.6132E-01 	 6.4706E+03 
6.9138E-01 	 7.6471E+03 
7.2144E-01 	 7.5490E+03 
7.5150E-01 	 7.0588E+03 
7.8156E-01 	 6.7647E+03 
8.1162E-01 	 8.8235E+03 
8.4168E-01 	 7.1569E+03 
8.7174E-01 	 7.7451E+03 
9.0180E-01 	 7.8431E+03 
9.3186E-01 	 6.2745E+03 
9.6192E-01 	 6.5686E+03 
9.9198E-01 	 8.6275E+03 
1.0220E+00 	 7.2549E+03 
1.0521E+00 	 6.6667E+03 
1.0822E+00 	 5.6863E+03 
1.1122E+00 	 7.2549E+03 
1.1423E+00 	 7.0588E+03 
1.1723E+00 	 6.3725E+03 
1.2024E+00 	 7.2549E+03 
1.2325E+00 	 7.5490E+03 
1.2625E+00 	 9.3137E+03 
1.2926E+00 	 7.8431E+03 
1.3226E+00 	 8.6275E+03 
1.3527E+00 	 8.2353E+03 
1.3828E+00 	 5.8824E+03 
1.4128E+00 	 8.0392E+03 
1.4429E+00 	 9.3137E+03 
1.4729E+00 	 8.4314E+03 
1.5030E+00 	 7.6471E+03 
1.5331E+00 	 6.3725E+03 
1.5631E+00 	 7.9412E+03 
1.5932E+00 	 9.0196E+03 
1.6232E+00 	 7.4510E+03 
1.6533E+00 	 7.0588E+03 
1.6834E+00 	 7.5490E+03 
1.7134E+00 	 7.5490E+03 
1.7435E+00 	 8.7255E+03 
1.7735E+00 	 8.0392E+03 
1.8036E+00 	 8.4314E+03 
1.8337E+00 	 8.5294E+03 
1.8637E+00 	 9.1176E+03 
1.8938E+00 	 9.3137E+03 
1.9238E+00 	 9.5098E+03 
1.9539E+00 	 1.0784E+04 
1.9840E+00 	 1.0490E+04 
2.0140E+00 	 9.3137E+03 
2.0441E+00 	 9.4118E+03 
2.0741E+00 	 8.9216E+03 
2.1042E+00 	 9.7059E+03 
2.1343E+00 	 1.1078E+04 
2.1643E+00 	 8.9216E+03 
2.1944E+00 	 9.1176E+03 
2.2244E+00 	 9.3137E+03 
2.2545E+00 	 1.0000E+04 
2.2846E+00 	 1.0000E+04 
2.3146E+00 	 9.5098E+03 
2.3447E+00 	 1.0784E+04 
2.3747E+00 	 1.0588E+04 
2.4048E+00 	 1.0686E+04 
2.4349E+00 	 9.1176E+03 
2.4649E+00 	 1.0098E+04 
2.4950E+00 	 1.2255E+04 
2.5251E+00 	 1.0588E+04 
2.5551E+00 	 1.2059E+04 
2.5852E+00 	 1.0098E+04 
2.6152E+00 	 1.1373E+04 
2.6453E+00 	 1.2843E+04 
2.6754E+00 	 1.1275E+04 
2.7054E+00 	 1.1471E+04 
2.7355E+00 	 1.1373E+04 
2.7655E+00 	 1.0588E+04 
2.7956E+00 	 1.3235E+04 
2.8257E+00 	 1.0784E+04 
2.8557E+00 	 1.1765E+04 
2.8858E+00 	 1.1961E+04 
2.9158E+00 	 1.2549E+04 
2.9459E+00 	 1.2843E+04 
2.9760E+00 	 1.1569E+04 
3.0060E+00 	 1.3137E+04 
3.0361E+00 	 1.2647E+04 
3.0661E+00 	 1.3529E+04 
3.0962E+00 	 1.4118E+04 
3.1263E+00 	 1.2255E+04 
3.1563E+00 	 1.2843E+04 
3.1864E+00 	 1.3627E+04 
3.2164E+00 	 1.2941E+04 
3.2465E+00 	 1.2451E+04 
3.2766E+00 	 1.4020E+04 
3.3066E+00 	 1.5294E+04 
3.3367E+00 	 1.5000E+04 
3.3667E+00 	 1.3137E+04 
3.3968E+00 	 1.5392E+04 
3.4269E+00 	 1.4608E+04 
3.4569E+00 	 1.5490E+04 
3.4870E+00 	 1.5196E+04 
3.5170E+00 	 1.4804E+04 
3.5471E+00 	 1.5882E+04 
3.5772E+00 	 1.5980E+04 
3.6072E+00 	 1.3725E+04 
3.6373E+00 	 1.6667E+04 
3.6673E+00 	 1.7745E+04 
3.6974E+00 	 1.4118E+04 
3.7275E+00 	 1.7157E+04 
3.7575E+00 	 1.6961E+04 
3.7876E+00 	 1.6176E+04 
3.8176E+00 	 1.5882E+04 
3.8477E+00 	 1.5098E+04 
3.8778E+00 	 1.8039E+04 
3.9078E+00 	 1.8922E+04 
3.9379E+00 	 1.7745E+04 
3.9679E+00 	 1.6471E+04 
3.9980E+00 	 1.6667E+04 
4.0281E+00 	 1.6176E+04 
4.0581E+00 	 1.8824E+04 
4.0882E+00 	 1.7353E+04 
4.1182E+00 	 1.8431E+04 
4.1483E+00 	 1.8824E+04 
4.1784E+00 	 1.6078E+04 
4.2084E+00 	 1.6961E+04 
4.2385E+00 	 1.8824E+04 
4.2685E+00 	 1.9216E+04 
4.2986E+00 	 2.0000E+04 
4.3287E+00 	 2.0882E+04 
4.3587E+00 	 2.1078E+04 
4.3888E+00 	 2.0000E+04 
4.4188E+00 	 2.1961E+04 
4.4489E+00 	 2.0980E+04 
4.4790E+00 	 2.1569E+04 
4.5090E+00 	 1.9706E+04 
4.5391E+00 	 2.0294E+04 
4.5691E+00 	 1.9608E+04 
4.5992E+00 	 2.0980E+04 
4.6293E+00 	 2.2059E+04 
4.6593E+00 	 2.2549E+04 
4.6894E+00 	 2.3529E+04 
4.7194E+00 	 2.5490E+04 
4.7495E+00 	 2.1863E+04 
4.7796E+00 	 2.4510E+04 
4.8096E+00 	 2.4412E+04 
4.8397E+00 	 2.2549E+04 
4.8697E+00 	 2.6078E+04 
