Temps - Tracé 0	Amplitude - Tracé 0	
0	734410	
1E-6	736905	
2E-6	736985	
3E-6	736358	
4E-6	736937	
5E-6	740783	
6E-6	739673	
7E-6	741668	
8E-6	746914	
9E-6	742199	
1E-5	743631	
1.1E-5	746705	
1.2E-5	741861	
1.3E-5	740767	
1.4E-5	745128	
1.5E-5	745257	
1.6E-5	749924	
1.7E-5	746448	
1.8E-5	748524	
1.9E-5	749006	
2E-5	748974	
2.1E-5	743664	
2.2E-5	747751	
2.3E-5	748137	
2.4E-5	743648	
2.5E-5	739319	
2.6E-5	751645	
2.7E-5	743422	
2.8E-5	745514	
2.9E-5	748845	
3E-5	745128	
3.1E-5	742956	
3.2E-5	742280	
3.3E-5	739624	
3.4E-5	737388	
3.5E-5	738144	
3.6E-5	737548	
3.7E-5	735167	
3.8E-5	734764	
3.9E-5	732367	
4E-5	724900	
4.1E-5	729116	
4.2E-5	729390	
4.3E-5	723403	
4.4E-5	719992	
4.5E-5	727346	
4.6E-5	721955	
4.7E-5	722760	
4.8E-5	719525	
4.9E-5	724369	
5E-5	720716	
5.1E-5	720346	
5.2E-5	721215	
5.3E-5	715582	
5.4E-5	718141	
5.5E-5	717513	
5.6E-5	715164	
5.7E-5	721923	
5.8E-5	725914	
5.9E-5	718318	
6E-5	709773	
6.1E-5	725286	
6.2E-5	716339	
6.3E-5	713748	
6.4E-5	719976	
6.5E-5	721858	
6.6E-5	721520	
6.7E-5	720362	
6.8E-5	725286	
6.9E-5	720668	
7E-5	718109	
7.1E-5	728392	
7.2E-5	729776	
7.3E-5	724417	
7.4E-5	727652	
7.5E-5	726895	
7.6E-5	728601	
7.7E-5	726525	
7.8E-5	733493	
7.9E-5	730098	
8E-5	732785	
8.1E-5	726992	
8.2E-5	734410	
8.3E-5	734185	
8.4E-5	726702	
8.5E-5	730580	
8.6E-5	733525	
8.7E-5	739351	
8.8E-5	725704	
8.9E-5	739512	
9E-5	728118	
9.1E-5	730323	
9.2E-5	734443	
9.3E-5	734394	
9.4E-5	730934	
9.5E-5	732608	
9.6E-5	736712	
9.7E-5	728649	
9.8E-5	724369	
9.9E-5	728440	
0.0001	732351	
0.000101	723983	
0.000102	728295	
0.000103	723130	
0.000104	719284	
0.000105	718077	
0.000106	716065	
0.000107	715711	
0.000108	718221	
0.000109	708115	
0.00011	713329	
