540,22571	208
540,37695	208,611
540,52814	208,253
540,67932	208,52
540,83057	208,54
540,98175	207,927
541,133	208,305
541,28418	208,429
541,43536	208,698
541,58661	208,667
541,73779	208,857
541,88898	208,812
542,04022	208,672
542,19141	208,852
542,34259	208,836
542,49384	208,746
542,64502	208,637
542,79626	208,929
542,94745	209,132
543,09863	208,714
543,24988	208,803
543,40106	209,364
543,55225	209,299
543,70349	208,792
543,85468	208,884
544,00592	209,25
544,1571	209,126
544,30829	208,961
544,45953	208,819
544,61072	208,698
544,7619	209,1
544,91315	209,263
545,06433	208,706
545,21552	208,546
545,36676	208,991
545,51794	209,161
545,66919	209,228
545,82037	209,355
545,97156	209,059
546,1228	208,948
546,27399	208,352
546,42517	208,287
546,57642	211,021
546,7276	211,86
546,87878	209,345
547,03003	208,057
547,18121	208,331
547,33246	208,651
547,48364	208,665
547,63483	208,589
547,78607	209,037
547,93726	208,974
548,08844	208,079
548,23969	208,237
548,39087	208,429
548,54205	208,088
548,6933	208,084
548,84448	208,262
548,99573	208,651
549,14691	208,743
549,2981	208,6
549,44934	208,354
549,60052	208,286
549,75171	208,383
549,90295	208,427
550,05414	208,923
550,20532	208,695
550,35657	207,948
550,50775	208,379
550,659	208,694
550,81018	208,277
550,96136	208,057
551,11261	207,801
551,26379	207,92
551,41498	208,3
551,56622	208,403
551,71741	208,778
551,86865	208,947
552,01984	208,354
552,17102	208,061
552,32227	208,514
552,47345	208,716
552,62463	208,642
552,77588	208,689
552,92706	208,657
553,07825	208,405
553,22949	208,106
553,38068	208,032
553,53192	208,069
553,68311	208,378
553,83429	208,528
553,98553	208,473
554,13672	208,494
554,2879	208,095
554,43915	207,816
554,59033	208,068
554,74152	208,544
554,89276	208,464
555,04395	207,901
555,19519	208,384
555,34637	209,064
555,49756	208,938
555,6488	208,745
555,79999	208,299
555,95117	208,244
556,10242	208,542
556,2536	207,957
556,40479	207,812
556,55603	208,447
556,70721	208,527
556,85846	208,431
557,00964	208,523
557,16083	208,415
557,31207	208,305
557,46326	208,582
557,61444	208,398
557,76569	208,053
557,91687	208,274
558,06805	208,267
558,2193	208,001
558,37048	207,934
558,52173	208,377
558,67291	208,777
558,8241	208,195
558,97534	207,841
559,12653	208,776
559,27771	208,613
559,42896	208,141
559,58014	209,222
559,73138	208,9
559,88257	208,151
560,03375	208,404
560,185	208,289
560,33618	208,384
560,48737	207,849
560,63861	207,437
560,78979	208,698
560,94098	209,068
561,09222	208,09
561,24341	207,678
561,39465	208,118
561,54584	208,557
561,69702	208,775
561,84827	209,247
561,99945	208,719
562,15063	207,697
562,30188	208,211
562,45306	208,926
562,60425	208,331
562,75549	208,009
562,90668	208,458
563,05792	208,235
563,20911	207,943
563,36029	208,314
563,51154	208,305
563,66272	208,077
563,8139	208,313
563,96515	208,661
564,11633	208,958
564,26752	208,828
564,41876	208,575
564,56995	208,645
564,72119	208,446
564,87238	208,287
565,02356	208,478
565,1748	208,749
565,32599	208,775
565,47717	208,422
565,62842	208,538
565,7796	208,644
565,93079	207,933
566,08203	207,884
566,23322	208,867
566,38446	209,38
566,53564	209,147
566,68683	209,048
566,83807	208,962
566,98926	208,5
567,14044	208,281
567,29169	208,299
567,44287	208,143
567,59412	208,003
567,7453	208,113
567,89648	208,748
568,04773	209,114
568,19891	208,632
568,3501	208,608
568,50134	209,243
568,65253	209,262
568,80371	208,917
568,95496	208,815
569,10614	208,71
569,25739	208,692
569,40857	208,442
569,55975	208,284
569,711	208,379
569,86218	208,635
570,01337	209,045
570,16461	208,854
570,3158	208,693
570,46698	208,963
570,61823	208,912
570,76941	208,881
570,92065	208,843
571,07184	208,817
571,22302	208,881
571,37427	208,421
571,52545	208,518
571,67664	208,887
571,82788	208,488
571,97906	208,494
572,13025	208,741
572,28149	208,88
572,43268	208,994
572,58392	208,255
572,73511	207,849
572,88629	208,399
573,03754	208,66
573,18872	208,46
573,3399	208,241
573,49115	208,531
573,64233	208,756
573,79358	208,874
573,94476	209,006
574,09595	208,716
574,24719	208,787
574,39838	208,952
574,54956	208,751
574,70081	208,713
574,85199	208,757
575,00317	208,654
575,15442	208,632
575,3056	208,767
575,45685	208,567
575,60803	208,408
575,75922	208,566
575,91046	208,448
576,06165	208,109
576,21283	208,087
576,36407	208,683
576,51526	209,249
576,66644	209,022
576,81769	208,367
576,96887	208,479
577,12012	208,889
577,2713	208,573
577,42249	208,535
577,57373	208,89
577,72491	209,018
577,8761	209,048
578,02734	208,683
578,17853	208,439
578,32971	208,796
578,48096	208,761
578,63214	208,56
578,78339	209,06
578,93457	209,486
579,08575	209,063
579,237	208,584
579,38818	208,791
579,53937	208,958
579,69061	208,976
579,8418	208,983
579,99298	208,62
580,14423	208,48
580,29541	208,814
580,44666	209,17
580,59784	209,069
580,74902	208,702
580,90027	208,766
581,05145	209,005
581,20264	209,195
581,35388	209,274
581,50507	208,978
581,65631	209,04
581,8075	209,29
581,95868	208,822
582,10992	208,607
582,26111	209,16
582,41229	209,496
582,56354	209,517
582,71472	209,302
582,86591	208,825
583,01715	208,751
583,16833	208,73
583,31958	208,662
583,47076	208,738
583,62195	208,357
583,77319	208,103
583,92438	208,41
584,07556	209,158
584,22681	209,874
584,37799	209,093
584,52917	208,203
584,68042	208,799
584,8316	209,401
584,98285	209,546
585,13403	209,224
585,28522	208,557
585,43646	208,746
585,58765	209,26
585,73883	209,037
585,89008	208,647
586,04126	209,272
586,19244	209,944
586,34369	209,484
586,49487	209,093
586,64612	208,483
586,7973	208,099
