509,75	1279
509,79724	1154,07
509,84445	1186,6
509,89166	1462
509,9389	1452,31
509,98611	1362,74
510,03336	1455,02
510,08057	1460,28
510,12778	1545,55
510,17502	1522,22
510,22223	1556,31
510,26944	1703,07
510,31668	1778,79
510,36389	1657,12
510,41113	1686,19
510,45834	1763,62
510,50555	1942,67
510,5528	2037,49
510,60001	2126,5
510,64722	2048,9
510,69446	2048,83
510,74167	2195,4
510,78891	2296,02
510,83612	2391,53
510,88333	2344,54
510,93057	2566,47
510,97778	2613,58
511,02499	2609,66
511,07224	2464,91
511,11945	2602,12
511,16666	2823,98
511,2139	2684,26
511,26111	2928,81
511,30835	3155,78
511,35556	3155,37
511,40277	3103,47
511,45001	3254,43
511,49722	3446,8
511,54443	3519,62
511,59167	3295,85
511,63889	3051,54
511,68613	3656,56
511,73334	3702,29
511,78055	3537,69
511,82779	3659,85
511,875	3752,3
511,92221	4017,88
511,96945	3956,09
512,01666	4442,25
512,0639	4384,34
512,11108	4702,4
512,15833	4817,57
512,20557	4835,91
512,25281	4293,36
512,29999	4733,54
512,34723	5089,28
512,39447	4821,51
512,44165	4990,61
512,48889	4971,16
512,53613	4845,85
512,58331	5137,44
512,63055	5469,89
512,6778	5562,15
512,72498	5496,92
512,77222	5809,98
512,81946	6395,27
512,86664	6901,14
512,91388	6786,19
512,96112	7253,18
513,0083	7572,73
513,05554	7372,7
513,10278	6683,79
513,15002	6712,67
513,1972	7109,14
513,24445	7713,22
513,29169	7655,2
513,33887	7714,79
513,38611	7833,61
513,43335	7568,12
513,48053	8149,2
513,52777	9044,7
513,57501	8255,01
513,62219	8564,01
513,66943	9275,12
513,71667	8784,28
513,76385	8338,92
513,8111	8702,51
513,85834	9417,84
513,90552	9818,02
513,95276	9186,14
514	10012,5
514,04724	10474,7
514,09442	10912,2
514,14166	10021,2
514,1889	10534
514,23608	11821,4
514,28333	12027,4
514,33057	11861
514,37775	12397,6
514,42499	12707,2
514,47223	13488,6
514,51941	13601,3
514,56665	13127,3
514,61389	13421,1
514,66107	14638,3
514,70831	13958,9
514,75555	13635,9
514,8028	13458,2
514,84998	13541,4
514,89722	13522,4
514,94446	14234,2
514,99164	14945,6
515,03888	14586,6
515,08612	13778,7
515,1333	14188,5
515,18054	15791,9
515,22778	16121,6
515,27496	15788,6
515,3222	15976,9
515,36945	16745,5
515,41663	18435,3
515,46387	17272,5
515,51111	17161,7
515,55829	19319,1
515,60553	18769,3
515,65277	16948,4
515,70001	15728,1
515,74719	16126
515,79443	17402,2
515,84167	16930
515,88885	14498,4
515,9361	14721,5
515,98334	14716,1
516,03052	14238,1
516,07776	14694,1
516,125	13924,6
516,17218	14301,7
516,21942	15498,6
516,26666	15194,4
516,31384	15572,2
516,36108	13697,9
516,40833	13574,3
516,45557	13804,2
516,50275	13517,1
516,54999	13738
516,59723	13158,9
516,64441	12863,6
516,69165	13706,9
516,73889	13865,9
516,78607	13193,2
516,83331	12481,6
516,88055	12108,8
516,92773	10267,8
516,97498	9203,99
517,02222	10346,2
517,0694	11167,1
517,11664	10837,5
517,16388	10430,2
517,21106	10335
517,2583	9713,54
517,30554	9055,69
517,35278	9451,08
517,39996	9384
517,4472	8322,85
517,49445	7827
517,54163	8080,56
517,58887	7971,64
517,63611	7569,15
517,68329	7160,05
517,73053	6255,83
517,77777	5956,99
517,82495	5919,05
517,87219	5674,6
517,91943	5466,04
517,96661	5122,96
518,01385	5026,55
518,0611	5038,83
518,10828	4887,78
518,15552	4485,06
518,20276	4132,58
518,25	3911,07
518,29718	3550,08
518,34442	3162,66
518,39166	3088,29
518,43884	3017,61
518,48608	2909,55
518,53333	2865,69
518,58051	3006,18
518,62775	3073,66
518,67499	2815,56
518,72217	2468,43
518,76941	2326,43
518,81665	2271,23
518,86383	2149,87
518,91107	1993,32
518,95831	1899,59
519,00555	1972,67
519,05273	1943,22
519,09998	1806,86
519,14722	1645,65
519,1944	1588,51
519,24164	1448,91
519,28888	1185,45
519,33606	1103,99
519,3833	1134,79
519,43054	1113,92
519,47772	1067,25
519,52496	1057,31
519,5722	1067,62
519,61938	1089,49
519,66663	1006,46
519,71387	904,908
519,76105	809,811
519,80829	788,066
519,85553	794,537
519,90277	760,448
519,94995	716,684
519,99719	700,388
520,04443	701,527
520,09161	634,208
520,13885	555,537
520,1861	516,05
520,23328	527,107
520,28052	528,442
520,32776	511,559
520,37494	493,715
520,42218	466,141
520,46942	439,956
520,5166	423,19
520,56384	426,922
520,61108	420,393
520,65833	420,937
520,70551	418,445
520,75275	408,937
520,79999	394,638
520,84717	378,595
520,89441	362,458
520,94165	348,876
520,98883	335,165
521,03607	325,088
521,08331	317,744
521,13049	311,434
521,17773	311,201
521,22498	306,796
521,27216	295,444
521,3194	290,731
521,36664	295,758
521,41382	289,263
521,46106	285,556
521,5083	279,118
521,55554	273,151
521,60272	272,275
521,64996	269,491
521,6972	265,793
521,74438	266,696
521,79163	261,322
521,83887	258,184
521,88605	258,472
521,93329	257,867
521,98053	253,523
522,02771	249,387
522,07495	248,804
522,12219	246,393
522,16937	244,189
522,21661	244,455
522,26385	243,925
522,31104	239,908
522,35828	240,462
522,40552	238,721
522,45276	240,959
522,49994	237,551
522,54718	237,06
522,59442	234,792
522,6416	234,871
522,68884	233,004
522,73608	232,954
522,78326	233,724
522,83051	231,821
522,87775	231,544
522,92493	231,127
522,97217	230,263
523,01941	228,622
523,06659	227,401
523,11383	226,14
523,16107	227,613
523,20831	227,748
523,25549	224,846
523,30273	225,892
523,34998	224,818
523,39716	226,441
523,4444	226,746
523,49164	226,141
523,53882	226,646
523,58606	221,598
523,6333	223,906
523,68048	222,624
523,72772	223,203
523,77496	223,95
523,82214	223,142
523,86938	221,035
523,91663	223,541
523,96381	225,215
524,01105	222,387
524,05829	222,225
524,10553	223,752
524,15271	221,51
524,19995	222,045
524,24719	221,663
524,29437	222,041
524,34161	222,157
524,38885	220,753
524,43604	222,281
524,48328	221,702
524,53052	220,767
524,5777	221,492
524,62494	221,313
524,67218	220,131
524,71936	219,913
524,7666	218,824
524,81384	221,559
524,86108	220,223
524,90826	219,519
524,95551	219,978
525,00275	219,883
525,04993	219,619
525,09717	219,989
525,14441	221,881
525,19159	220,945
525,23883	219,648
525,28607	220,009
525,33325	218,594
525,38049	218,867
525,42773	218,035
525,47491	218,633
525,52216	220,979
525,5694	220,076
525,61658	217,854
525,66382	217,375
525,71106	218,137
525,7583	219,505
525,80548	218,856
525,85272	217,726
525,89996	218,957
525,94714	218,428
525,99438	218,741
526,04163	218,954
526,08881	218,627
526,13605	220,032
526,18329	219,608
526,23047	216,158
526,27771	218,54
526,32495	218,965
526,37213	218,222
526,41937	219,373
526,46661	218,585
526,51379	218,099
526,56104	218,744
526,60828	218,23
526,65552	218,139
526,7027	218,671
526,74994	217,561
526,79718	217,916
526,84436	217,74
526,8916	219,604
526,93884	219,437
526,98602	219,662
527,03326	218,12
527,08051	217,273
527,12769	218,188
527,17493	218,659
527,22217	217,297
527,26935	217,282
527,31659	217,901
527,36383	216,118
527,41107	216,806
527,45825	218,199
527,50549	216,859
527,55273	217,66
527,59991	219,296
527,64716	216,828
527,6944	216,273
527,74158	216,564
527,78882	216,914
527,83606	218,627
527,88324	217,649
527,93048	218,416
527,97772	217,65
528,0249	215,474
528,07214	218,209
528,11938	218,039
528,16656	217,879
528,21381	218,344
528,26105	217,89
528,30829	218,412
528,35547	218,479
528,40271	218,352
528,44995	217,545
528,49713	217,448
528,54437	217,736
528,59161	216,912
528,63879	215,479
528,68604	216,3
528,73328	217,688
528,78046	216,386
528,8277	216,876
528,87494	215,416
528,92212	214,725
528,96936	217,284
529,0166	218,183
529,06378	218,674
529,11102	216,476
529,15826	215,966
529,20551	217,369
529,25269	216,453
529,29993	216,949
529,34717	217,022
529,39435	217,049
529,44159	216,604
529,48883	217,3
529,53601	217,35
529,58325	218,114
529,63049	217,685
529,67767	213,907
529,72491	215,869
529,77216	217,844
529,81934	215,661
529,86658	215,218
529,91382	215,475
529,96106	214,978
530,00824	216,026
530,05548	219,04
530,10272	216,406
530,1499	217,091
530,19714	217,829
530,24438	216,268
530,29156	217,074
530,33881	216,328
530,38605	215,682
530,43323	216,875
530,48047	217,757
530,52771	216,028
530,57489	217,394
530,62213	217,32
530,66937	217,351
530,71655	214,409
530,76379	215,145
530,81104	217,141
530,85828	216,387
530,90546	218,059
530,9527	219,38
530,99994	218,605
531,04712	216,529
531,09436	214,952
531,1416	215,396
531,18878	215,556
531,23602	218,104
531,28326	217,27
531,33044	215,644
531,37769	216,489
531,42493	216,876
531,47211	218,679
531,51935	218,473
531,56659	215,154
531,61383	215,564
531,66101	215,611
531,70825	216,206
531,75549	215,264
531,80267	214,205
531,84991	216,322
531,89716	216,871
531,94434	216,349
531,99158	217,479
532,03882	215,126
532,086	216,911
532,13324	217,98
532,18048	216,506
532,22766	217,017
532,2749	217,602
532,32214	215,279
532,36932	216,295
532,41656	217,113
532,46381	216,797
532,51105	215,982
532,55823	216,051
532,60547	215,094
532,65271	215,352
532,69989	217,187
532,74713	216,328
532,79437	216,682
532,84155	214,983
532,88879	214,187
532,93604	215,092
532,98322	215,301
533,03046	217,375
533,0777	217,289
533,12488	215,887
533,17212	214,359
533,21936	216,511
533,26654	217,197
533,31378	215,283
533,36102	217,968
533,40826	216,982
533,45544	216,503
533,50269	217,382
533,54993	214,768
533,59711	214,483
533,64435	214,434
533,69159	215,031
533,73877	215,081
533,78601	215,942
533,83325	216,034
533,88043	215,972
533,92767	216,747
533,97491	215,961
534,02209	214,484
534,06934	214,972
534,11658	214,921
534,16382	215,543
534,211	216,702
534,25824	215,806
534,30548	213,961
534,35266	214,105
534,3999	216,07
534,44714	216,141
534,49432	216
534,54156	216,475
534,58881	216,279
534,63599	216,268
534,68323	215,156
534,73047	215,027
534,77765	216,717
534,82489	215,844
534,87213	215,352
534,91931	215,508
534,96655	216,001
535,01379	216,051
535,06104	212,634
535,10822	215,276
535,15546	215,712
535,2027	214,158
535,24988	213,177
535,29712	214,558
535,34436	215,065
535,39154	215,383
535,43878	216,551
535,48602	215,456
535,5332	216,433
535,58044	215,791
535,62769	215,792
535,67487	215,686
535,72211	217,463
535,76935	215,232
535,81659	214,588
535,86377	215,101
535,91101	215,052
535,95825	214,756
536,00543	215,705
536,05267	215,685
536,09991	212,402
536,14709	216,12
536,19434	214,49
536,24158	215,225
536,28876	215,72
536,336	214,034
536,38324	214,47
536,43042	214,903
536,47766	214,332
536,5249	213,69
536,57208	212,96
536,61932	215,946
536,66656	216,724
536,71381	214,355
536,76099	215,801
536,80823	216,43
536,85547	215,008
536,90265	215,282
536,94989	214,048
536,99713	212,78
537,04431	214,074
537,09155	216,92
537,13879	216,563
537,18597	215,026
537,23322	212,776
537,28046	214,872
537,32764	216,362
537,37488	215,413
537,42212	215,116
537,4693	215,297
537,51654	214,147
537,56378	215,127
537,61102	216,042
537,6582	215,135
537,70544	214,191
537,75269	215,088
537,79987	215,394
537,84711	214,728
537,89435	214,483
537,94153	213,914
537,98877	214,963
538,03601	214,946
538,08319	214,228
538,13043	213,878
538,17767	215,452
538,22485	216,454
538,27209	214,416
538,31934	215,189
538,36658	215,667
538,41376	216,763
538,461	212,879
538,50824	214,39
538,55542	216,668
538,60266	215,354
