-1.106445e-03 	 4.036312e+06 
-1.435231e-03 	 4.151365e+06 
-1.764017e-03 	 4.105489e+06 
-1.106445e-03 	 3.982426e+06 
-1.435231e-03 	 4.203065e+06 
-1.435231e-03 	 4.123694e+06 
1.195061e-03 	 4.085828e+06 
-7.776581e-04 	 4.163744e+06 
-1.764017e-03 	 4.051604e+06 
-1.106445e-03 	 4.080731e+06 
-2.092804e-03 	 4.135345e+06 
-4.488716e-04 	 4.090925e+06 
-1.435231e-03 	 4.155005e+06 
-1.764017e-03 	 4.144811e+06 
-1.106445e-03 	 4.090925e+06 
-4.488716e-04 	 4.076362e+06 
-7.776581e-04 	 4.117140e+06 
-1.764017e-03 	 4.047235e+06 
-7.776581e-04 	 4.122965e+06 
-1.435231e-03 	 4.085828e+06 
-1.764017e-03 	 4.096751e+06 
-2.092804e-03 	 4.114955e+06 
-1.435231e-03 	 4.117140e+06 
-2.421590e-03 	 4.179035e+06 
-1.106445e-03 	 4.045778e+06 
-1.106445e-03 	 4.150636e+06 
-1.435231e-03 	 4.115684e+06 
-3.079163e-03 	 4.069080e+06 
-1.435231e-03 	 4.085100e+06 
-2.092804e-03 	 4.084372e+06 
-1.764017e-03 	 4.147724e+06 
-1.200852e-04 	 4.117140e+06 
8.996739e-02 	 4.118596e+06 
9.687190e-02 	 4.069808e+06 
5.577361e-02 	 4.136801e+06 
5.182817e-02 	 4.051604e+06 
4.722516e-02 	 4.117868e+06 
5.939026e-02 	 4.056701e+06 
6.793870e-02 	 4.132432e+06 
6.366448e-02 	 3.959853e+06 
7.122657e-02 	 4.101120e+06 
7.582958e-02 	 3.994805e+06 
7.188414e-02 	 4.105489e+06 
8.470681e-02 	 4.037040e+06 
8.602195e-02 	 4.024661e+06 
8.700831e-02 	 4.077090e+06 
1.004886e-01 	 4.050875e+06 
9.752948e-02 	 4.152821e+06 
1.011461e-01 	 4.010825e+06 
1.123249e-01 	 4.078546e+06 
1.090370e-01 	 4.081459e+06 
1.123249e-01 	 4.103305e+06 
1.244900e-01 	 4.163015e+06 
1.205445e-01 	 4.019564e+06 
1.330384e-01 	 4.120053e+06 
1.330384e-01 	 4.083644e+06 
1.294218e-01 	 4.098935e+06 
1.432308e-01 	 4.107674e+06 
1.415868e-01 	 4.106945e+06 
